legacy_record_id,document_no,document_date,supplier_name,legacy_gcmc,legacy_line_id,legacy_material_id,material_name,spec_model,uom_text,qty,unit_price,unit_price_no_tax,amount
0df6b9a7a8d440459a84ee069b473303,RKD-20250120-010,2024-12-28,德阳嘉泰水泥制品有限公司,,010fc4b1d8924a85a0dde79bae492efb,33f53a60eab641cabc11009d8192e710,II级钢筋混凝土管（承插）,d400,m,440.0000000000,117.4300000000,103.9203539823,51669.2000000000
0df6b9a7a8d440459a84ee069b473303,RKD-20250120-010,2024-12-28,德阳嘉泰水泥制品有限公司,,031785d0e4694993a67887cde107b13c,3b1de468a5e54e89baf793bd3838793c,II级国标钢筋砼平口管,Φ800,m,114.0000000000,238.1000000000,210.7079646018,27143.4000000000
0df6b9a7a8d440459a84ee069b473303,RKD-20250120-010,2024-12-28,德阳嘉泰水泥制品有限公司,,1be78fffabfc4a62a542cbbf293a99eb,9504919448cf41e1ac345adb8ae9f76b,c40预制混泥土调节环,Φ800,个,53.0000000000,51.0500000000,45.1769911504,2705.6500000000
0df6b9a7a8d440459a84ee069b473303,RKD-20250120-010,2024-12-28,德阳嘉泰水泥制品有限公司,,1ee5a17e37844eaaac06a3d3656ef703,c89d2ff88f51445aa5be8b51af5a7cc4,II级国标钢筋砼平口管,Φ1500,m,96.6600000000,934.3600000000,826.8672786100,90315.2400000000
0df6b9a7a8d440459a84ee069b473303,RKD-20250120-010,2024-12-28,德阳嘉泰水泥制品有限公司,,5678228791f14b53a73af63660aa1cc9,bb721325174e425c9a01cf3d19be5986,预制混泥土井筒,Φ800,m,1.8500000000,363.6900000000,321.8495575221,672.8300000000
0df6b9a7a8d440459a84ee069b473303,RKD-20250120-010,2024-12-28,德阳嘉泰水泥制品有限公司,,5a2168676ed84bb4a08594d9be951fcd,1476511578a949b1ba3b88d21d5cd5f1,II级国标钢筋砼平口管,Φ600,m,28.0000000000,168.6800000000,149.2743362832,4723.0400000000
0df6b9a7a8d440459a84ee069b473303,RKD-20250120-010,2024-12-28,德阳嘉泰水泥制品有限公司,,5d81f2ddffa34e62b502026a1b5aa24f,3b2dce8b6dda4d0c88a7cd1640670db0,混泥土井管,Φ300,m,18.3600000000,79.6500000000,70.4867256637,1462.3700000000
0df6b9a7a8d440459a84ee069b473303,RKD-20250120-010,2024-12-28,德阳嘉泰水泥制品有限公司,,8735c426f0574253a517d1c545b197b2,c7552f33700e4642ae64bda74bee4ab3,钢筋混泥土整体人孔板,c30,m3,18.0000000000,3972.3200000000,3515.3274336283,71501.7600000000
0df6b9a7a8d440459a84ee069b473303,RKD-20250120-010,2024-12-28,德阳嘉泰水泥制品有限公司,,a043500c99ae44148ba7ab534a99e2fb,e6b3a4d176084e258885055c0fb8661d,预制混凝土井筒,Φ700,m,38.0000000000,363.6900000000,321.8495575221,13820.2200000000
0df6b9a7a8d440459a84ee069b473303,RKD-20250120-010,2024-12-28,德阳嘉泰水泥制品有限公司,,de4e40cc398f4762bec03eaf881e6dee,d540b9ba1ddc4da5bb21a1f769b9293c,II级国标钢筋砼平口管,Φ1000,m,164.5400000000,495.0900000000,438.1327508925,81462.1100000000
0df6b9a7a8d440459a84ee069b473303,RKD-20250120-010,2024-12-28,德阳嘉泰水泥制品有限公司,,e2e7c2955ac7490aa730a11d77208d0e,3b3104c21d414c718a2c0874b787cbe1,混泥土滤管,Φ300,m,15.3000000000,106.3300000000,94.0973451327,1626.8500000000
0df6b9a7a8d440459a84ee069b473303,RKD-20250120-010,2024-12-28,德阳嘉泰水泥制品有限公司,,f8b2a5104b214ffb983ec72735a3c235,b8a89589f996476f970f95a4c99066f9,钢筋混泥土整体人孔板,c30,m3,6.0000000000,1787.0200000000,1581.4336283186,10722.1200000000
0df6b9a7a8d440459a84ee069b473303,RKD-20250120-010,2024-12-28,德阳嘉泰水泥制品有限公司,,fec4bb6010a04f81bd502c41164a5b75,ac42ac6c2b4243c4b1af0fca08519bc2,塑钢踏步,,个,44.0000000000,6.1300000000,5.4247787611,269.7200000000
0e77cd23f65d47ca919cb7b49a6de2d4,RKD-20231008-008,2022-12-31,德阳鑫华益建材科技有限公司,,5f2eb812528548febc70d5cc8cdbe5e7,4562456acb644d05a77933adf3ccf729,商品混凝土砂浆,M10砌筑,M3,20.0000000000,490.0000000000,433.6283000000,9800.0000000000
0e77cd23f65d47ca919cb7b49a6de2d4,RKD-20231008-008,2022-12-31,德阳鑫华益建材科技有限公司,,7c0a97f8d42043a087e5ad1c67b08bbe,6354409660494a0c82af786604f1bf17,商品混凝土,C20,m3,4070.0000000000,483.9000000000,428.2300000000,1969473.0000000000
0e77cd23f65d47ca919cb7b49a6de2d4,RKD-20231008-008,2022-12-31,德阳鑫华益建材科技有限公司,,d43045e3b7df47de8d95163f25a9a5ed,378aee4e53c141689715992106d7eb62,商品混凝土砂浆,M7.5砌筑,M3,115.0000000000,475.0000000000,420.3539000000,54625.0000000000
0e807941fc2e4c80a8b39970518872df,RKD-20231009-022,2022-08-09,郫都区新月石材经营部,,bbf9afb03f5e42bda117ccdf12f4cd64,1581a736252144b891e0983ef4c01205,红色洗米石,4-6mm,吨,2.0000000000,1048.0000000000,1017.4750000000,2096.0000000000
0e807941fc2e4c80a8b39970518872df,RKD-20231009-022,2022-08-09,郫都区新月石材经营部,,d5c980c965f74f0fba0b3cbd9cd9b5e4,e516458e1beb489a8a889ccbe41dc419,红色洗米石,3-5mm,吨,6.0000000000,1048.0000000000,1017.4750000000,6288.0000000000
0ea9e3e38adb44a9b36cea027c5f25b0,RKD-20241219-006,2024-11-08,德阳成越商贸有限公司,旌阳区供水项目——柏隆净水厂,9280a172e1d346c3bfbd264325d29bea,f77695cd54b047849963db5519e2c1ef,镀锌方管,40*40,支,32.0000000000,59.0000000000,52.2123893805,1888.0000000000
0ed210c3cda547ae9a110a6de6aae1f3,RKD-20240424-001,2024-04-23,成都灿安科技有限公司,二重厂西路等4条道路工程,9482900528cd490a9f5fb4af2fb8fcb4,e91c3283b9b94f4a92d740796532d50a,仿石芝麻灰石英砖,300*600*18,㎡,112.3200000000,53.0000000000,46.9026548673,5952.9600000000
0f627af0520a4e08ac3e3549930b651e,RKD-20241219-017,2024-11-19,绵阳市关心商贸有限公司,旌阳区供水项目——柏隆供水管网,20969e9e5b744ae5aad3a1c163a8c102,b8b5b42b765a4b3bb975fc9a589140b2,砂石,机砂,吨,152.0600000000,70.0000000000,61.9469026549,10644.2000000000
0fd7be0eab1d4f7194d3aa67d04dc9ac,RKD-20230922-016,2023-07-28,德阳市区海旺建材经营部,,1dbc67439eaa4055b75f82b40a225b8b,e065845d575c4946b6a73da571849dc2,改性沥青嵌缝油膏,,KG,603.5500000000,3.5400000000,3.5000000000,2136.5700000000
0fd7be0eab1d4f7194d3aa67d04dc9ac,RKD-20230922-016,2023-07-28,德阳市区海旺建材经营部,,64c545409d1545228e635575ab5dfcc9,1a90d4515cdb46cd8a435e22b9fda042,带微波感应开关的LED灯,,套,289.0000000000,48.6700000000,48.1890000000,14065.6300000000
0fd7be0eab1d4f7194d3aa67d04dc9ac,RKD-20230922-016,2023-07-28,德阳市区海旺建材经营部,,715c45c4b39943619c2b5677de22fcd3,6905bce44de044728d66f97f5dfa2927,白水泥,,吨,1720.4000000000,.6600000000,.6534000000,1135.4600000000
0fd7be0eab1d4f7194d3aa67d04dc9ac,RKD-20230922-016,2023-07-28,德阳市区海旺建材经营部,,a33700e98b884d86a9c9a9c7e77095e1,f7c88070a2354312b873b2214e120460,石油沥青,30#,KG,2946.0340000000,3.3000000000,3.2690000000,9721.9100000000
0fd7be0eab1d4f7194d3aa67d04dc9ac,RKD-20230922-016,2023-07-28,德阳市区海旺建材经营部,,cdd544c64d924668b0f4c56c3dd8b954,92071b4db2694fca87322a00e397eaff,特细砂,,立方米,13.8300000000,165.1400000000,163.5052000000,2283.8900000000
0fd7be0eab1d4f7194d3aa67d04dc9ac,RKD-20230922-016,2023-07-28,德阳市区海旺建材经营部,,e64808efe475413a8a58640dd3010998,a0f44d9aba7142dfbb1415c2f7c562c3,预制沟盖板、井盖板,,立方米,33.3700000000,513.7600000000,508.6732000000,17144.1700000000
0fd7be0eab1d4f7194d3aa67d04dc9ac,RKD-20230922-016,2023-07-28,德阳市区海旺建材经营部,,f0e606fc62304136895080ab4277ced8,085b06dae13140de90d556cccc6d0526,沥青,AH-70,T,7.6700000000,3255.7300000000,3223.4950000000,24971.4500000000
0fd7be0eab1d4f7194d3aa67d04dc9ac,RKD-20230922-016,2023-07-28,德阳市区海旺建材经营部,,f3ff5b0c5bec4e1a89cc9557c87e4a3f,4c67b581345d44ddaf0417df05383cb5,胶粘剂,,KG,10100.0000000000,.6100000000,.6040000000,6161.0000000000
0fe721cff27a42baa57fecaf8ac1141f,RKD-20230922-041,2023-01-05,四川森宝电气有限公司,,07f0a33672cb4c9caa1b747d99c4eaf5,1d3aee6434434d38be99d7446d96b668,配电箱,CL-ALz,台,1.0000000000,5110.0000000000,4522.1200000000,5110.0000000000
0fe721cff27a42baa57fecaf8ac1141f,RKD-20230922-041,2023-01-05,四川森宝电气有限公司,,0a3318336bd64eac974841ce65c9e461,181ab88c69154987bb7a379f04ad31fb,新增户外配电箱,,台,1.0000000000,230.0100000000,203.5450000000,230.0100000000
0fe721cff27a42baa57fecaf8ac1141f,RKD-20230922-041,2023-01-05,四川森宝电气有限公司,,1450a87e4ec04404aa5477890bc18cb3,9723a3082b414e5793403ba8dd240d11,配电箱,ALaf,台,1.0000000000,600.0000000000,530.9700000000,600.0000000000
0fe721cff27a42baa57fecaf8ac1141f,RKD-20230922-041,2023-01-05,四川森宝电气有限公司,,1a02b88014b543d0bde8156a3e8377c4,119b5761c7764e46be133298673a1691,配电箱,PT-ALz,台,1.0000000000,2780.0000000000,2460.1800000000,2780.0000000000
0fe721cff27a42baa57fecaf8ac1141f,RKD-20230922-041,2023-01-05,四川森宝电气有限公司,,3b016a43ddf944d2b3bf38c7ad6ce315,2f3bfbd1bd474ef5a411ef184e9eb215,配电箱,ALmw,台,1.0000000000,1180.0000000000,1044.2500000000,1180.0000000000
0fe721cff27a42baa57fecaf8ac1141f,RKD-20230922-041,2023-01-05,四川森宝电气有限公司,,41cd4d6c5fff497280cc76f74a99ea4e,d6db442ad27440b7a31c1d82cc550526,配电箱,CL-APE,台,1.0000000000,1100.0000000000,973.4500000000,1100.0000000000
0fe721cff27a42baa57fecaf8ac1141f,RKD-20230922-041,2023-01-05,四川森宝电气有限公司,,50136478ebc946ce8334903e0c2d416c,c1630002d0b4476fbd08907164c2e24a,配电箱,AL01、AL02,台,2.0000000000,799.9900000000,707.9600000000,1599.9800000000
0fe721cff27a42baa57fecaf8ac1141f,RKD-20230922-041,2023-01-05,四川森宝电气有限公司,,70ec149cefce42458ead3b9f3ae9a873,5900d888994346b7b6a3b396c271f0bf,配电箱,AL01,台,1.0000000000,5200.0000000000,4601.7700000000,5200.0000000000
0fe721cff27a42baa57fecaf8ac1141f,RKD-20230922-041,2023-01-05,四川森宝电气有限公司,,73750c71d7b14c9b8b437783e9536a4c,5900d888994346b7b6a3b396c271f0bf,配电箱,AL01,台,1.0000000000,600.0000000000,530.9700000000,600.0000000000
0fe721cff27a42baa57fecaf8ac1141f,RKD-20230922-041,2023-01-05,四川森宝电气有限公司,,7f91bdfe326246a49b29df9c473afcc7,5900d888994346b7b6a3b396c271f0bf,配电箱,AL01,台,1.0000000000,600.0000000000,530.9700000000,600.0000000000
0fe721cff27a42baa57fecaf8ac1141f,RKD-20230922-041,2023-01-05,四川森宝电气有限公司,,81bb0a769a1949d8a5118cba5b3c84a7,0d8874d58efd4eadadd9e70647139de7,配电箱,AP02,台,1.0000000000,3400.0000000000,3008.8500000000,3400.0000000000
0fe721cff27a42baa57fecaf8ac1141f,RKD-20230922-041,2023-01-05,四川森宝电气有限公司,,8b91793b675448cea12926f7a382c9de,ca81310b9d82447588d6b32681450b30,配电箱,PT-ALExk,台,1.0000000000,1050.0000000000,929.2000000000,1050.0000000000
0fe721cff27a42baa57fecaf8ac1141f,RKD-20230922-041,2023-01-05,四川森宝电气有限公司,,ca76e4fcd56b42e1b0a57fc0f891e7b8,ee32a9ce5bf04148a48470537f06e5b6,配电箱,SB-APshb,台,1.0000000000,2800.0200000000,2477.8920000000,2800.0200000000
0fe721cff27a42baa57fecaf8ac1141f,RKD-20230922-041,2023-01-05,四川森宝电气有限公司,,e669d0f7ebe74a919b2fee00cd62f411,a93981bfdff14d97a569459db0d642a5,配电箱,DGN-ALz,台,1.0000000000,2700.0000000000,2389.3800000000,2700.0000000000
0fe721cff27a42baa57fecaf8ac1141f,RKD-20230922-041,2023-01-05,四川森宝电气有限公司,,e85232f6a7bd495b876bba038f1b79a9,7fa94c7d3d224e89bfec3e5a2e312a19,配电箱,APdt,台,1.0000000000,1200.0000000000,1061.9500000000,1200.0000000000
10e210350a07404d9e92616155f078f8,RKD-20231007-002,2022-12-31,旌阳区煜辉建材经营部,,8a250b3b9e2e4422ba62336ed0af3fce,8d83632cb4f5437395ca5504352e99a3,二灰废料,,M3,5236.5714000000,105.0000000000,105.0000000000,549840.0000000000
10ee662509c644d89a8035c52b081e50,RKD-20230922-026,2023-08-16,德阳市金鸿建材有限公司,,5acf8190ca2b4c8eb76485b743521f5d,2d0fbc89f3dc434cb6711dd8cfca7856,商品混凝土,C30,m3,50.0000000000,420.0000000000,371.6800000000,21000.0000000000
10ee662509c644d89a8035c52b081e50,RKD-20230922-026,2023-08-16,德阳市金鸿建材有限公司,,7cdede09ae5148d4966076899403c31c,401221541961436a9fc80a9c15caaea0,商品混凝土,C15,m3,65.0000000000,390.0000000000,345.1300000000,25350.0000000000
10ee662509c644d89a8035c52b081e50,RKD-20230922-026,2023-08-16,德阳市金鸿建材有限公司,,7e83d5242dc143c8af93d7371ffaba24,6354409660494a0c82af786604f1bf17,商品混凝土,C20,m3,147.0000000000,400.0000000000,353.9800000000,58800.0000000000
10ee662509c644d89a8035c52b081e50,RKD-20230922-026,2023-08-16,德阳市金鸿建材有限公司,,8489245cc351472eb524ebc7afbee689,be2d0e7849314ec6b4846da03299a18a,细石商品砼,C20,m3,180.5000000000,410.0000000000,362.8300000000,74005.0000000000
10ee662509c644d89a8035c52b081e50,RKD-20230922-026,2023-08-16,德阳市金鸿建材有限公司,,df0845792dd8493ca1ed0bd47c30b698,48ca046dc9a14392b11a2886f4cc6fd5,细石商品砼,C15,立方米,108.0000000000,400.0000000000,353.9800000000,43200.0000000000
10ee662509c644d89a8035c52b081e50,RKD-20230922-026,2023-08-16,德阳市金鸿建材有限公司,,ece70573060e4fcfbbad8b28d5c62ba6,2fdb1d7183b34e4cbef8931912c5890b,运费,,立方米,29.5000000000,40.0000000000,35.4000000000,1180.0000000000
11066427a4134906be0e8e6d2c7f155d,RKD-20240604-003,2024-05-14,德阳建投建材有限公司 ,玉山街道路工程,401ec6a3191648e4926f4a224951969e,ab2cf413a91f4ee1a3ef1f27b8bc402e,连砂石,,立方米,2297.0300000000,83.0000000000,73.4513274336,190653.4900000000
112dc90a31464fc588b091dc75426a8c,RKD-20240130-008,2024-01-22,德阳裕康钢筋加工厂,孝感翠竹街西路改造,583446be80424191bebc53133a833967,b3ee27725ba641d7b4820911d72c4dc6,螺纹钢HRB400E,12,吨,1.3925000000,4000.0000000000,3539.8230000000,5570.0000000000
11e36a1fedf04a078c690a265057fe7d,RKD-20240103-002,2023-01-05,四川森宝电气有限公司,,5a73026892994d7cb5cb1b393ea5f6c8,4e5a1539033045be80ba9eb803c2cb27,配电箱,APkt,台,4.0000000000,1980.5000000000,1752.6590000000,7922.0000000000
11f7237c17f64c9bac9309cadfd4f083,RKD-20241219-001,2024-11-21,四川福泽蓉新材料有限公司,龙泉山路二段(赣江路-信江路),1aed6bc4896343e1bab13f965f3a6920,35211,碎石,,m3,756.4500000000,168.0000000000,148.6725663717,127083.6000000000
11f7237c17f64c9bac9309cadfd4f083,RKD-20241219-001,2024-11-21,四川福泽蓉新材料有限公司,龙泉山路二段(赣江路-信江路),88be5f2f29594413a8aae0933e0344fa,65b80ecda0894534b9b2b0e7727b800a,机砂,,M3,140.0100000000,170.0000000000,150.4424778761,23801.7000000000
11fe411294c743ffa59e787bdc9d23a8,RKD-20230925-021,2023-01-13,德阳开发区未城建材经营部,,d1176670c95a47dc84ec545a352dfcff,316c2b1eb6a1464a9495c1546aca9640,干混抹灰砂浆,M7.5,t,250.0000000000,391.0000000000,387.1287000000,97750.0000000000
1261dac0396047a2a3c0f88c8f738c12,RKD-20240319-009,2024-02-01,四川东潞景观工程有限公司,三星堆环线基础设施改造,368313d3eece4051a66046f01940f3f2,52a8ce327ab44189bcd4909fa8fc6e3e,仿花岗岩芝麻灰pc路缘石,1000*300*150 ,立方,46.0000000000,1500.0000000000,1327.4330000000,69000.0000000000
1261dac0396047a2a3c0f88c8f738c12,RKD-20240319-009,2024-02-01,四川东潞景观工程有限公司,三星堆环线基础设施改造,4d5923c6ee734ea9845d257cf385f941,3cc6d10f287e404ab2b45e39d9fe6c99,仿花岗石芝麻灰pc砖,300*600*50,平方,997.5000000000,78.0000000000,69.0260000000,77805.0000000000
1261dac0396047a2a3c0f88c8f738c12,RKD-20240319-009,2024-02-01,四川东潞景观工程有限公司,三星堆环线基础设施改造,c013753128574ce69486d740f7ec3567,23adfed34e674e388f2efdf61e89f7a8,仿花岗石芝麻白PC嵌边石,500*100*100,立方,38.0000000000,1400.0000000000,1238.9380000000,53200.0000000000
143845bfe1c344d18c3a630eac181bf0,RKD-20231103-003,2023-08-31,四川晟博通达商贸有限公司,,64869104defc4a959fb97dfdfcff32fd,c3684a1f1cb2422495ae4d4ee0bde31c,井盖,800*800*80,套,150.0000000000,1.0000000000,1.0000000000,150.0000000000
150f01310c9447d9bf8ed3a697904c62,RKD-20230908-003,2023-07-24,德阳开发区安强建材经营部,二重厂西路等4条道路工程,b8620866509e44d2843292aa9606ce12,1ef8c0761f2340998bb18c50781b00d8,机制碎石,,m3,195.7500000000,160.0000000000,158.4200000000,31320.0000000000
152dbbc277f94cff9f237e020e9b6365,RKD-20231007-001,2022-12-31,四川昆程建材有限公司,,ce262af4ca404671be9761f6cfc72f04,0dd03d3aed624015a78645b47cbed417,沥青混凝土,改性AC-13,t,3730.0000000000,445.0000000000,393.8053000000,1659850.0000000000
153a6518afc3449d9298eb906423e09d,RKD-20240731-003,2024-06-30,四川翔驰恒瑞商贸有限公司,,15842af4d3e94559a6aa08070958c38c,0987d24c319f421ab90eb30ddd868373,不锈钢井盖井座,800*800,套,13.0000000000,382.0800000000,382.0800000000,4967.0400000000
153a6518afc3449d9298eb906423e09d,RKD-20240731-003,2024-06-30,四川翔驰恒瑞商贸有限公司,,34ebd0b077e447ad8c2edf8179a939c9,eafa020034c24190aeefedc524863abb,PVC-U排水管,φ110管箍,个,9.0000000000,11.6540000000,11.6540412979,104.8900000000
153a6518afc3449d9298eb906423e09d,RKD-20240731-003,2024-06-30,四川翔驰恒瑞商贸有限公司,,3c519cea1a2949f0855686edc7266eda,4c370b6fd4c6419d9863395c4953086e,PVC-C,φ100*8mmSN≥8,m,204.0000000000,21.9740000000,21.9743883394,4482.7800000000
153a6518afc3449d9298eb906423e09d,RKD-20240731-003,2024-06-30,四川翔驰恒瑞商贸有限公司,,3fd1a9b6c3824930a9eff921d47e734a,076464c55e8a475ea13911e1120552d6,PVC-C,φ200*10mmSN≥8,m,2688.0000000000,62.0930000000,62.0928002528,166905.4500000000
153a6518afc3449d9298eb906423e09d,RKD-20240731-003,2024-06-30,四川翔驰恒瑞商贸有限公司,,4c9d8424f6f641a2b41289b56e50fcf9,899e9fb467de4a6786eafde4477606ed,PVC-U蜂窝管,SVFY32*7*2.7mm,m,648.0000000000,14.3330000000,14.3327958047,9287.6500000000
153a6518afc3449d9298eb906423e09d,RKD-20240731-003,2024-06-30,四川翔驰恒瑞商贸有限公司,,4fd40cba4b384568bf2dc997188b6156,8984c4b411b74147ac9036792b908026,电缆保护管,PE100,m,60.0000000000,20.0640000000,20.0640000000,1203.8400000000
153a6518afc3449d9298eb906423e09d,RKD-20240731-003,2024-06-30,四川翔驰恒瑞商贸有限公司,,5793b1a308734c9d8651bb0bba825cc8,dc1d6b6bb4744c54ab16b1ce2e05a738,PVC-U蜂窝管,φ32*7*4mmSN≥8,m,750.0000000000,10.3200000000,10.3200056637,7740.0000000000
153a6518afc3449d9298eb906423e09d,RKD-20240731-003,2024-06-30,四川翔驰恒瑞商贸有限公司,,5edfd62ffe4041f5bf89533b744659af,d8a27fef23604f5eb3462d3f528c953b,球墨铸铁井盖,600*600,套,10.0000000000,286.5600000000,286.5600000000,2865.6000000000
153a6518afc3449d9298eb906423e09d,RKD-20240731-003,2024-06-30,四川翔驰恒瑞商贸有限公司,,7d1f79f45e3441979f612d8ac8cc5bce,901cd35f97f643a3bd7987df02c84243,PVC-U双壁波纹管,"φ110SN≥8(外壁厚1.8mm,内壁厚2.4mm)",m,1530.0000000000,10.3200000000,10.3200027763,15789.6000000000
153a6518afc3449d9298eb906423e09d,RKD-20240731-003,2024-06-30,四川翔驰恒瑞商贸有限公司,,8e927ed3956f4229a5265b3998f28cd5,f7bc6ac4662e4bd3a12628192fb92488,PVC-U排水管,φ110,m,144.0000000000,10.5120000000,10.5119764012,1513.7200000000
153a6518afc3449d9298eb906423e09d,RKD-20240731-003,2024-06-30,四川翔驰恒瑞商贸有限公司,,948b4d6c77ea4b3380fd167bb91c48ab,84e3dc9a4a79427f91ff24cac0a86f8b,球磨铸铁井盖井座,φ700D400级,套,2.0000000000,573.1200000000,573.1200000000,1146.2400000000
153a6518afc3449d9298eb906423e09d,RKD-20240731-003,2024-06-30,四川翔驰恒瑞商贸有限公司,,99b91844012b4475a13987242a9fab5e,7b9920f39ee34fe9b7c523145822d861,电缆保护管 ,CMB-150/3管,m,24.0000000000,38.2080000000,38.2081415929,917.0000000000
153a6518afc3449d9298eb906423e09d,RKD-20240731-003,2024-06-30,四川翔驰恒瑞商贸有限公司,,d5c6db2028574201851fa032a66ed0a7,f6f4377317d34f77969c3eacd5535380,电缆保护管,PE50,m,174.0000000000,5.7310000000,5.7311931645,997.2300000000
153a6518afc3449d9298eb906423e09d,RKD-20240731-003,2024-06-30,四川翔驰恒瑞商贸有限公司,,d93e7504821f49498fbe1291584484e6,681065cf9ed94b7598169d80fab3c1f6,球磨铸铁井盖井座,φ700E600级,套,2.0000000000,792.4800000000,792.4800000000,1584.9600000000
15f71cb7aac84cc2affeb45b06da4131,RKD-20241011-010,2024-09-13,中江能鑫建材有限公司,齐家堰流域（高槐村-桂花村）河段水生态修复项目,84fee852a59248778bced79a03c6d980,5b6ddaefd4d5464a8630d4fe6bc1262a,金桂兰水泥,42.5,吨,32.0000000000,365.0000000000,323.0088495575,11680.0000000000
1606ddd599a84b35b84e2ae45547269c,RKD-20231108-018,2023-10-24,德阳鹏正建材有限公司,,a46165ac88f34655b690882fba3b6079,e33b2918de4648298edcd1a8871a5a08,电线电缆,YJV3*4,米,1000.0000000000,9.6000000000,8.4950000000,9600.0000000000
