id,legacy_project_id,project_code,name
715,ef4ade9de4e74f63bf72ccb6786c604a,PRJ260715,2024-2025年度成都所区零星工程框架协议
716,efedf2ee02f84c20bee514662834df29,PRJ260716,河黄路种子加工中心至双佳养殖场、罗绵路至种子加工中心、制种基地展示中心至种子加工中心、罗绵路至彩色油路沥青混凝土路面摊铺
717,effd5e093a8a4663926b94a97696abf6,PRJ260717,德阳市罗江区综合行政执法局2024年罗江区零星市政维修工程（苍海D区、潺亭中学旁等7座公厕维修改造）
718,f0548e3dd1ea48b39a60d52766f1c466,PRJ260718,德阳经济技术开发区产城融合示范园区基础设施建设 旌湖路 、 太湖路道路改造工程
719,f0746ee8f26b4368875b92ca0b10b241,PRJ260719,前油库卸油平台防腐处理及卸油系统改造项目
720,f076f5c267084d478373fc91f1157091,PRJ260720,模锻厂45MN泵站降温改造
721,f0d13d9a3be74f30a0c7389e034d1496,PRJ260721,德阳市罗江区调元镇顺河村农村生活污水治理建设项目
722,f0d85ad0105443808f71c033f53a85c2,PRJ260722,中国移动四川公司南充分公司2021-2022年渠道维修采购项目框架协议
723,f0efe9aa0fc946c7aadaad11ed6105bd,PRJ260723,四川致远锂业有限公司一号窑收尘器基础工程
724,f12172c47e6b4a4285f6fdfc780b24d3,PRJ260724,重庆市璧山区璧城街道老旧小区改造建设项目（东关社区）
725,f12a441ef7dc4acba80bdce8a6b1b6e3,PRJ260725,德阳站综合交通枢纽改造项目（旌阳区长江流域可持续发展（沱江上游-绵远河段）综合治理项目-河西段）工程
726,f1b18dce54fc409eafce2b38cf431fe1,PRJ260726,中国人民解放军 32167 部队66 号楼整修项目
727,f317a95150bd4989a3a673a4796c3c9c,PRJ260727,中江实验中学新建教学及辅助用房和附属工程（一期）
728,f38cc5d7d0ac4c758b7547effc62c97a,PRJ260728,苍溪县歧坪镇爱国村等11个村城乡建设用地增减挂钩项目
729,f3d8f9c8218e49a89d660257c4cf9dca,PRJ260729,绵阳高新区普明街道古泉社区居民委员会普明街道古泉社区农业灌溉水利设施整治提升项目
730,f421214fc99b4c4fb133e82c9acfb9b9,PRJ260730,管网安装抢修零星土石方开挖恢复及用工等年度外包项目（1年）
731,f566b87da9024087a8da380d976a5554,PRJ260731,河黄路种子加工中心至双佳养殖场、罗绵路至种子加工中心、制种基地展示中心至种子加工中心、罗绵路至彩色油路沥青摊铺项目
732,f63676e5d4b844eaaecbe42cc2218d75,PRJ260732,德阳高新区万福棚户区改造工程一期一标段“8.11”特大暴雨灾后修复工程
733,f680bdc8b1ae4a6a84fe7066f7b8056c,PRJ260733,A项目-建筑幕墙专业分包
734,f6db642585394c49a6278eb0eed3119a,PRJ260734,柳梧新区雨污水管网及防洪渠维保服务采购项目一标段
735,f73c2f32e28d4180a093122ef1129461,PRJ260735,柳梧新区地下雨水管网清理项目
736,f772a3bb0b27467eaf46a8b7e13155c9,PRJ260736,全民健身活动中心五人制足球场实施维修改造项目
737,f77d5a1eff67405982b3178110ab35b6,PRJ260737,盾构机制造、总装调试及再制造项目区域工程厂房钢结构专业分包施工程
738,f818ed35825945368619a8ed681101dc,PRJ260738,齐家堰水生态保护修复项目
739,f83ec03b24d24fec8c8fb9cfadb304f7,PRJ260739,重庆市沙坪坝区土主街道桐子林黄金湾C1栋 二层
740,f947d45769804682af3a6233ff0b5d0d,PRJ260740,中国移动四川分公司巴中分公司2021-2022渠道维修采购项目框架协议
741,fa54a849d16840faa4991732709c30b6,PRJ260741,德阳市旌北13、14#地块（德阳北站TOD及基础设施配套项目）项目示范区园林景观工程专业分包
742,fa81dfa136ae42009e8d1d86af0bd1e2,PRJ260742,德阳市罗江区一根松应急抢险工程
743,faa210f1d28440a8b24e787a2db4e1d8,PRJ260743,塔什库尔干县塔什库尔干乡托格伦夏村村容村貌整治提升项目
744,fafad4e03da24e98b7f8cf26706127b8,PRJ260744,中国移动四川分公司天府新区2018-2020年渠道零星维修项目（标包4）
745,fb0c4133-f011-44a4-a285-59cfd30aec27,PRJ260745,公司综合平台
746,fb6de3927cc44f4497c986be12ecd05f,PRJ260746,中国移动四川公司市州分公司2025年—2028年管理用房及生产枢纽楼公共区域零星维修项目的标包1 成都
747,fbbe809ac1994bf9a245f59229553730,PRJ260747,四川建筑职业技术学院成都校区迁建工程（二期）室内外消防工程
748,fd55ff03dc53471a90744a6e145fbba7,PRJ260748,新能源电气控制系统研发制造中心项目
749,fdeb2bb017b94856850715fb5f1ec2c0,PRJ260749,射洪县金鹤乡白店村、长房村、大榆镇松林村等3个高标准基本农田建设项目
750,fe69283d9c29498bab1083b9a12cce88,PRJ260750,2025年西南石油工程公司钻前辅助工程劳务框架招标（7标段：成都、绵阳等地区）项目
751,febf7841fc634ae09dfed83a425979a4,PRJ260751,成青路（S105）、河黄路、子汉路路面维修工程
752,fee87af934dd4759852f0af8b05b6022,PRJ260752,石灵社区杂物室、防腐木扶手等零星项目
753,ff1cd896b4c94a229a243a8228fa9816,PRJ260753,修剪田坝村、中南村、西铁村社区老旧小区存量违法建筑周边树木
754,ff88aca287f94ee09bcc0a53649e5c0f,PRJ260754,广清城际轨道交通项目（花都段）安置区工程（秀 全街乐同安置区）一期施工总承包项目 【园林园建】工程专业分包
755,ff9ee430d28a4fb2b4279a6e9634c247,PRJ260755,绵阳市游仙区魏城镇竹柳村（原柳塔村二组）通组路建设工程项目
