neutral_id,legacy_member_id,legacy_project_id,project_id,user_id,role_fact_status,import_batch
12766,9AED4791-8D47-4BE4-9622-D96A0E83A0DD,02df67b4ddb6469b81ed551e9b544d25,7,60,missing,project_member_neutral_xml_v1
12767,9B0861FD-EF9B-4D42-95C8-462F16F11BAE,517794218ca44c1a8b95ea1a3b9ee01d,262,84,missing,project_member_neutral_xml_v1
12768,9B283B56-58B7-4525-B691-85F341687118,a6c5c648fc4c4a32b2affa2b7bcd40ff,510,84,missing,project_member_neutral_xml_v1
12769,9B3742B4-816A-460B-B0AE-7BABE080EF41,d502c2489723449486522eca798884fa,629,85,missing,project_member_neutral_xml_v1
12770,9B3CC165-0651-46BA-BAA6-BE905F5F6BAE,bedcf08fe3a040b6a2123a148f45dd5c,572,60,missing,project_member_neutral_xml_v1
12771,9B3F3681-60AF-44E7-8730-6B88CB07BD4E,765cd5c4cb9a494187d25185290c4027,357,84,missing,project_member_neutral_xml_v1
12772,9B43F7A2-6323-4AC8-B321-672CE7C89A39,1aca2027a967401792f1c4b18ef02451,80,78,missing,project_member_neutral_xml_v1
12773,9B4F5C6C-BEBB-470A-AD39-A0AC944F9173,b17db7c3d7814760a0b0710bf88bef0d,539,84,missing,project_member_neutral_xml_v1
12774,9B69CEC1-88C3-40D5-9FDC-4600790596F6,855160338f1e45cfbc0d0c34ed169a79,415,85,missing,project_member_neutral_xml_v1
12775,9B71D8F6-CE41-4BDE-844F-BD25FC049105,ff9ee430d28a4fb2b4279a6e9634c247,755,87,missing,project_member_neutral_xml_v1
12776,9B7699A4-3883-4CE8-9908-F5D1A6B9BA30,ad19ad5cd2244aa4830302b0c8a545b8,523,87,missing,project_member_neutral_xml_v1
12777,9BDE2CD6-0E1B-49EB-A9B3-C04A1FFF156C,7967194e66c2442390f25050c5a859d7,371,84,missing,project_member_neutral_xml_v1
12778,9BE6C7B3-A6BD-4778-BF04-5BCE1E2FAAF4,65b2b2e4f19143b2b42e4c6f1da469a9,317,84,missing,project_member_neutral_xml_v1
12779,9BF641B0-3738-4887-9CB0-63984FED3C42,b155837db59c42d9a3eccff2df5bfad8,538,85,missing,project_member_neutral_xml_v1
12780,9BF65DC9-A50F-4AE2-8137-E4DFEB8FAD08,417d8d223a784630877b006d8067e142,204,78,missing,project_member_neutral_xml_v1
12781,9C036F46-019F-4497-BC69-137E703F01B3,ed83a5f4dfe24e3c92d5ece83267f800,710,87,missing,project_member_neutral_xml_v1
12782,9C080AD7-8001-4185-A6E7-B705DF5150DE,4f86be86dc0f46508613c812126849d5,255,78,missing,project_member_neutral_xml_v1
12783,9C4EB61C-001F-4574-A895-C43C6A328004,ada14cce57224111bd53c4427cedba4a,528,60,missing,project_member_neutral_xml_v1
12784,9C51F5A6-3AAA-4864-B475-BA203D8AAEBE,65261c6899f64e658c76735183a388a4,316,78,missing,project_member_neutral_xml_v1
12785,9C69DC1B-0D09-4477-B26D-7820B326DBF1,3ddb4ef7f09a4280b7ef904a6f6e5275,194,60,missing,project_member_neutral_xml_v1
12786,9C82E39A-9EA9-445D-95D0-346D91DE09F4,a1df3e6b2cbe4363b1f33cb30b679822,491,60,missing,project_member_neutral_xml_v1
12787,9CBC05AE-06F8-4767-B75A-B0BF5BC5512E,bb77cc54c910443da84b9a2c7d6f10f3,561,87,missing,project_member_neutral_xml_v1
12788,9CD5F85B-FBE5-462D-B4C5-5C1AF1CFAAAD,1496d77696814bca8ab7b5d1423b5d5f,56,78,missing,project_member_neutral_xml_v1
12789,9CE3DC24-ED38-4F30-AEDE-BCF987D3CD15,4634958cd5bc4cf8a096f5771b235fe2,218,85,missing,project_member_neutral_xml_v1
12790,9CF4A900-34F8-4E88-B009-17E971BCAD97,00db8d3baa894d1e8efd7acd181f6499,3,84,missing,project_member_neutral_xml_v1
12791,9D402095-7E05-4CD1-B1AE-3DC4FE003940,1ceeb10c5d5745879b20d438e2e69534,86,60,missing,project_member_neutral_xml_v1
12792,9D4E3419-63D3-4FA1-904E-207D3A534E06,1ffb0ce01fdf4dc984ec3df9432623cb,95,60,missing,project_member_neutral_xml_v1
12793,9D6112A41D1B42ED8410CD5D97037448,4b89ee16cc58497bac061d8ae5fddd82,237,22,missing,project_member_neutral_xml_v1
12794,9D805270-BA6E-4575-A4D9-29FE3912A87A,d54e7276be1b4244b5531898f2d2f00b,631,84,missing,project_member_neutral_xml_v1
12795,9DAC3E93-0890-45DA-990E-95394BED9508,5776e5836ee949b7a464ad53fb0000cb,283,78,missing,project_member_neutral_xml_v1
12796,9DC392F0-883A-43C7-B07E-9A4AFCA59A6B,81d3115930624b97aedc862be17f8d7e,397,84,missing,project_member_neutral_xml_v1
12797,9E21402C-0B36-406D-A52B-76C3FDCF49EE,ddc10588a1094d7986d2b383189125b3,656,60,missing,project_member_neutral_xml_v1
12798,9E43D1A1-5A19-4CD3-8D7B-C183877A2E70,ecd2fbc747a541cca5ec8572052e2451,708,87,missing,project_member_neutral_xml_v1
12799,9E888603-FAF1-4236-9A3C-5AC02C9CCEE6,2f4e8d6faf9840918cd916598df3b526,150,60,missing,project_member_neutral_xml_v1
12800,9F44761F-61C0-415B-B748-F2D759C17199,2f4e8d6faf9840918cd916598df3b526,150,84,missing,project_member_neutral_xml_v1
12801,9F532549-7CD9-4355-B30A-7B9B53E0C261,fafad4e03da24e98b7f8cf26706127b8,744,78,missing,project_member_neutral_xml_v1
12802,9F6A7663-F029-468E-AB73-BB5C8F72DE71,292584f7b81f40579ab90504983a05fc,128,85,missing,project_member_neutral_xml_v1
12803,9FBE6008-4E5A-42B8-985D-024A8575F5F8,027c5b467ae94e52aabb6f6218d310d4,6,87,missing,project_member_neutral_xml_v1
12804,9FD08C11-6971-4842-B0E5-97DD43D5499A,d502c2489723449486522eca798884fa,629,84,missing,project_member_neutral_xml_v1
12805,9a00f1d2567d443aa0fe0502956b24c9,0f3c19a871e446fc8cc9781f108d58e5,43,49,missing,project_member_neutral_xml_v1
12806,9a01b7ab547041a6b566e138072c0a87,a47049a94e0f4b61b0d7bf3e26dc1bf5,503,9,missing,project_member_neutral_xml_v1
12807,9a02237efa9a4f0c98a633c0a479fa44,33bf23a069304419a4c259caf04473a8,163,42,missing,project_member_neutral_xml_v1
12808,9a032b32d4824491b7a24fd78316b9e7,21038f8a911b4a90938a58c8e36caa86,101,41,missing,project_member_neutral_xml_v1
12809,9a0418d4242b4e7ca0b1ccd536d91723,b5ee8bfd20284bcd84383b0764db24fb,546,99,missing,project_member_neutral_xml_v1
12810,9a057cf0940445a4b4bf979b048c6ce9,a1c8757811764320a6915a1df6d7846b,489,99,missing,project_member_neutral_xml_v1
12811,9a076dc5f0864015aeebfc407157974d,5b8510c8256946c29cde293937443344,293,45,missing,project_member_neutral_xml_v1
12812,9a077b38bd1741948eac309699ca601d,4fc55dfb8a2e415cbcca4db2f9df2dbf,257,25,missing,project_member_neutral_xml_v1
12813,9a0947694c6d4c4d9cac07393eacd2e2,1d7c02e968a146e3ac209f95ac712682,89,28,missing,project_member_neutral_xml_v1
12814,9a0bb5bea92d4d0ba39334b2e08b4311,3ce2dcf5527242848ef633aa08088b48,192,28,missing,project_member_neutral_xml_v1
12815,9a0d535057e44d29a0b3abf5ab0885b8,1da16136281c46fc9fb1d3038e68f983,90,40,missing,project_member_neutral_xml_v1
12816,9a193ff89d0d4f9c91bc68a166bcaea3,e1391ec880fb40b79668111da2f78540,670,26,missing,project_member_neutral_xml_v1
12817,9a1a7d6df0744284a426640a3ef00fac,5533cd035fea4b59ba91ebb3e16b6d5d,276,25,missing,project_member_neutral_xml_v1
12818,9a1f0477a2784fe38ced5fed17530c0f,8c344596cdd444249482d76da3b86016,436,35,missing,project_member_neutral_xml_v1
12819,9a2071aa4a704a32a233c6c6ecef12a2,1496d77696814bca8ab7b5d1423b5d5f,56,8,missing,project_member_neutral_xml_v1
12820,9a2212d8bf704e95975791ccfed9e5a3,63151c4e794243ec8a52e85d9c0eb410,310,15,missing,project_member_neutral_xml_v1
12821,9a259cfc0dbd45248551da326554325a,56e3011796694d71baaf4bc868ce37c7,281,16,missing,project_member_neutral_xml_v1
12822,9a29ff7103eb4968a1d106c57b9f4cdf,04d0a65675424e41b8c65ba26ef48b4e,12,55,missing,project_member_neutral_xml_v1
12823,9a2a759854294bd197f3155a12ef5051,8c4d70aba64643968392105d93c77f4b,437,85,missing,project_member_neutral_xml_v1
12824,9a2c757f938e479ba7a538ca66d70eba,c217fd220f2e4caa882c878faab9ab1d,581,36,missing,project_member_neutral_xml_v1
12825,9a38fc6790fd482abefb5cb46faaf6e7,7389350ed3904d4895d3a918fc3caad2,350,26,missing,project_member_neutral_xml_v1
12826,9a39845db887415084e02ffc10b48650,7ccb740801cf4ffba45d3e4990d51a47,382,106,missing,project_member_neutral_xml_v1
12827,9a3cbb9ed9544c81bd48d34e831e663a,84c69a9362964c71924c359adc4efb67,411,15,missing,project_member_neutral_xml_v1
12828,9a43302c455d4134b87a9f567d8dabd5,ab85a39f56c54484bb2c8097a4a55b36,519,49,missing,project_member_neutral_xml_v1
12829,9a4f6fc3aa724624a031e4ce4258ef27,57bd7e81163b4800ad47fbe092c8d58f,285,55,missing,project_member_neutral_xml_v1
12830,9a512b229eb5442bb7631e8bcfe4c6d1,0d21826a7ebb4dbfb7317338baaf57a0,36,8,missing,project_member_neutral_xml_v1
12831,9a520eaa76e144d5aee9a6543af73f27,682991317e43497dbb4119f9990fe0ce,324,46,missing,project_member_neutral_xml_v1
12832,9a524da4427a40f5bc304ea855a1a102,e7df166996ed40c5abbb0c97cd6cd86d,690,53,missing,project_member_neutral_xml_v1
12833,9a558627b24642199bbaa709bc9a9403,cad02e2bd4444edead1b36635639cf2d,601,86,missing,project_member_neutral_xml_v1
12834,9a5698689807488883e706c9bb2657a3,6e315aeb124b4afaac4c79345f3971dc,336,23,missing,project_member_neutral_xml_v1
12835,9a5be379b84f4f8ba2a30726e006f8d8,c5d91c8c77db49e3b66db0ac88d0d643,594,17,missing,project_member_neutral_xml_v1
12836,9a5dd94318cd4bbcbf0b86d6238f1d10,dbfa5695dccc445c9bf84f504e70912d,647,100,missing,project_member_neutral_xml_v1
12837,9a6293377819477faef203c91ea47ac7,d17be2d1b09f4364bc37820ccd7c6b05,620,21,missing,project_member_neutral_xml_v1
12838,9a6318f958a34671be250a847586c09a,d76027f8b9d148389e9cf2ba799cb07e,637,55,missing,project_member_neutral_xml_v1
12839,9a6688838bb24a7190fb33e3338e24e3,b9f1ea27e66c41fba95cb7573c425073,555,62,missing,project_member_neutral_xml_v1
12840,9a690d99fd7c4b8a9093700c1ceeb461,51f509199c434dd0a6f1f6f3dfced9d7,264,59,missing,project_member_neutral_xml_v1
12841,9a6ce5376b00421d81c879b2fa83d388,7dc77eabfb054d6f8d70ca8a9825938d,383,23,missing,project_member_neutral_xml_v1
12842,9a7610408de8476a974d818980d8b208,c2924b9b428d4542a346a60c82b82231,582,36,missing,project_member_neutral_xml_v1
12843,9a78870f07f84258961e64e9d033ad0c,ca9cc3a115d44c1faf31b0ae8d8c16dc,600,37,missing,project_member_neutral_xml_v1
12844,9a7d296d35b047699ca675eab2ea29d4,fdeb2bb017b94856850715fb5f1ec2c0,749,9,missing,project_member_neutral_xml_v1
12845,9a7fe6f5498d425faffab62f39fddc4a,4599a87b64d84b98ba596dee410c0ace,214,17,missing,project_member_neutral_xml_v1
12846,9a82d9eee7574cde8d2fa934c5031b45,0c4f914eee3547c185a2108fc1f768df,33,9,missing,project_member_neutral_xml_v1
12847,9a842d3352b148f09a3dd2a67dcd3c32,b7f07bc4b72c4cd29b5d1b445b499386,553,20,missing,project_member_neutral_xml_v1
12848,9a84cb62cf2b4934afb0dbc9d928742d,14c4325bb56b408788e6f442f4384374,58,36,missing,project_member_neutral_xml_v1
12849,9a8be63b3e524d898ccb8af270c3c1a0,ea0e76e15df1488590e9ed4a1e25fee1,699,17,missing,project_member_neutral_xml_v1
12850,9a8ff41658794a719be2c9661c53887c,a6c5c648fc4c4a32b2affa2b7bcd40ff,510,86,missing,project_member_neutral_xml_v1
12851,9a94a97160d640358c20e941c23439c2,c14136ad1c52463bbde74fe5f3498398,578,37,missing,project_member_neutral_xml_v1
12852,9a97bd19cb3946e799154f1411c601c2,37c8dab219e04007af40a2ee780477bf,172,28,missing,project_member_neutral_xml_v1
12853,9a9dca928e684816ba1af65c00b297ec,4a4ed31a48164cee80671c16275f4ad7,230,20,missing,project_member_neutral_xml_v1
12854,9aa367f7218f43d49c14cf1d9b1ad0a9,4f039bfb37e049cf890e468d00178e45,253,7,missing,project_member_neutral_xml_v1
12855,9ab41962009b497aa48b0042c2ecbf37,b3f527d6f80c45498a54241c44fee03b,543,36,missing,project_member_neutral_xml_v1
12856,9ab80b448ecb4edda7761f59c5c36882,9bd11b5b52694523b3eecb0ccf6c3c04,476,8,missing,project_member_neutral_xml_v1
12857,9abbd985b66a468fbd9d98cbd2ef55c9,d3efb18b6f9a44f9b72343d9223c5b40,626,8,missing,project_member_neutral_xml_v1
12858,9abd415951174d329fa2633466c873f4,2001f5127b3e4265b198bef8a7553358,96,46,missing,project_member_neutral_xml_v1
12859,9abfb934fc004bdcb1d126f4b34b7521,b032b1d023394264bea8890d30a6f16e,536,49,missing,project_member_neutral_xml_v1
12860,9ac2cfa6e3c344908e8f8924d97dd84e,e02e8e8061ab4ee599884c34365f1bd0,665,100,missing,project_member_neutral_xml_v1
12861,9ac9314a6b9d42d5af800bc348e195d5,26f685eeab8b4ab5a7942ac6cf1a2982,119,34,missing,project_member_neutral_xml_v1
12862,9accd5f013914bac902c7a3521573b27,e50c5b8828a74dd5b84ea854d2256ab9,683,100,missing,project_member_neutral_xml_v1
12863,9acf5396307146a99afacdc980d445e7,d306ec31828d4c3eabf63d75a7c1b448,623,8,missing,project_member_neutral_xml_v1
12864,9ad2ebc212944464bdad23894c704b03,d33b7d4610d240a0a3551630955bd733,624,35,missing,project_member_neutral_xml_v1
12865,9ad2f630868e424b9cc9b483baa058ec,5776e5836ee949b7a464ad53fb0000cb,283,34,missing,project_member_neutral_xml_v1
12866,9adaeb6f39bd40deb0ea175f7d8e05ec,890be7b5d630451fa7183f49d5d7b7e2,424,106,missing,project_member_neutral_xml_v1
12867,9adb8c9cabe64454b280c82fadaeffbf,00a4bb196d944fa5a8c56e3bd3f1e448,1,37,missing,project_member_neutral_xml_v1
12868,9adc68c626884a2187596fb915e1b1d1,a276363513d1424da525b3a0069cad76,496,39,missing,project_member_neutral_xml_v1
12869,9addaea60a6a4043b00f6c8b7de75e07,0e4c810fe22644c399650bca0528898a,41,107,missing,project_member_neutral_xml_v1
12870,9ae21f494f0e42c9b55452892b2fd4c5,8fdbef4293604b95a0e2d7a44d5a8b80,446,21,missing,project_member_neutral_xml_v1
12871,9ae26791671044b48e7d6c9e951a1d19,3874b7b8947c4d5295911523127a1f1e,174,22,missing,project_member_neutral_xml_v1
12872,9aea2e7ab6f64326ab2ac68f620e84d4,3f40674fb14b4bcd9225f37b21e5c2d3,197,26,missing,project_member_neutral_xml_v1
12873,9aeb1f7867ca4223be408180e40559b7,2865a4a7b99940cfa2653c54b26edf99,125,23,missing,project_member_neutral_xml_v1
12874,9aec328afeed4f899b2a3f6103470c21,64127fa422624757bc12f7dae485c234,312,107,missing,project_member_neutral_xml_v1
12875,9af506c6ce544d79bf0da4612e837f97,e4c9309b78f847dba4a007a04cc6128a,681,7,missing,project_member_neutral_xml_v1
12876,9af5f97a885e457ead70cb2c79fad079,ce39775b7f8e42c7bc487ff69c4acc98,610,28,missing,project_member_neutral_xml_v1
12877,9afaea6164c54949a9d3aa50c47d200b,b68df914cf3b47b888e43028b1057da1,548,7,missing,project_member_neutral_xml_v1
12878,9afbc62bbed84855890d940af479d0ee,cfa432be43df4f4284bb60fb3fce488d,614,54,missing,project_member_neutral_xml_v1
12879,9afbe3971d3f4dc2abd32d0bcd8d86a0,a57caf01d54f4466a15c975d806f6d43,506,26,missing,project_member_neutral_xml_v1
12880,9afca0cd70dd4cb79eb0771f4233699c,2ea97dc724a9493ea18676d910616d8a,147,21,missing,project_member_neutral_xml_v1
12881,9afe7ec5b406461daba0ee003402efc0,eb4cf9d9b714420e89a3c2a6fff6f8d5,703,100,missing,project_member_neutral_xml_v1
12882,9b02def1b32e4dd09b3f06dd1ec86344,513f713857db46e196f61d6df8257fd1,261,79,missing,project_member_neutral_xml_v1
12883,9b08edda60104454a5cb6be915ec825e,c7f4ba7e38cf4b29b239a9b5ddd0ff94,595,107,missing,project_member_neutral_xml_v1
12884,9b12bd515856495286f9514ee5ab4a63,18345028af09432ab7505fe2ce46d2b1,73,28,missing,project_member_neutral_xml_v1
12885,9b1935ed30424cf69bf37ad2cd020ecf,79db41967bf84a6c98eca2e5fb490b56,374,26,missing,project_member_neutral_xml_v1
12886,9b1943ea9d3d4ff5a1bd785adab1b900,3a2e0ff623244bde8579b35b0c53afad,184,25,missing,project_member_neutral_xml_v1
12887,9b1a4d3e60a04252a44c09ea8b7ec099,79b8d5fbe3b14dfb8c9cb4065cf4e814,372,99,missing,project_member_neutral_xml_v1
12888,9b1d0f215822497ca0ac80d521295004,837f285f234d42b6b60e717ea8e7390b,404,101,missing,project_member_neutral_xml_v1
12889,9b1e41ff84c240758ed6f2e6e869fc85,a2188cd16afa4137a6672d5b21995152,493,59,missing,project_member_neutral_xml_v1
12890,9b1fb561d97e44bdafed7e79bcbc9210,d9c6cbd20d9f41cc876ad845341304d7,641,106,missing,project_member_neutral_xml_v1
12891,9b226518eb7541b8983cb084be662d30,6a00ac86acbb4ac1a7474b917f5f5bf6,327,42,missing,project_member_neutral_xml_v1
12892,9b230cfa5389474a9366e9e95d053e3c,62b1d6342b754ae5bf6b344dc1be010e,308,20,missing,project_member_neutral_xml_v1
12893,9b25cf2ebc6944a7814466753923ccb4,4daa72750bcc496aaebbf008fc28659c,246,40,missing,project_member_neutral_xml_v1
12894,9b25e767bcf04a7b9acc4df77a101ddb,1d7c02e968a146e3ac209f95ac712682,89,60,missing,project_member_neutral_xml_v1
12895,9b26deb28eb4486d97c225e43f92ba7c,c217fd220f2e4caa882c878faab9ab1d,581,100,missing,project_member_neutral_xml_v1
12896,9b2e72b0215b41988bf98ac6e64e2b83,4ee72935ae304f56b051798722befec3,252,100,missing,project_member_neutral_xml_v1
12897,9b334d12ce004d60b7e2471f6b3c650a,ed56c6b210964e16806002ca33cee644,709,85,missing,project_member_neutral_xml_v1
12898,9b3c2349e2f34a68a060098ce767809c,d673283d7f064228aa3bcdb822c8d425,634,23,missing,project_member_neutral_xml_v1
12899,9b3ec6ba59be4ba5830adc672f56480a,38a5b46f53294ed7bcd2ed60c2a8ab46,175,7,missing,project_member_neutral_xml_v1
12900,9b3f436bdff04973beb200218449bc26,26f685eeab8b4ab5a7942ac6cf1a2982,119,59,missing,project_member_neutral_xml_v1
12901,9b4577ba70df4578b64d49c4808c346d,f38cc5d7d0ac4c758b7547effc62c97a,728,23,missing,project_member_neutral_xml_v1
12902,9b459e21e3e449b89d820051f05926cb,aec263c51c77406b9e1cbdae1cde27eb,531,86,missing,project_member_neutral_xml_v1
12903,9b46aca70b764320abbf699cc4bcce27,513f713857db46e196f61d6df8257fd1,261,21,missing,project_member_neutral_xml_v1
12904,9b4b3e0e137746b69259e18461452787,dc9faab2919147868ffddd380f58ea3e,652,45,missing,project_member_neutral_xml_v1
12905,9b4f323fc76144688f058b5963db512a,98af7d7c7a6247bfa410c4e081af4469,466,45,missing,project_member_neutral_xml_v1
12906,9b503be6e50a40df91fb95973599e08b,da80de7b7a9644428b917920cb14e31a,643,59,missing,project_member_neutral_xml_v1
12907,9b5922ad6aa145a8aeeb0d953686fa32,56e3011796694d71baaf4bc868ce37c7,281,106,missing,project_member_neutral_xml_v1
12908,9b5a44ce9cce4905a116dde1ec87c516,21038f8a911b4a90938a58c8e36caa86,101,86,missing,project_member_neutral_xml_v1
12909,9b5d4acbff4649cf8456ed44580dcab4,9679632240d74ff9bd55e0c7b26a0d07,461,34,missing,project_member_neutral_xml_v1
12910,9b658cbe1b53495fa92dce52a8f79ba1,12dc2d35442c43f481d6e3880f8a306e,51,25,missing,project_member_neutral_xml_v1
12911,9b68a2faffe04dfa9d153f3a4fcbda30,b6cc0a037a2643c18ed61e593250ec3a,550,22,missing,project_member_neutral_xml_v1
12912,9b6ecee856ba4e8a9cec9ab9c7647396,267ac2470a1e48ccbd665b5a08e2ff9c,117,28,missing,project_member_neutral_xml_v1
12913,9b70f1d4efdd4a8a8c6532f30ca70cce,135be6807d2043619fde2b6efe531cf6,53,45,missing,project_member_neutral_xml_v1
12914,9b724224d403441cb9196561c0631d2f,7cc55a8369d148a28e41f470b8f982af,381,16,missing,project_member_neutral_xml_v1
12915,9b7341e6c9614c0fb056235471a82865,a0d056eb1a064f0cbb2cf26b4eb30fcf,486,21,missing,project_member_neutral_xml_v1
12916,9b73fcc823c54aa0859e6067d86d9a70,1aef1f14fbf64e46a61e70d6cef5955f,81,11,missing,project_member_neutral_xml_v1
12917,9b7446f61cd8471a95b89e7239330de4,e1391ec880fb40b79668111da2f78540,670,101,missing,project_member_neutral_xml_v1
12918,9b76015fef18491ebe8e4cb2794a523d,3adb3048f736424e8d5ebd782afd9da0,186,42,missing,project_member_neutral_xml_v1
12919,9b796513692549be9b952ee2e70ab685,541e6dbb75224e48b0ab8c09c28c70ef,275,23,missing,project_member_neutral_xml_v1
12920,9b7bce03ec0c49cf8618abac2cf7bc69,38f30547796a4f46886ca433be91fe6d,178,39,missing,project_member_neutral_xml_v1
12921,9b7e951ca2a04f629536258b2646f0ff,5eddae1dfcf446fb963edf1fd3925db3,302,36,missing,project_member_neutral_xml_v1
12922,9b83b75497d24316bedbadae96776f7a,5ce3a10946434bf3bb1a79351d5de269,297,41,missing,project_member_neutral_xml_v1
12923,9b87acda2e2d4c4f977b2c28f2a7b8db,56627cf2610e4345ba195ef14c1ddd17,280,78,missing,project_member_neutral_xml_v1
12924,9b8bfc9bbb0840b0ba423c2c782dc4b1,069cd56871fd4307b836a3167fddf14b,16,101,missing,project_member_neutral_xml_v1
12925,9b8fa64a581f44f98ef6697905a514d9,f680bdc8b1ae4a6a84fe7066f7b8056c,733,99,missing,project_member_neutral_xml_v1
12926,9b931f5741ec48c9af2bb5a28fbaf811,820b75e8bc1d44b199a52ffe48f1c350,399,20,missing,project_member_neutral_xml_v1
12927,9b95b36f2a834773a6fbe204c9f28514,412983e6b51f4ee294e20096b18c608d,203,107,missing,project_member_neutral_xml_v1
12928,9b9e9c2492b54b319ef4a7fa469dfb49,39a156d94025490fbd873db0c05f3d37,180,34,missing,project_member_neutral_xml_v1
12929,9ba40410670046b2b692133cef10a2c2,1496d77696814bca8ab7b5d1423b5d5f,56,11,missing,project_member_neutral_xml_v1
12930,9ba42f9da7db41b7941a22d6a6b4999e,2cc4764ad05e4c5ebaeaf4d5a85c5cd7,140,106,missing,project_member_neutral_xml_v1
12931,9baabd2c69324b4bad46674dc040292b,e292fb92ad184e6d8715c99a89bd2beb,676,46,missing,project_member_neutral_xml_v1
12932,9bb1524df89e485484f6142e8ae6791d,e1603619f0814d02b4c86bc5c044ea0b,671,23,missing,project_member_neutral_xml_v1
12933,9bb61d61c07449a1aac2bc6a1c26583a,04c36990cc144f04b8f2423c36e5f713,11,37,missing,project_member_neutral_xml_v1
12934,9bb96d73414e4262817d6aeaa7755af0,ce7c47d08d88409da91cd433099d5cee,612,55,missing,project_member_neutral_xml_v1
12935,9bbfc1f319d14be890a254ca29d68b8b,be3f89e0cb294643bdbc6f62c5a242c2,571,36,missing,project_member_neutral_xml_v1
12936,9bc049de99474467b886bad3e5f0852f,4f8d48ca33fc442a8577308228eea07e,256,53,missing,project_member_neutral_xml_v1
12937,9bc0f2ec094541368b3f42a5b2d1c962,f0746ee8f26b4368875b92ca0b10b241,719,17,missing,project_member_neutral_xml_v1
12938,9bc71e7fd1364ae4acfe0430752bdfbe,d5e059c23e3d4a2c802cbecb7911cd38,632,99,missing,project_member_neutral_xml_v1
12939,9bca2eca02404f3eb6be84fdb7541553,512df28c4b854d4aac32bb7f394b5275,260,21,missing,project_member_neutral_xml_v1
12940,9bce1c24f72f46d6b21d098773637d02,66b66086a7144848ba8194ce7db8f101,320,20,missing,project_member_neutral_xml_v1
