legacy_partner_source,legacy_partner_id,legacy_partner_name,name,company_type,supplier_rank,customer_rank,sc_supplier_type,sc_account_name,sc_bank_name,sc_bank_account,vat,legacy_credit_code,legacy_tax_no,legacy_source_evidence,source_project_name,source_document_state,source_push_result,source_tax_rate,source_created_by,source_created_at,review_flags
xlsx_supplier_cooperat_company,GYS-20250905-002,中江县辑庆镇安刚建材经营部,中江县辑庆镇安刚建材经营部,company,1,0,material,中江县辑庆镇安刚建材经营部,四川中江农村商业银行股份有限公司总行营业部,18470120000063518,92510623MABY9RD89C,92510623MABY9RD89C,,1供应商_合作单位639136856545326250.xlsx: row 490; 单据状态=审核通过; 推送结果=保存错误！名称不唯一; 合作类型=材料,公司综合平台,审核通过,保存错误！名称不唯一,,李林旭,2025-09-05 00:00,legacy_push_failed
xlsx_supplier_cooperat_company,GYS-20250905-001,中江县辑庆镇毛小沙建材经营部,中江县辑庆镇毛小沙建材经营部,company,1,0,material,中江县辑庆镇毛小沙建材经营部,四川中江农村商业银行股份有限公司总行营业部,18470120000063420,92510623MABY1L182G,92510623MABY1L182G,,1供应商_合作单位639136856545326250.xlsx: row 491; 单据状态=审核通过; 推送结果=保存错误！名称不唯一; 合作类型=材料,公司综合平台,审核通过,保存错误！名称不唯一,,李林旭,2025-09-05 00:00,legacy_push_failed
xlsx_supplier_cooperat_company,GYS-20250902-004,绵竹市东北镇弘毅机械设备租赁部,绵竹市东北镇弘毅机械设备租赁部,company,1,0,material,绵竹市东北镇弘毅机械设备租赁部,中国建设银行,51050164725100000137,92510683MA63NTX80F,92510683MA63NTX80F,,1供应商_合作单位639136856545326250.xlsx: row 498; 单据状态=审核通过; 推送结果=保存错误！名称不唯一; 合作类型=材料,公司综合平台,审核通过,保存错误！名称不唯一,,文楠,2025-09-02 00:00,legacy_push_failed
xlsx_supplier_cooperat_company,GYS-20250902-003,綦江区利綦建材经营部,綦江区利綦建材经营部,company,1,0,material,綦江区利綦建材经营部,重庆渝北银座村镇银行有限责任公司,650835226000015,92500222MA60W02722,92500222MA60W02722,,1供应商_合作单位639136856545326250.xlsx: row 499; 单据状态=审核通过; 推送结果=保存错误！名称不唯一; 合作类型=材料,公司综合平台,审核通过,保存错误！名称不唯一,,文楠,2025-09-02 00:00,legacy_push_failed
xlsx_supplier_cooperat_company,GYS-20250902-002,鹏跃装饰材料销售部(个体工商户),鹏跃装饰材料销售部(个体工商户),company,1,0,material,鹏跃装饰材料销售部(个体工商户),中国农业银行股份有限公司桑珠孜支行,25670901040000828,92540202MADK8D9X5T,92540202MADK8D9X5T,,1供应商_合作单位639136856545326250.xlsx: row 500; 单据状态=审核通过; 推送结果=保存错误！名称不唯一; 合作类型=材料,公司综合平台,审核通过,保存错误！名称不唯一,,李俭锋,2025-09-02 00:00,legacy_push_failed
xlsx_supplier_cooperat_company,GYS-20250829-002,四川宏彬机械设备有限公司,四川宏彬机械设备有限公司,company,1,0,material,四川宏彬机械设备有限公司,浙江民泰商业银行股份有限公司成都新都大丰支行,584725410900015,,,,1供应商_合作单位639136856545326250.xlsx: row 503; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-08-29 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250829-001,德阳市鑫旺吊装有限公司,德阳市鑫旺吊装有限公司,company,1,0,material,德阳市鑫旺吊装有限公司,中国农业银行股份有限公司德阳天山路支行,22202701040008905,,,,1供应商_合作单位639136856545326250.xlsx: row 504; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-08-29 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250827-006,四川伟腾律师事务所,四川伟腾律师事务所,company,1,0,material,四川伟腾律师事务所,中国民生银行股份有限公司成都双流支行,647370367,,,,1供应商_合作单位639136856545326250.xlsx: row 510; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,李林旭,2025-08-27 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250826-001,江孜永固建材店（个体工商户）,江孜永固建材店（个体工商户）,company,1,0,material,江孜永固建材店（个体工商户）,中国农业银行股份有限公司江孜县支行,25660001040017088,92540222MAE09NY86C,92540222MAE09NY86C,,1供应商_合作单位639136856545326250.xlsx: row 517; 单据状态=审核通过; 推送结果=保存错误！名称不唯一; 合作类型=材料,公司综合平台,审核通过,保存错误！名称不唯一,,江一娇,2025-08-26 00:00,legacy_push_failed
xlsx_supplier_cooperat_company,GYS-20250811-009,常州欧煌光电科技有限公司,常州欧煌光电科技有限公司,company,1,0,material,常州欧煌光电科技有限公司,江苏银行常州邹区支行,82300188000130376,,,,1供应商_合作单位639136856545326250.xlsx: row 538; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-08-11 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250730-001,重庆林翰科技发展有限公司,重庆林翰科技发展有限公司,company,1,0,material,重庆林翰科技发展有限公司,中国银行股份有限公司重庆江北支行,111615487905,915001055771627766,915001055771627766,,1供应商_合作单位639136856545326250.xlsx: row 553; 单据状态=审核通过; 推送结果=保存错误！名称不唯一; 合作类型=材料,公司综合平台,审核通过,保存错误！名称不唯一,,李俭锋,2025-07-30 00:00,legacy_push_failed
xlsx_supplier_cooperat_company,GYS-20250703-002,西藏越超工贸有限公司,西藏越超工贸有限公司,company,1,0,material,西藏越超工贸有限公司,中国银行股份有限公司拉萨经济技术开发区支行,138820193522,,,,1供应商_合作单位639136856545326250.xlsx: row 596; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,杨德胜,2025-07-03 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250703-001,四川伟杰妍靖建筑工程有限公司,四川伟杰妍靖建筑工程有限公司,company,1,0,material,四川伟杰妍靖建筑工程有限公司,中国建设银行股份有限公司绵阳富乐支行,51050165863709003061,,,,1供应商_合作单位639136856545326250.xlsx: row 597; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,杨德胜,2025-07-03 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250701-001,德阳正弘金属材料有限公司,德阳正弘金属材料有限公司,company,1,0,material,德阳正弘金属材料有限公司,长城华西银行股份有限公司德阳长江支行,2010100001616111,,,,1供应商_合作单位639136856545326250.xlsx: row 600; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,杨德胜,2025-07-01 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250626-001,德阳市区霖宇建材经营部,德阳市区霖宇建材经营部,company,1,0,material,德阳市区霖宇建材经营部,德阳农商银行天元支行,88060120005026476,,,,1供应商_合作单位639136856545326250.xlsx: row 603; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,杨德胜,2025-06-26 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250620-003,德阳市区安力建材经营部,德阳市区安力建材经营部,company,1,0,material,德阳市区安力建材经营部,兴业银行股份有限公司德阳旌阳支行,431390100100005378,,,,1供应商_合作单位639136856545326250.xlsx: row 614; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,杨德胜,2025-06-20 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250620-002,德阳市区安利建材经营部,德阳市区安利建材经营部,company,1,0,material,德阳市区安利建材经营部,长城华西银行股份有限公司德阳天山路支行,2010800005098196,,,,1供应商_合作单位639136856545326250.xlsx: row 615; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,杨德胜,2025-06-20 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250618-004,喀什市佳佰祺商行,喀什市佳佰祺商行,company,1,0,material,喀什市佳佰祺商行,中国建设银行股份有限公司喀什解放南路支行,65050174603600000831,,,,1供应商_合作单位639136856545326250.xlsx: row 618; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,肖辉玖,2025-06-18 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250618-003,广州朗盛水泥制品有限公司,广州朗盛水泥制品有限公司,company,1,0,material,广州朗盛水泥制品有限公司,广州农村商业银行股份有限公司花都支行,07091479000000164,,,,1供应商_合作单位639136856545326250.xlsx: row 619; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,杨德胜,2025-06-18 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250618-002,德阳市区德谦建材经营部,德阳市区德谦建材经营部,company,1,0,material,德阳市区德谦建材经营部,建设银行德阳海正广场支行,51050164867100000789,,,,1供应商_合作单位639136856545326250.xlsx: row 620; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,杨德胜,2025-06-18 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250617-001,西藏前景建设有限公司,西藏前景建设有限公司,company,1,0,material,西藏前景建设有限公司,浦发银行拉萨分行营业部,32010078801200002303,,,,1供应商_合作单位639136856545326250.xlsx: row 623; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,杨德胜,2025-06-17 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250610-001,什邡市顺源通商贸有限责任公司,什邡市顺源通商贸有限责任公司,company,1,0,material,什邡市顺源通商贸有限责任公司,长城华西银行股份有限公司,1202150000000287,,,,1供应商_合作单位639136856545326250.xlsx: row 633; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,李林旭,2025-06-10 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250609-001,广西天意顺木业有限公司,广西天意顺木业有限公司,company,1,0,material,广西天意顺木业有限公司,中 国 建 设 银 行 股 份 有 限 公 司 武 宣 支 行,45050110207700001164,,,,1供应商_合作单位639136856545326250.xlsx: row 634; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,杨德胜,2025-06-09 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250606-001,西藏伊泽建筑设备租赁有限公司,西藏伊泽建筑设备租赁有限公司,company,1,0,material,西藏伊泽建筑设备租赁有限公司,中国建设银行股份有限公司拉萨开发区支行,54050102383600004307,,,,1供应商_合作单位639136856545326250.xlsx: row 635; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,杨德胜,2025-06-06 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250604-002,西藏润森实业有限公司,西藏润森实业有限公司,company,1,0,material,西藏润森实业有限公司,中国银行拉萨市堆龙德庆区支行,138821218437,,,,1供应商_合作单位639136856545326250.xlsx: row 637; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,杨德胜,2025-06-04 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250604-001,堆龙南嘎佰龙商贸有限公司,堆龙南嘎佰龙商贸有限公司,company,1,0,material,堆龙南嘎佰龙商贸有限公司,中国建设银行股份有限公司拉萨开发区支行,54050102383600001630,,,,1供应商_合作单位639136856545326250.xlsx: row 638; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,杨德胜,2025-06-04 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250529-006,绵阳富贵天成建筑社保租赁有限公司,绵阳富贵天成建筑社保租赁有限公司,company,1,0,material,,,,91510683759729278Y,91510683759729278Y,,1供应商_合作单位639136856545326250.xlsx: row 645; 单据状态=填单; 推送结果=; 合作类型=材料,公司综合平台,填单,,,李林旭,2025-05-29 00:00,duplicate_credit_in_xlsx;invalid_or_placeholder_bank_account;not_approved
xlsx_supplier_cooperat_company,GYS-20250527-002,德阳市东汽实业开发有限责任公司加油站,德阳市东汽实业开发有限责任公司加油站,company,1,0,material,德阳市东汽实业开发有限责任公司加油站,中国工商银行股份有限公司绵竹广场支行,2305060109022106238,91510683MA6CJHKT3W,91510683MA6CJHKT3W,,1供应商_合作单位639136856545326250.xlsx: row 652; 单据状态=审核通过; 推送结果=保存错误！名称不唯一; 合作类型=材料,公司综合平台,审核通过,保存错误！名称不唯一,,李林旭,2025-05-27 00:00,legacy_push_failed
xlsx_supplier_cooperat_company,GYS-20250526-005,四川慧康水利水电工程有限公司,四川慧康水利水电工程有限公司,company,1,0,material,四川慧康水利水电工程有限公司,中国建设银行股份有限公司成都青羊大道支行,51050142624100001113,,,,1供应商_合作单位639136856545326250.xlsx: row 654; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-05-26 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250526-004,广元市利州区社民建材经营部,广元市利州区社民建材经营部,company,1,0,material,广元市利州区社民建材经营部,广元农商银行营业部,30330120000004798,,,,1供应商_合作单位639136856545326250.xlsx: row 655; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-05-26 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250526-002,德阳市康路公路养护工程有限公司,德阳市康路公路养护工程有限公司,company,1,0,material,德阳市康路公路养护工程有限公司,德阳农商银行黄河东路支行,88060120005456583,,,,1供应商_合作单位639136856545326250.xlsx: row 657; 单据状态=审核通过; 推送结果=保存错误！名称不唯一; 合作类型=材料,公司综合平台,审核通过,保存错误！名称不唯一,,陈天友,2025-05-26 00:00,invalid_or_placeholder_credit;legacy_push_failed
xlsx_supplier_cooperat_company,GYS-20250526-001,罗江区勇恒建材经营部,罗江区勇恒建材经营部,company,1,0,material,罗江区勇恒建材经营部,德阳农村商业银行股份有限公司金雁路支行,20060120000007622,,,,1供应商_合作单位639136856545326250.xlsx: row 658; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-05-26 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250521-001,广西来宾东扬木业有限公司,广西来宾东扬木业有限公司,company,1,0,material,广西来宾东扬木业有限公司,中国建设银行股份有限公司来宾河西支行,45050162795700001235,,,,1供应商_合作单位639136856545326250.xlsx: row 668; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,李林旭,2025-05-21 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250516-001,广西中优木业有限公司,广西中优木业有限公司,company,1,0,material,广西中优木业有限公司,广西武宣农村商业银行股份有限公司,211612010184731638,,,,1供应商_合作单位639136856545326250.xlsx: row 672; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-05-16 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250515-001,西藏玉竹装饰有限公司,西藏玉竹装饰有限公司,company,1,0,material,西藏玉竹装饰有限公司,中国工商银行股份有限公司拉萨经济技术开发区支行,0158000409100101150,,,,1供应商_合作单位639136856545326250.xlsx: row 673; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-05-15 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250427-009,堆龙广禹钢材销售部（个体工商户）,堆龙广禹钢材销售部（个体工商户）,company,1,0,material,堆龙广禹钢材销售部（个体工商户）,中国建设银行股份有限公司拉萨开发区支行,54050102393600004335,,,,1供应商_合作单位639136856545326250.xlsx: row 685; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-04-27 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250427-008,堆龙鑫运亨路桥材料销售部,堆龙鑫运亨路桥材料销售部,person,1,0,material,堆龙鑫运亨路桥材料销售部,中国建设银行股份有限公司拉萨高新区支行,54050101364100000425,,,,1供应商_合作单位639136856545326250.xlsx: row 686; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-04-27 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250427-007,巴楚县盾欣消防设备经营部,巴楚县盾欣消防设备经营部,company,1,0,material,巴楚县盾欣消防设备经营部,中国建设银行股份有限公司巴楚支行,65050174658600001012,92653130MA78UP8H9B,92653130MA78UP8H9B,,1供应商_合作单位639136856545326250.xlsx: row 687; 单据状态=审核通过; 推送结果=保存错误！名称不唯一; 合作类型=材料,公司综合平台,审核通过,保存错误！名称不唯一,,肖辉玖,2025-04-27 00:00,legacy_push_failed
xlsx_supplier_cooperat_company,GYS-20250425-001,绵竹市辰之兴工程管理服务部,绵竹市辰之兴工程管理服务部,company,1,0,material,绵竹市辰之兴工程管理服务部,中国建设银行股份有限公司德阳分行,51050164860300001569,92510683MA6A3LNT4A,92510683MA6A3LNT4A,,1供应商_合作单位639136856545326250.xlsx: row 695; 单据状态=审核通过; 推送结果=保存错误！名称不唯一; 合作类型=材料,公司综合平台,审核通过,保存错误！名称不唯一,,李林旭,2025-04-25 00:00,legacy_push_failed
xlsx_supplier_cooperat_company,GYS-20250422-003,盐亭县华腾建筑材料有限公司,盐亭县华腾建筑材料有限公司,company,1,0,material,盐亭县华腾建筑材料有限公司,建行盐亭支行,51050165768609210412,91510723062382526M,91510723062382526M,,1供应商_合作单位639136856545326250.xlsx: row 705; 单据状态=审核通过; 推送结果=保存错误！名称不唯一; 合作类型=材料,公司综合平台,审核通过,保存错误！名称不唯一,,陈天友,2025-04-22 00:00,legacy_push_failed
xlsx_supplier_cooperat_company,GYS-20250422-002,盐亭县超燕建材加工厂,盐亭县超燕建材加工厂,company,1,0,material,盐亭县超燕建材加工厂,盐亭县超燕建材加工厂,26110120000031613,91510723MACN6AWB38,91510723MACN6AWB38,,1供应商_合作单位639136856545326250.xlsx: row 706; 单据状态=审核通过; 推送结果=保存错误！名称不唯一; 合作类型=材料,公司综合平台,审核通过,保存错误！名称不唯一,,陈天友,2025-04-22 00:00,legacy_push_failed
xlsx_supplier_cooperat_company,GYS-20250422-001,绵阳市务实商贸有限公司,绵阳市务实商贸有限公司,company,1,0,material,绵阳市务实商贸有限公司,四川省绵阳市盐亭县玉龙镇盐逢路,51050165768609180525,91510723MA692P70XE,91510723MA692P70XE,,1供应商_合作单位639136856545326250.xlsx: row 707; 单据状态=审核通过; 推送结果=保存错误！名称不唯一; 合作类型=材料,公司综合平台,审核通过,保存错误！名称不唯一,,陈天友,2025-04-22 00:00,legacy_push_failed
xlsx_supplier_cooperat_company,GYS-20250417-001,成都多彩钢制品有限公司,成都多彩钢制品有限公司,company,1,0,material,成都多彩钢制品有限公司,中国农业银行股份有限公司新津县支行,841101040014580,,,,1供应商_合作单位639136856545326250.xlsx: row 712; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-04-17 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250407-002,重庆荣路建筑工程有限公司,重庆荣路建筑工程有限公司,company,1,0,material,重庆荣路建筑工程有限公司,中国银行股份有限公司重庆璧山支行,114470561762,,,,1供应商_合作单位639136856545326250.xlsx: row 722; 单据状态=审核通过; 推送结果=保存错误！名称不唯一; 合作类型=材料,公司综合平台,审核通过,保存错误！名称不唯一,,文楠,2025-04-07 00:00,invalid_or_placeholder_credit;legacy_push_failed
xlsx_supplier_cooperat_company,GYS-20250407-001,绵阳市小龚机械租赁有限公司,绵阳市小龚机械租赁有限公司,company,1,0,material,绵阳市小龚机械租赁有限公司,盐亭县柏梓农村信用社合作安家分社,26470110000021663,91510723MA67WHKTX6,91510723MA67WHKTX6,,1供应商_合作单位639136856545326250.xlsx: row 723; 单据状态=审核通过; 推送结果=保存错误！名称不唯一; 合作类型=材料,公司综合平台,审核通过,保存错误！名称不唯一,,文楠,2025-04-07 00:00,legacy_push_failed
xlsx_supplier_cooperat_company,GYS-20250320-001,德阳市丰余会计咨询有限责任公司,德阳市丰余会计咨询有限责任公司,company,1,0,material,德阳市丰余会计咨询有限责任公司,德阳农村商业银行股份有限公司罗江支行,20050120000132090,,,,1供应商_合作单位639136856545326250.xlsx: row 754; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,陈天友,2025-03-20 00:00,invalid_or_placeholder_credit
xlsx_supplier_cooperat_company,GYS-20250311-003,旌阳区忠明工程机械设备租赁服务部.,旌阳区忠明工程机械设备租赁服务部.,company,1,0,material,,,,92510603MAC6255F36,92510603MAC6255F36,,1供应商_合作单位639136856545326250.xlsx: row 759; 单据状态=审核通过; 推送结果=推送成功; 合作类型=材料,公司综合平台,审核通过,推送成功,,admin,2025-03-11 00:00,invalid_or_placeholder_bank_account
xlsx_supplier_cooperat_company,GYS-20250311-002,德阳市天韵文化发展有限公司天韵酒店,德阳市天韵文化发展有限公司天韵酒店,company,1,0,material,德阳市天韵文化发展有限公司天韵酒店,长城华西银行股份有限公司德阳长江支行,1005150000001069,91510600711833594K,91510600711833594K,,1供应商_合作单位639136856545326250.xlsx: row 760; 单据状态=审核通过; 推送结果=保存错误！名称不唯一; 合作类型=材料,公司综合平台,审核通过,保存错误！名称不唯一,,admin,2025-03-11 00:00,legacy_push_failed
