id,legacy_partner_source,legacy_partner_id,name,source_bucket
27669,company_supplier,57337f5329f046449fa0f5df26d332cf,漳州镇华园林绿化工程有限公司,partner_master
27670,cooperat_company,573ae53afe1a420981c8efea4c510fbd,公司员工,partner_master
27671,cooperat_company,574723d9a9a44c79b197e6eabd03b319,德阳开发区琴琴五金经营部,partner_master
27672,cooperat_company,574ae3ddbe454de1aed7dc505d262eec,德阳市区冯氏建材经营部,partner_master
27673,cooperat_company,574f91760e6c4a3bb07e6755291fd999,英吉沙县林冠苗木经营部（个体工商户）,partner_master
27674,cooperat_company,5758ad7e051441d7bdf7a609807c2427,九龙坡区勤耕建材经营部,partner_master
27675,cooperat_company,576bebc42ae2430d83e41b20fad87e13,四川志科建材有限公司,partner_master
27676,cooperat_company,576cf8588f214a37885d12a5c5c9eaf7,重庆源久俊雄不锈钢有限公司,partner_master
27677,cooperat_company,5786cacaa01c4fbe95740277fd3a8804,德阳阳平机械租赁有限公司,partner_master
27678,company_supplier,578732a2ded3459882a9e7eb1264eddc,德阳市鑫合鑫建材有限公司,partner_master
27679,cooperat_company,57c5dc39074949a281d2be6c7d763134,喀什市晶蝶建材批发店,partner_master
27680,company_supplier,57c8cb8bffb04f818300e48654f8ce94,旌阳区杰通电线电缆经营部,partner_master
27681,cooperat_company,57d19c46af4d46a6a37b33ab27dd0cb4,重庆市成前防水工程有限责任公司,partner_master
27682,cooperat_company,57ed7a7ca9204ac397edb62b3d892cd7,四川阆中燃气有限公司,partner_master
27683,company_supplier,57fd3dc3ea8e4a35ba5047764ca7ed5a,重庆久汇保温建材有限公司,partner_master
27684,company_supplier,57fea7a207954971b974b4353a2b3c68,罗江区吉兴建材经营部,partner_master
27685,cooperat_company,58010491f5f54b46ad34a7a261d34512,四川保盛建设集团有限公司（供应商）,partner_master
27686,company_supplier,581eba8b6b09406281032c073dcae914,合川区存银建材销售部,partner_master
27687,company_supplier,5851a18f4e5c4c748dbb7105cf9b66c5,广州市花都区炭步霞辉园林花卉场,partner_master
27688,cooperat_company,58689c90a8f143f68fe2066635f7f1ed,渝中区浩岭五金建材经营部(个体工商户),partner_master
27689,cooperat_company,587c5af87ae14c5392b4406df6c6551c,中国第二重型机械集团(德阳)万安物业发展有限公司,partner_master
27690,cooperat_company,5883d9924313424b8b6aa667f0931885,德阳彤宁土石方工程有限公司,partner_master
27691,company_supplier,5891f7bd5b37470e924ccdc46578cbfd,德阳彤宁土石方工程有限公司,partner_master
27692,company_supplier,5894b2dba20d4694832a8cab0e1abb0e,成华区富源漆业经营部,partner_master
27693,company_supplier,58a3417afac3446ea3e461e532c66706,重庆京渝电缆有限公司,partner_master
27694,cooperat_company,58a85e79740b4efdb7acdc1350872618,绵竹市金龙水泥制品有限公司,partner_master
27695,cooperat_company,58baf926bb8d42bfb3070a07f4f7c2e8,喀什市客源建材经销部,partner_master
27696,company_supplier,58c2e2cec46b482a9fe7f474f3edcdb0,成都隆辉腾达装饰材料有限公司,partner_master
27697,cooperat_company,58ccb13983754ff6a0417685ab0ebb1f,四川省幸氏天琪建设有限责任公司,partner_master
27698,company_supplier,58df0c6c846e4068ae789fff2ee293b7,重庆中系科技有限公司,partner_master
27699,company_supplier,58e60b2caa9f4064b56eb1d898976fe2,重庆君鉴诚机械租赁有限公司,partner_master
27700,company_supplier,58e8bd44f3bb40538de2fbdd1f7e3185,重庆标题风广告装饰有限公司,partner_master
27701,company_supplier,58f77be9d3424256bcf274d28b7f7c0f,四川景禾装饰工程有限公司,partner_master
27702,cooperat_company,59250f08809245408ef7116e01a20ffd,罗江区泽哲机械租赁部,partner_master
27703,cooperat_company,593591af957a4c42acdcf57658149e3d,来宾市日月星木业有限公司,partner_master
27704,company_supplier,593bf6848200427bba7bee3915d66bc1,广汉龙鑫机械租赁有限公司,partner_master
27705,cooperat_company,593e591888a74a8d9bf5847964d929e7,九龙坡区大创石材厂,partner_master
27706,cooperat_company,596187fb2d654e4d90c8e8b6e17fb310,塔什库尔干塔吉克自治县交通运输局,partner_master
27707,cooperat_company,59656d0f464a4f6c85cab309f02bbf8e,绵阳市成旭商贸有限公司,partner_master
27708,cooperat_company,5967f8012cc840f5bc539622bd2afc98,重庆凡安建材有限公司,partner_master
27709,cooperat_company,5979c301d51b45228b986b2f7f1243e7,成都鑫洋意材料科技有限公司,partner_master
27710,cooperat_company,5986b0d046e84e50976776a3b7282c94,旌阳区富畅建材经营部,partner_master
27711,company_supplier,598703996cc24a3fa6095e0f40571b08,人员工资,partner_master
27712,company_supplier,59a35314bd7749f88ef0507922b75eb3,旌阳区永博机械设备租赁服务部,partner_master
27713,cooperat_company,59b30eebf4d14adc92eafa53f2dc9372,金牛区海桦金属制品经营部,partner_master
27714,company_supplier,59b717ad890a4b5caddb3f919d1bab1a,德阳博顺商贸有限公司,partner_master
27715,company_supplier,59be26ad1cf24081954a1d6bdca643eb,四川卡地乐地坪涂料有限公司,partner_master
27716,cooperat_company,59e453b26c7040859e5defb2527d761e,重庆鑫多乐地坪工程有限公司,partner_master
27717,company_supplier,59eee653003b4ece9c5029d90716b152,德阳春锦佳厨餐饮有限公司,partner_master
27718,cooperat_company,59f5ce437ddd4734817ba9402ec3721f,堆龙德庆唐忆五金 交电经销部,partner_master
27719,cooperat_company,5A3F3F9F21F047ACB5B6EECFAC87BB81,重庆市荣昌仁义中学校,partner_master
27720,cooperat_company,5D880548C6BE4AA8ABB118727796DECD,重庆巨能建设（集团）有限公司米易分公司,partner_master
27721,company_supplier,5a1280a3a58844d680fbde8ab1ce6506,德阳市旌凯建材有限公司,partner_master
27722,company_supplier,5a132ad697454743acf692a5bbe40750,中江县凯江镇顺源建材经营部,partner_master
27723,cooperat_company,5a677088cecb488fba4d05a3ce948606,雅安国源企业管理有限责任公司,partner_master
27724,cooperat_company,5a8428e6a0e44321a480e9d31c9e7d01,广西百成恒林木业有限公司,partner_master
27725,cooperat_company,5a871e6c98a841f7bb6f27fb0fdfae72,德阳启典建筑工程有限公司,partner_master
27726,company_supplier,5aa8423e67fe44bd9c31bfac812cc945,四川鑫桂湖防水保温节能科技有限公司,partner_master
27727,cooperat_company,5aa8ae96608e479393a7437f9cfe46b4,重庆市工程管理有限公司,partner_master
27728,company_supplier,5abdb067b46c482bbc5202f4b9f20d3d,德阳市正天浩墙体材料有限公司,partner_master
27729,cooperat_company,5ac43411e91e47f0bfffd519b0ad1395,重庆驰乔科技有限公司,partner_master
27730,cooperat_company,5ace8ea9e5ab4e9485cb861363cc1e66,德阳经开区旌鸿茂机械租赁经营部（个体工商户）,partner_master
27731,cooperat_company,5ad995e1ac2d44a89f8cd7c8939e710d,四川楚裕建设工程有限公司,partner_master
27732,cooperat_company,5aec02d3fec949fe84f34c8c3ffd2dcb,成都良彬建材有限公司,partner_master
27733,company_supplier,5af29754f7c744bf9e87e9ed9d25830b,永安财产保险股份有限公司德阳中心支公司,partner_master
27734,cooperat_company,5afdb839949d4c1ba612c3dd243cc4d2,深圳市深担增信融资担保有限公司,partner_master
27735,cooperat_company,5b00331aaafc4beaafefe81748306365,德阳开发区天意花卉生活馆,partner_master
27736,company_supplier,5b2edfbd49d440b497d87f554337d170,绵竹市汉旺镇博泰华建材经营部,partner_master
27737,cooperat_company,5b56b613306c4c25abf4a535ffb0f4fe,成都衡荣企业管理有限公司,partner_master
27738,cooperat_company,5b5a2ffdebf54741ba5bf45631bf4c2c,四川博咨工程项目管理有限公司,partner_master
27739,cooperat_company,5b5ecca536a04364a798b46f9488307c,重庆市荣昌区盘龙镇人民政府,partner_master
27740,company_supplier,5b75c713fabe46aa92bfd202822a8de2,罗江区鑫承成五金经营部,partner_master
27741,cooperat_company,5b7f5f5e851c45a19e9c98827077001a,贵港沈氏木业有限公司,partner_master
27742,company_supplier,5b819b1af7974cd882cd662efe392112,深圳市正泓融资担保有限公司,partner_master
27743,cooperat_company,5b821f8c6897445cadee7b0f43ef691b,新邱区博裕建材销售处(个体工商户),partner_master
27744,cooperat_company,5ba30f4d9b6441cc96f1f521a72dfd8e,四川省谦秫建筑工程有限公司,partner_master
27745,cooperat_company,5ba5fc145c574312b9fd3a6c9cef06d1,新华招标有限公司,partner_master
27746,company_supplier,5bd1800a621d435383d260b91c69f40a,四川优正机电工程有限公司,partner_master
27747,company_supplier,5bd2354a43994f1599a71069963c6ec4,旌阳区隆久机械销售部,partner_master
27748,company_supplier,5bf1449628114ad991644b3765694cf0,四川楠星辰建筑劳务合伙企业（有限合伙）,partner_master
27749,company_supplier,5c01da9121e643858cff819ccf5cba52,青羊区佳兴建材经营部,partner_master
27750,company_supplier,5c027c4857994e54b54bae462129e0c0,四川中科众鑫商贸有限责任公司,partner_master
27751,cooperat_company,5c0ecaff248645fea3e3968da36219cc,绵阳市鑫新光电器有限公司,partner_master
27752,cooperat_company,5c402309247744ce94df5460ddc4aea5,四川欣兴档案管理咨询有限公司,partner_master
27753,company_supplier,5c61ce67e87242c19afff06b9763fa4b,重庆金恩道建材有限公司,partner_master
27754,cooperat_company,5c65155d1743424da55cc7706aabde2c,四川兴众合商贸有限公司,partner_master
27755,cooperat_company,5c70ac71401c4e70a267ea9a5987437e,四川省坤锦鑫商贸有限责任公司,partner_master
27756,cooperat_company,5c7c79b16c84443db3bf817ddd4cf1f1,林芝市瑞杰建筑劳务有限公司,partner_master
27757,cooperat_company,5c9a02a34f8647a093ab1014215dc69a,四川荣鑫昊商贸有限公司,partner_master
27758,cooperat_company,5cb0e864fc744bca83b6075600557e0e,百构金联股份有限公司,partner_master
27759,cooperat_company,5cbbe1eb93554367a2e26a2b50269f5e,成都大成百盛建筑工程管理有限公司,partner_master
27760,company_supplier,5cc06e156766478e9d15bafc84583ca3,安平县创景丝网制品有限公司,partner_master
27761,cooperat_company,5cc54ce06b4247659de9aa3358b131f8,重庆富之瑞建筑劳务有限公司,partner_master
27762,company_supplier,5cc6ae355b704889839868a3d6694ede,深圳市泰和安科技有限公司成都分公司,partner_master
27763,cooperat_company,5cd878368110428496ba6737457a2e81,西藏生菜商贸有限公司,partner_master
27764,company_supplier,5d0ffb2a7f5a4c90909bb13b84352afe,广西运森木业有限公司,partner_master
27765,company_supplier,5d148a5c1a154c85aaa7bbbb8a0fb0c8,成都盛泰腾展非融资性担保有限公司,partner_master
27766,cooperat_company,5d2739e880ea46d88247b84ed42b1e87,旌阳区西边亮楼梯经营部,partner_master
27767,cooperat_company,5d3d6dd8ec42476a85bb3a7b42d77eaa,喀什亚昌商贸有限公司,partner_master
27768,company_supplier,5d54ec4f76124c95ad5ad6820f0e578a,格尔木兴磊水泥制品厂,partner_master
27769,company_supplier,5d6b3019581d46ccbb324fa547fe4976,罗江县华鑫新型建材厂,partner_master
27770,company_supplier,5d71336eb3a24e298858c2a8b444fdd0,九龙坡区童姜工程机械租赁站,partner_master
27771,company_supplier,5d7d6eaa48564edc99b1e3ee16f6d056,德阳市区全鑫不锈钢经营部,partner_master
27772,company_supplier,5d885fa19fae4bd1a20ce5cd9c61e6cb,揭阳市杨德林花木有限公司,partner_master
27773,company_supplier,5d9095d272714933a8abcc9aa56d0930,四川久远智能消防设备有限责任公司,partner_master
27774,company_supplier,5d9945a910ba4ffb99869d7a9af733a9,成都图森广告设计有限公司,partner_master
27775,cooperat_company,5dad61f6c20e4091b7db6d33f8e0b5ad,苍溪县兴苍建设有限公司,partner_master
27776,company_supplier,5dad775d84024f79b907db09860e864a,重庆金盏鸿秀建材有限公司,partner_master
27777,company_supplier,5dbe9fb5465348629cf6ab8c0d3ce12e,成都亿昇海桦金属制品有限公司,partner_master
27778,company_supplier,5dc30175592841388373516cb1601058,重庆市津壁建筑劳务有限公司,partner_master
27779,company_supplier,5de22bcd5c124032bd3bc27c317b782d,新疆天佑石化有限公司,partner_master
27780,cooperat_company,5dfa3779a8ac4c60a8f5b1726a581011,德阳市罗江区鸿亿建筑劳务工程有限责任公司,partner_master
27781,company_supplier,5e0925b1ec354555b9653b94542707a0,重庆市永川区新窝建材有限公司,partner_master
27782,company_supplier,5e0c1f2c921346b6834af19d1745a651,永川区豪愉建筑工程机械设备租赁服务部,partner_master
27783,cooperat_company,5e208084128f40f290062408fc109639,四川兴轮环保科技有限公司,partner_master
27784,cooperat_company,5e2a7762f28343318e14d37b923f4de4,新疆招标有限公司喀什分公司,partner_master
27785,company_supplier,5e2e1960ce6f4b2db1850178e2688f09,中科高盛咨询集团有限公司重庆分公司,partner_master
27786,company_supplier,5e32adfe353e42a0a85510866565c46c,德阳市扬国机械租赁有限公司,partner_master
27787,company_supplier,5e400a5ff53345bb88f85400e88bfc47,四川华之梁建材有限公司,partner_master
27788,cooperat_company,5e591e86ed9349f5877fec1b4a0f4262,重庆冰欣建材有限公司,partner_master
27789,cooperat_company,5e5de8748067482c89c11822ba9f59ad,旌阳区凡达工程管理服务部,partner_master
27790,company_supplier,5e61dd14f483438ea8764aa1175b473a,重庆张叶劳务有限公司,partner_master
27791,company_supplier,5e67e79c978f4d14877da83b2fe55d74,南充恒立建筑劳务有限公司,partner_master
27792,company_supplier,5e96ad3037b540018275d8a467fd037b,苏州合晟洁净技术有限公司,partner_master
27793,company_supplier,5e99b948ef264ca5acd3413f81245fb0,忠县强哥建材经营部,partner_master
27794,company_supplier,5ea6f4d573d149e7bebb84407d29b0c9,巴中腾耘德建材销售有限责任公司,partner_master
27795,cooperat_company,5eab95dc4e2b4396a4168b7938896673,重庆旭驰建筑劳务有限公司,partner_master
27796,cooperat_company,5eabf014be214b26b33ef63ca6b37ccd,荣昌区吴家镇乐胜建筑工程经营部,partner_master
27797,company_supplier,5eb0aafd0bd647beb5d5874c7d7f6d0c,德阳凯程金属制品有限公司,partner_master
27798,company_supplier,5eb46a5cd1694af693aa0103ed7af6d0,四川硕旭建筑工程有限公司,partner_master
27799,cooperat_company,5ecdf5f31ebd4f50b758fdbabf5f45a4,英吉沙立诚工程咨询有限公司,partner_master
27800,company_supplier,5ee1677e160f4f6ca374fd9736b9d770,重庆源顺建筑设备租赁有限公司,partner_master
27801,company_supplier,5ef2b4bad5eb4afc88b65126dd5d85b3,重庆聚材邦建材有限公司,partner_master
27802,company_supplier,5ef856ef31ff4b26ae56aecd9779e7f8,重庆市沙坪坝区金祥装饰材料经营部,partner_master
27803,cooperat_company,5efa1a549096429b9c714b6f9bc7aa58,湖北省鑫隆展石材工艺有限公司,partner_master
27804,company_supplier,5f13a366b37e465791de318ecdfdd7f4,重庆鼎峻商贸有限公司,partner_master
27805,cooperat_company,5f23423ec6814f41a1520346f993f433,德阳金汇页岩机砖厂（普通合伙）,partner_master
27806,cooperat_company,5f30d6b156274edaac200532bcb0dcd6,新疆润洲复合材料有限公司,partner_master
27807,cooperat_company,5f4e5c4361a34417aa1d732689d3bf32,广元市昭化区人民法院诉讼费及案款专户,partner_master
27808,company_supplier,5f4e9ca30eae48368aba5d0603d2379a,德阳永钢钢材销售有限公司（钢材）,partner_master
27809,cooperat_company,5f601273eb31478a9dd0515f8f4da047,华安财产保险股份有限公司重庆分公司,partner_master
27810,company_supplier,5f69f006d302470b8d90ab49c78a0ebb,南京智鹤电子科技有限公司,partner_master
