external_id,legacy_contract_id,sequence,qty_contract,price_contract,note,idempotency_key,replay_action
legacy_contract_line_summary_sc_dc63e55b621b4eac866ac1ba2ace16cc,dc63e55b621b4eac866ac1ba2ace16cc,10,1.0,12760.0000,summary line from legacy contract header amount; legacy_contract_id=dc63e55b621b4eac866ac1ba2ace16cc; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_dc63e55b621b4eac866ac1ba2ace16cc,create_if_missing
legacy_contract_line_summary_sc_dc7d385fe48347048496fb42c0c298a3,dc7d385fe48347048496fb42c0c298a3,10,1.0,869152.8800,summary line from legacy contract header amount; legacy_contract_id=dc7d385fe48347048496fb42c0c298a3; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_dc7d385fe48347048496fb42c0c298a3,create_if_missing
legacy_contract_line_summary_sc_dc9067eb70a74451a14188d1a91b855c,dc9067eb70a74451a14188d1a91b855c,10,1.0,94000.0000,summary line from legacy contract header amount; legacy_contract_id=dc9067eb70a74451a14188d1a91b855c; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_dc9067eb70a74451a14188d1a91b855c,create_if_missing
legacy_contract_line_summary_sc_dc95d52fdfad4601a7b863b4988d4083,dc95d52fdfad4601a7b863b4988d4083,10,1.0,110000.0000,summary line from legacy contract header amount; legacy_contract_id=dc95d52fdfad4601a7b863b4988d4083; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_dc95d52fdfad4601a7b863b4988d4083,create_if_missing
legacy_contract_line_summary_sc_dc9d5ac15df346fda05471d8811d8fe4,dc9d5ac15df346fda05471d8811d8fe4,10,1.0,8510.0000,summary line from legacy contract header amount; legacy_contract_id=dc9d5ac15df346fda05471d8811d8fe4; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_dc9d5ac15df346fda05471d8811d8fe4,create_if_missing
legacy_contract_line_summary_sc_dcc21f91d43a47e9b925c2695b58d5f6,dcc21f91d43a47e9b925c2695b58d5f6,10,1.0,83548.0000,summary line from legacy contract header amount; legacy_contract_id=dcc21f91d43a47e9b925c2695b58d5f6; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_dcc21f91d43a47e9b925c2695b58d5f6,create_if_missing
legacy_contract_line_summary_sc_dd036fce5a8540ea8a67949bc726f71d,dd036fce5a8540ea8a67949bc726f71d,10,1.0,122.0000,summary line from legacy contract header amount; legacy_contract_id=dd036fce5a8540ea8a67949bc726f71d; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_dd036fce5a8540ea8a67949bc726f71d,create_if_missing
legacy_contract_line_summary_sc_dd31d526d10746c4b5cf2c89e7ab925a,dd31d526d10746c4b5cf2c89e7ab925a,10,1.0,822725.8600,summary line from legacy contract header amount; legacy_contract_id=dd31d526d10746c4b5cf2c89e7ab925a; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_dd31d526d10746c4b5cf2c89e7ab925a,create_if_missing
legacy_contract_line_summary_sc_dd92849c15904418af8f4890401ff5d4,dd92849c15904418af8f4890401ff5d4,10,1.0,35751.0000,summary line from legacy contract header amount; legacy_contract_id=dd92849c15904418af8f4890401ff5d4; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_dd92849c15904418af8f4890401ff5d4,create_if_missing
legacy_contract_line_summary_sc_de13db899b334dd699bc3dc3c7e329c7,de13db899b334dd699bc3dc3c7e329c7,10,1.0,0.0100,summary line from legacy contract header amount; legacy_contract_id=de13db899b334dd699bc3dc3c7e329c7; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_de13db899b334dd699bc3dc3c7e329c7,create_if_missing
legacy_contract_line_summary_sc_dec531041203410aa575033c14bbbf04,dec531041203410aa575033c14bbbf04,10,1.0,3800.0000,summary line from legacy contract header amount; legacy_contract_id=dec531041203410aa575033c14bbbf04; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_dec531041203410aa575033c14bbbf04,create_if_missing
legacy_contract_line_summary_sc_df2831913ed24ce48a2d14d60b5538bf,df2831913ed24ce48a2d14d60b5538bf,10,1.0,1328800.0000,summary line from legacy contract header amount; legacy_contract_id=df2831913ed24ce48a2d14d60b5538bf; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_df2831913ed24ce48a2d14d60b5538bf,create_if_missing
legacy_contract_line_summary_sc_df852e7c9d7f426196cc5a5e31635c9b,df852e7c9d7f426196cc5a5e31635c9b,10,1.0,95825.0000,summary line from legacy contract header amount; legacy_contract_id=df852e7c9d7f426196cc5a5e31635c9b; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_df852e7c9d7f426196cc5a5e31635c9b,create_if_missing
legacy_contract_line_summary_sc_dfabf8229621455f87e16efd4d4df8cf,dfabf8229621455f87e16efd4d4df8cf,10,1.0,33000.0000,summary line from legacy contract header amount; legacy_contract_id=dfabf8229621455f87e16efd4d4df8cf; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_dfabf8229621455f87e16efd4d4df8cf,create_if_missing
legacy_contract_line_summary_sc_dfb198ca6e444c0b92ba302537e83341,dfb198ca6e444c0b92ba302537e83341,10,1.0,1965048.3400,summary line from legacy contract header amount; legacy_contract_id=dfb198ca6e444c0b92ba302537e83341; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_dfb198ca6e444c0b92ba302537e83341,create_if_missing
legacy_contract_line_summary_sc_e03d9dcd404a49c497b85fe4efba7eeb,e03d9dcd404a49c497b85fe4efba7eeb,10,1.0,218000.0000,summary line from legacy contract header amount; legacy_contract_id=e03d9dcd404a49c497b85fe4efba7eeb; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e03d9dcd404a49c497b85fe4efba7eeb,create_if_missing
legacy_contract_line_summary_sc_e0a9b40b0fdc42c0bedebd6c27239c67,e0a9b40b0fdc42c0bedebd6c27239c67,10,1.0,4707.0000,summary line from legacy contract header amount; legacy_contract_id=e0a9b40b0fdc42c0bedebd6c27239c67; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e0a9b40b0fdc42c0bedebd6c27239c67,create_if_missing
legacy_contract_line_summary_sc_e0cadfd950034f1096b9293a75f13666,e0cadfd950034f1096b9293a75f13666,10,1.0,2224792.5500,summary line from legacy contract header amount; legacy_contract_id=e0cadfd950034f1096b9293a75f13666; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e0cadfd950034f1096b9293a75f13666,create_if_missing
legacy_contract_line_summary_sc_e0f5132821c84af2bfdd036999bf9a0f,e0f5132821c84af2bfdd036999bf9a0f,10,1.0,748313.0000,summary line from legacy contract header amount; legacy_contract_id=e0f5132821c84af2bfdd036999bf9a0f; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e0f5132821c84af2bfdd036999bf9a0f,create_if_missing
legacy_contract_line_summary_sc_e102bb60da8c4ffebc4ec142cd1f7292,e102bb60da8c4ffebc4ec142cd1f7292,10,1.0,1175369.8000,summary line from legacy contract header amount; legacy_contract_id=e102bb60da8c4ffebc4ec142cd1f7292; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e102bb60da8c4ffebc4ec142cd1f7292,create_if_missing
legacy_contract_line_summary_sc_e1319f0165e54ee0ab937496693c4870,e1319f0165e54ee0ab937496693c4870,10,1.0,22886800.0000,summary line from legacy contract header amount; legacy_contract_id=e1319f0165e54ee0ab937496693c4870; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e1319f0165e54ee0ab937496693c4870,create_if_missing
legacy_contract_line_summary_sc_e1c8417f6c404c81844b30026766a5f7,e1c8417f6c404c81844b30026766a5f7,10,1.0,98335.0000,summary line from legacy contract header amount; legacy_contract_id=e1c8417f6c404c81844b30026766a5f7; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e1c8417f6c404c81844b30026766a5f7,create_if_missing
legacy_contract_line_summary_sc_e1ec8cb36ebf4aee84782581bbf4b95a,e1ec8cb36ebf4aee84782581bbf4b95a,10,1.0,2596336.4000,summary line from legacy contract header amount; legacy_contract_id=e1ec8cb36ebf4aee84782581bbf4b95a; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e1ec8cb36ebf4aee84782581bbf4b95a,create_if_missing
legacy_contract_line_summary_sc_e288e730781842e2a8082dd2400c1f11,e288e730781842e2a8082dd2400c1f11,10,1.0,4367.0000,summary line from legacy contract header amount; legacy_contract_id=e288e730781842e2a8082dd2400c1f11; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e288e730781842e2a8082dd2400c1f11,create_if_missing
legacy_contract_line_summary_sc_e2aaa4977de541c0a4a9480ada19f607,e2aaa4977de541c0a4a9480ada19f607,10,1.0,74762.00,summary line from legacy contract header amount; legacy_contract_id=e2aaa4977de541c0a4a9480ada19f607; amount_source=D_SCBSJS_JSJE; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e2aaa4977de541c0a4a9480ada19f607,create_if_missing
legacy_contract_line_summary_sc_e2c64d6df5d04987816647fc4295b106,e2c64d6df5d04987816647fc4295b106,10,1.0,38542.9400,summary line from legacy contract header amount; legacy_contract_id=e2c64d6df5d04987816647fc4295b106; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e2c64d6df5d04987816647fc4295b106,create_if_missing
legacy_contract_line_summary_sc_e2e6b03c5e1948cb88fa67ad6a424149,e2e6b03c5e1948cb88fa67ad6a424149,10,1.0,490024.7600,summary line from legacy contract header amount; legacy_contract_id=e2e6b03c5e1948cb88fa67ad6a424149; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e2e6b03c5e1948cb88fa67ad6a424149,create_if_missing
legacy_contract_line_summary_sc_e2e72d15a47c4bc28a55655c319cd4c0,e2e72d15a47c4bc28a55655c319cd4c0,10,1.0,103236.6100,summary line from legacy contract header amount; legacy_contract_id=e2e72d15a47c4bc28a55655c319cd4c0; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e2e72d15a47c4bc28a55655c319cd4c0,create_if_missing
legacy_contract_line_summary_sc_e2e9e6d082f048d9aff0632929160a34,e2e9e6d082f048d9aff0632929160a34,10,1.0,5000000.0000,summary line from legacy contract header amount; legacy_contract_id=e2e9e6d082f048d9aff0632929160a34; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e2e9e6d082f048d9aff0632929160a34,create_if_missing
legacy_contract_line_summary_sc_e31eb4a0cc404d5a80b36575e23b0822,e31eb4a0cc404d5a80b36575e23b0822,10,1.0,461200.0000,summary line from legacy contract header amount; legacy_contract_id=e31eb4a0cc404d5a80b36575e23b0822; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e31eb4a0cc404d5a80b36575e23b0822,create_if_missing
legacy_contract_line_summary_sc_e3cd3ab348cf463480436602f0a43e12,e3cd3ab348cf463480436602f0a43e12,10,1.0,7243978.3500,summary line from legacy contract header amount; legacy_contract_id=e3cd3ab348cf463480436602f0a43e12; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e3cd3ab348cf463480436602f0a43e12,create_if_missing
legacy_contract_line_summary_sc_e3cfa9ecac2142048ec89076a4298138,e3cfa9ecac2142048ec89076a4298138,10,1.0,15150.0000,summary line from legacy contract header amount; legacy_contract_id=e3cfa9ecac2142048ec89076a4298138; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e3cfa9ecac2142048ec89076a4298138,create_if_missing
legacy_contract_line_summary_sc_e3d52da3d5dd42ae8fc9214b6e5013a6,e3d52da3d5dd42ae8fc9214b6e5013a6,10,1.0,428.0000,summary line from legacy contract header amount; legacy_contract_id=e3d52da3d5dd42ae8fc9214b6e5013a6; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e3d52da3d5dd42ae8fc9214b6e5013a6,create_if_missing
legacy_contract_line_summary_sc_e40f88dd64e6407db440a2506937407c,e40f88dd64e6407db440a2506937407c,10,1.0,6986.0000,summary line from legacy contract header amount; legacy_contract_id=e40f88dd64e6407db440a2506937407c; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e40f88dd64e6407db440a2506937407c,create_if_missing
legacy_contract_line_summary_sc_e432416c8f3d4d15ba3955f1a0adcac3,e432416c8f3d4d15ba3955f1a0adcac3,10,1.0,34385.9400,summary line from legacy contract header amount; legacy_contract_id=e432416c8f3d4d15ba3955f1a0adcac3; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e432416c8f3d4d15ba3955f1a0adcac3,create_if_missing
legacy_contract_line_summary_sc_e44405c137a14df794cfd00bd23b71f5,e44405c137a14df794cfd00bd23b71f5,10,1.0,245757.0000,summary line from legacy contract header amount; legacy_contract_id=e44405c137a14df794cfd00bd23b71f5; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e44405c137a14df794cfd00bd23b71f5,create_if_missing
legacy_contract_line_summary_sc_e4617a1cc7ef43a7a65268ac652fbb25,e4617a1cc7ef43a7a65268ac652fbb25,10,1.0,846112.5000,summary line from legacy contract header amount; legacy_contract_id=e4617a1cc7ef43a7a65268ac652fbb25; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e4617a1cc7ef43a7a65268ac652fbb25,create_if_missing
legacy_contract_line_summary_sc_e464a941621448a59a5785611f7e0e25,e464a941621448a59a5785611f7e0e25,10,1.0,1283523.1900,summary line from legacy contract header amount; legacy_contract_id=e464a941621448a59a5785611f7e0e25; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e464a941621448a59a5785611f7e0e25,create_if_missing
legacy_contract_line_summary_sc_e46cd536fb8e4c4da4381be80cd1835b,e46cd536fb8e4c4da4381be80cd1835b,10,1.0,16546386.5800,summary line from legacy contract header amount; legacy_contract_id=e46cd536fb8e4c4da4381be80cd1835b; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e46cd536fb8e4c4da4381be80cd1835b,create_if_missing
legacy_contract_line_summary_sc_e46ddf028a9147c3b7991a3068532331,e46ddf028a9147c3b7991a3068532331,10,1.0,602000.0000,summary line from legacy contract header amount; legacy_contract_id=e46ddf028a9147c3b7991a3068532331; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e46ddf028a9147c3b7991a3068532331,create_if_missing
legacy_contract_line_summary_sc_e484c04b2467416c99c8964dee1042d9,e484c04b2467416c99c8964dee1042d9,10,1.0,14000.0000,summary line from legacy contract header amount; legacy_contract_id=e484c04b2467416c99c8964dee1042d9; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e484c04b2467416c99c8964dee1042d9,create_if_missing
legacy_contract_line_summary_sc_e48fe192100a49a1b767b5fde563978c,e48fe192100a49a1b767b5fde563978c,10,1.0,286000.0000,summary line from legacy contract header amount; legacy_contract_id=e48fe192100a49a1b767b5fde563978c; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e48fe192100a49a1b767b5fde563978c,create_if_missing
legacy_contract_line_summary_sc_e4900918f8544dc38860b9f89a60713e,e4900918f8544dc38860b9f89a60713e,10,1.0,43670.5000,summary line from legacy contract header amount; legacy_contract_id=e4900918f8544dc38860b9f89a60713e; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e4900918f8544dc38860b9f89a60713e,create_if_missing
legacy_contract_line_summary_sc_e4961de1e4464eddb8726ef9dee1c34c,e4961de1e4464eddb8726ef9dee1c34c,10,1.0,4200.0000,summary line from legacy contract header amount; legacy_contract_id=e4961de1e4464eddb8726ef9dee1c34c; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e4961de1e4464eddb8726ef9dee1c34c,create_if_missing
legacy_contract_line_summary_sc_e4b9c98886ef4e259a1e29861155602d,e4b9c98886ef4e259a1e29861155602d,10,1.0,18025.0000,summary line from legacy contract header amount; legacy_contract_id=e4b9c98886ef4e259a1e29861155602d; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e4b9c98886ef4e259a1e29861155602d,create_if_missing
legacy_contract_line_summary_sc_e4bdf71562a943daa0a10aa7571cbc11,e4bdf71562a943daa0a10aa7571cbc11,10,1.0,98100.0000,summary line from legacy contract header amount; legacy_contract_id=e4bdf71562a943daa0a10aa7571cbc11; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e4bdf71562a943daa0a10aa7571cbc11,create_if_missing
legacy_contract_line_summary_sc_e4cf6e0c2c9a4dbebf0a9a92351de5ed,e4cf6e0c2c9a4dbebf0a9a92351de5ed,10,1.0,165000.0000,summary line from legacy contract header amount; legacy_contract_id=e4cf6e0c2c9a4dbebf0a9a92351de5ed; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e4cf6e0c2c9a4dbebf0a9a92351de5ed,create_if_missing
legacy_contract_line_summary_sc_e555112469ab4bb493f7d23052b1a10f,e555112469ab4bb493f7d23052b1a10f,10,1.0,1500000.0000,summary line from legacy contract header amount; legacy_contract_id=e555112469ab4bb493f7d23052b1a10f; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e555112469ab4bb493f7d23052b1a10f,create_if_missing
legacy_contract_line_summary_sc_e56841df820f4aedb2f09bcd9935090f,e56841df820f4aedb2f09bcd9935090f,10,1.0,542797.7300,summary line from legacy contract header amount; legacy_contract_id=e56841df820f4aedb2f09bcd9935090f; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e56841df820f4aedb2f09bcd9935090f,create_if_missing
legacy_contract_line_summary_sc_e5975b9ca16744abb1556218c78be36e,e5975b9ca16744abb1556218c78be36e,10,1.0,5160175.8000,summary line from legacy contract header amount; legacy_contract_id=e5975b9ca16744abb1556218c78be36e; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e5975b9ca16744abb1556218c78be36e,create_if_missing
legacy_contract_line_summary_sc_e5af85188251477c92ab6b49d4436d89,e5af85188251477c92ab6b49d4436d89,10,1.0,425.0000,summary line from legacy contract header amount; legacy_contract_id=e5af85188251477c92ab6b49d4436d89; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e5af85188251477c92ab6b49d4436d89,create_if_missing
legacy_contract_line_summary_sc_e5c59fab35d74d528c49d9811fd44f59,e5c59fab35d74d528c49d9811fd44f59,10,1.0,92828.4000,summary line from legacy contract header amount; legacy_contract_id=e5c59fab35d74d528c49d9811fd44f59; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e5c59fab35d74d528c49d9811fd44f59,create_if_missing
legacy_contract_line_summary_sc_e603d05ed171407c8906480a0b898bcd,e603d05ed171407c8906480a0b898bcd,10,1.0,3649760.0000,summary line from legacy contract header amount; legacy_contract_id=e603d05ed171407c8906480a0b898bcd; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e603d05ed171407c8906480a0b898bcd,create_if_missing
legacy_contract_line_summary_sc_e60c3c4db3fd4fd1b77ddbcb52f88157,e60c3c4db3fd4fd1b77ddbcb52f88157,10,1.0,1209152.0000,summary line from legacy contract header amount; legacy_contract_id=e60c3c4db3fd4fd1b77ddbcb52f88157; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e60c3c4db3fd4fd1b77ddbcb52f88157,create_if_missing
legacy_contract_line_summary_sc_e625638a3de54fc6ad2bbd8351973c2d,e625638a3de54fc6ad2bbd8351973c2d,10,1.0,696800.0000,summary line from legacy contract header amount; legacy_contract_id=e625638a3de54fc6ad2bbd8351973c2d; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e625638a3de54fc6ad2bbd8351973c2d,create_if_missing
legacy_contract_line_summary_sc_e63f3f634e2f45d187f48e734092a461,e63f3f634e2f45d187f48e734092a461,10,1.0,51100.0000,summary line from legacy contract header amount; legacy_contract_id=e63f3f634e2f45d187f48e734092a461; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e63f3f634e2f45d187f48e734092a461,create_if_missing
legacy_contract_line_summary_sc_e640e977c0b945c7bde642feb12e4de0,e640e977c0b945c7bde642feb12e4de0,10,1.0,18000.0000,summary line from legacy contract header amount; legacy_contract_id=e640e977c0b945c7bde642feb12e4de0; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e640e977c0b945c7bde642feb12e4de0,create_if_missing
legacy_contract_line_summary_sc_e64e4deb55f84a1495821f33e25ca994,e64e4deb55f84a1495821f33e25ca994,10,1.0,42757.0000,summary line from legacy contract header amount; legacy_contract_id=e64e4deb55f84a1495821f33e25ca994; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e64e4deb55f84a1495821f33e25ca994,create_if_missing
legacy_contract_line_summary_sc_e671ca51b0604754b464f402c5b03689,e671ca51b0604754b464f402c5b03689,10,1.0,6540.0000,summary line from legacy contract header amount; legacy_contract_id=e671ca51b0604754b464f402c5b03689; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e671ca51b0604754b464f402c5b03689,create_if_missing
legacy_contract_line_summary_sc_e68951591e664ba583f2563258f71503,e68951591e664ba583f2563258f71503,10,1.0,14360.0000,summary line from legacy contract header amount; legacy_contract_id=e68951591e664ba583f2563258f71503; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e68951591e664ba583f2563258f71503,create_if_missing
legacy_contract_line_summary_sc_e68dbdfe6ccd45e8896f9e351618fd30,e68dbdfe6ccd45e8896f9e351618fd30,10,1.0,4030.0000,summary line from legacy contract header amount; legacy_contract_id=e68dbdfe6ccd45e8896f9e351618fd30; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e68dbdfe6ccd45e8896f9e351618fd30,create_if_missing
legacy_contract_line_summary_sc_e6a65e33620e4e358c74341a123b79b8,e6a65e33620e4e358c74341a123b79b8,10,1.0,5649.2000,summary line from legacy contract header amount; legacy_contract_id=e6a65e33620e4e358c74341a123b79b8; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e6a65e33620e4e358c74341a123b79b8,create_if_missing
legacy_contract_line_summary_sc_e6b86b78d41b4e9b95f665b780023409,e6b86b78d41b4e9b95f665b780023409,10,1.0,2213.0000,summary line from legacy contract header amount; legacy_contract_id=e6b86b78d41b4e9b95f665b780023409; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e6b86b78d41b4e9b95f665b780023409,create_if_missing
legacy_contract_line_summary_sc_e6d3d11f2e1044a0ac76aba3ef58d88f,e6d3d11f2e1044a0ac76aba3ef58d88f,10,1.0,32500.0000,summary line from legacy contract header amount; legacy_contract_id=e6d3d11f2e1044a0ac76aba3ef58d88f; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e6d3d11f2e1044a0ac76aba3ef58d88f,create_if_missing
legacy_contract_line_summary_sc_e6e946096c7b438e86da7e1cfcd340cb,e6e946096c7b438e86da7e1cfcd340cb,10,1.0,59514.0000,summary line from legacy contract header amount; legacy_contract_id=e6e946096c7b438e86da7e1cfcd340cb; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e6e946096c7b438e86da7e1cfcd340cb,create_if_missing
legacy_contract_line_summary_sc_e7137d1a28f74c56b805623910a66a02,e7137d1a28f74c56b805623910a66a02,10,1.0,206412.7000,summary line from legacy contract header amount; legacy_contract_id=e7137d1a28f74c56b805623910a66a02; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e7137d1a28f74c56b805623910a66a02,create_if_missing
legacy_contract_line_summary_sc_e73c1b3a04ee4b9a920ddbb726cd80f6,e73c1b3a04ee4b9a920ddbb726cd80f6,10,1.0,171837.0000,summary line from legacy contract header amount; legacy_contract_id=e73c1b3a04ee4b9a920ddbb726cd80f6; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e73c1b3a04ee4b9a920ddbb726cd80f6,create_if_missing
legacy_contract_line_summary_sc_e74718a2bf6f425b9ff1b42c36ab0960,e74718a2bf6f425b9ff1b42c36ab0960,10,1.0,356950.0000,summary line from legacy contract header amount; legacy_contract_id=e74718a2bf6f425b9ff1b42c36ab0960; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e74718a2bf6f425b9ff1b42c36ab0960,create_if_missing
legacy_contract_line_summary_sc_e7ce73a6870e40ada7a742cb5eace22f,e7ce73a6870e40ada7a742cb5eace22f,10,1.0,490500.0000,summary line from legacy contract header amount; legacy_contract_id=e7ce73a6870e40ada7a742cb5eace22f; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e7ce73a6870e40ada7a742cb5eace22f,create_if_missing
legacy_contract_line_summary_sc_e7d161b10c7540ff90d1695ef931c76f,e7d161b10c7540ff90d1695ef931c76f,10,1.0,7085000.0000,summary line from legacy contract header amount; legacy_contract_id=e7d161b10c7540ff90d1695ef931c76f; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e7d161b10c7540ff90d1695ef931c76f,create_if_missing
legacy_contract_line_summary_sc_e7d90e2c73364102843779a5e88e81e1,e7d90e2c73364102843779a5e88e81e1,10,1.0,1061181.6700,summary line from legacy contract header amount; legacy_contract_id=e7d90e2c73364102843779a5e88e81e1; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e7d90e2c73364102843779a5e88e81e1,create_if_missing
legacy_contract_line_summary_sc_e823e3494b644b67b9e6965ff584f4e8,e823e3494b644b67b9e6965ff584f4e8,10,1.0,12293528.9400,summary line from legacy contract header amount; legacy_contract_id=e823e3494b644b67b9e6965ff584f4e8; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e823e3494b644b67b9e6965ff584f4e8,create_if_missing
legacy_contract_line_summary_sc_e8527070b38544c29d09bae6e0eb1fb1,e8527070b38544c29d09bae6e0eb1fb1,10,1.0,539080.8500,summary line from legacy contract header amount; legacy_contract_id=e8527070b38544c29d09bae6e0eb1fb1; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e8527070b38544c29d09bae6e0eb1fb1,create_if_missing
legacy_contract_line_summary_sc_e89372f20ed24781a978f746839fe98e,e89372f20ed24781a978f746839fe98e,10,1.0,3364614.7400,summary line from legacy contract header amount; legacy_contract_id=e89372f20ed24781a978f746839fe98e; amount_source=GCYSZJ; not a reconstructed BOQ detail,legacy_contract_line_summary_sc_e89372f20ed24781a978f746839fe98e,create_if_missing
