external_id,legacy_contract_id,sequence,qty_contract,price_contract,note,idempotency_key,replay_action
legacy_supplier_contract_line_sc_02790d2158eb426695f1c455fd10dcbb,02790d2158eb426695f1c455fd10dcbb,10,1,75900.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=02790d2158eb426695f1c455fd10dcbb; amount_source=ZJE; source_amount=75900.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_02790d2158eb426695f1c455fd10dcbb,create_if_missing
legacy_supplier_contract_line_sc_02901a5c7d6b4e20ab626590b0570db2,02901a5c7d6b4e20ab626590b0570db2,10,1,2200000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=02901a5c7d6b4e20ab626590b0570db2; amount_source=ZJE; source_amount=2200000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_02901a5c7d6b4e20ab626590b0570db2,create_if_missing
legacy_supplier_contract_line_sc_029450fea947462bb39f19664a5c4c5a,029450fea947462bb39f19664a5c4c5a,10,1,250000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=029450fea947462bb39f19664a5c4c5a; amount_source=ZJE; source_amount=250000.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_029450fea947462bb39f19664a5c4c5a,create_if_missing
legacy_supplier_contract_line_sc_02990be3eba2408cacf5141088813bad,02990be3eba2408cacf5141088813bad,10,1,74870.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=02990be3eba2408cacf5141088813bad; amount_source=ZJE; source_amount=74870.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_02990be3eba2408cacf5141088813bad,create_if_missing
legacy_supplier_contract_line_sc_0299c5ef06c449cbb7d7f6c62d98baab,0299c5ef06c449cbb7d7f6c62d98baab,10,1,382916.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=0299c5ef06c449cbb7d7f6c62d98baab; amount_source=ZJE; source_amount=382916.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_0299c5ef06c449cbb7d7f6c62d98baab,create_if_missing
legacy_supplier_contract_line_sc_029ce906217840beb5f68733a56ceac7,029ce906217840beb5f68733a56ceac7,10,1,51840.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=029ce906217840beb5f68733a56ceac7; amount_source=ZJE; source_amount=51840.0000; legacy_qty=1.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_029ce906217840beb5f68733a56ceac7,create_if_missing
legacy_supplier_contract_line_sc_029ee0966e7a479792fbeaf3233fb9f6,029ee0966e7a479792fbeaf3233fb9f6,10,1,500025.9900,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=029ee0966e7a479792fbeaf3233fb9f6; amount_source=ZJE; source_amount=500025.9900; legacy_qty=70.3500; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_029ee0966e7a479792fbeaf3233fb9f6,create_if_missing
legacy_supplier_contract_line_sc_02aa87cd273c4a849ede7524c0daf42b,02aa87cd273c4a849ede7524c0daf42b,10,1,144000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=02aa87cd273c4a849ede7524c0daf42b; amount_source=ZJE; source_amount=144000.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_02aa87cd273c4a849ede7524c0daf42b,create_if_missing
legacy_supplier_contract_line_sc_02b74bd634d4443e918ba3a22e526471,02b74bd634d4443e918ba3a22e526471,10,1,200000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=02b74bd634d4443e918ba3a22e526471; amount_source=ZJE; source_amount=200000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_02b74bd634d4443e918ba3a22e526471,create_if_missing
legacy_supplier_contract_line_sc_02b75a580d3642c38a00c0844e18d7a2,02b75a580d3642c38a00c0844e18d7a2,10,1,232693.6100,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=02b75a580d3642c38a00c0844e18d7a2; amount_source=ZJE; source_amount=232693.6100; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_02b75a580d3642c38a00c0844e18d7a2,create_if_missing
legacy_supplier_contract_line_sc_02ba2c06739b41b98cbb49df84d1fa4e,02ba2c06739b41b98cbb49df84d1fa4e,10,1,25000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=02ba2c06739b41b98cbb49df84d1fa4e; amount_source=ZJE; source_amount=25000.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_02ba2c06739b41b98cbb49df84d1fa4e,create_if_missing
legacy_supplier_contract_line_sc_02d11d723a114bc7948aa649d69894b5,02d11d723a114bc7948aa649d69894b5,10,1,110000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=02d11d723a114bc7948aa649d69894b5; amount_source=ZJE; source_amount=110000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_02d11d723a114bc7948aa649d69894b5,create_if_missing
legacy_supplier_contract_line_sc_02e974679d9d43958df137e9987fee05,02e974679d9d43958df137e9987fee05,10,1,97400.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=02e974679d9d43958df137e9987fee05; amount_source=ZJE; source_amount=97400.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_02e974679d9d43958df137e9987fee05,create_if_missing
legacy_supplier_contract_line_sc_02ed289ad4264d03a31aafb0223f5e8e,02ed289ad4264d03a31aafb0223f5e8e,10,1,86923.5000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=02ed289ad4264d03a31aafb0223f5e8e; amount_source=ZJE; source_amount=86923.5000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_02ed289ad4264d03a31aafb0223f5e8e,create_if_missing
legacy_supplier_contract_line_sc_02ed831a871640f384e1b0b2622c73ac,02ed831a871640f384e1b0b2622c73ac,10,1,82625.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=02ed831a871640f384e1b0b2622c73ac; amount_source=ZJE; source_amount=82625.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_02ed831a871640f384e1b0b2622c73ac,create_if_missing
legacy_supplier_contract_line_sc_02fef44a06c144f280ae9f8ba07f699f,02fef44a06c144f280ae9f8ba07f699f,10,1,16921.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=02fef44a06c144f280ae9f8ba07f699f; amount_source=ZJE; source_amount=16921.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_02fef44a06c144f280ae9f8ba07f699f,create_if_missing
legacy_supplier_contract_line_sc_030355b231974921be50628b2cdfeabb,030355b231974921be50628b2cdfeabb,10,1,16559.7000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=030355b231974921be50628b2cdfeabb; amount_source=ZJE; source_amount=16559.7000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_030355b231974921be50628b2cdfeabb,create_if_missing
legacy_supplier_contract_line_sc_03099cd7eaf64e64965629d140680632,03099cd7eaf64e64965629d140680632,10,1,792453.4800,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=03099cd7eaf64e64965629d140680632; amount_source=ZJE; source_amount=792453.4800; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_03099cd7eaf64e64965629d140680632,create_if_missing
legacy_supplier_contract_line_sc_0310122fc87c4ecb9a7983b4e1fc7ac9,0310122fc87c4ecb9a7983b4e1fc7ac9,10,1,28535.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=0310122fc87c4ecb9a7983b4e1fc7ac9; amount_source=ZJE; source_amount=28535.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_0310122fc87c4ecb9a7983b4e1fc7ac9,create_if_missing
legacy_supplier_contract_line_sc_032649db7eb54f34ac80f21d49160cf9,032649db7eb54f34ac80f21d49160cf9,10,1,273700.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=032649db7eb54f34ac80f21d49160cf9; amount_source=ZJE; source_amount=273700.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_032649db7eb54f34ac80f21d49160cf9,create_if_missing
legacy_supplier_contract_line_sc_033122e9476544e0b0265aceb878680c,033122e9476544e0b0265aceb878680c,10,1,11383.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=033122e9476544e0b0265aceb878680c; amount_source=ZJE; source_amount=11383.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_033122e9476544e0b0265aceb878680c,create_if_missing
legacy_supplier_contract_line_sc_034bc04a96384a95b3ef994581096eb3,034bc04a96384a95b3ef994581096eb3,10,1,45000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=034bc04a96384a95b3ef994581096eb3; amount_source=ZJE; source_amount=45000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_034bc04a96384a95b3ef994581096eb3,create_if_missing
legacy_supplier_contract_line_sc_0358af5248c949caafd7a8d00f9a6efa,0358af5248c949caafd7a8d00f9a6efa,10,1,35919.4000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=0358af5248c949caafd7a8d00f9a6efa; amount_source=ZJE; source_amount=35919.4000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_0358af5248c949caafd7a8d00f9a6efa,create_if_missing
legacy_supplier_contract_line_sc_037378ba1f0849b5930b5938727f7d25,037378ba1f0849b5930b5938727f7d25,10,1,390000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=037378ba1f0849b5930b5938727f7d25; amount_source=ZJE; source_amount=390000.0000; legacy_qty=78.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_037378ba1f0849b5930b5938727f7d25,create_if_missing
legacy_supplier_contract_line_sc_0380b0274e824edeb4c7f97d792dadc9,0380b0274e824edeb4c7f97d792dadc9,10,1,56000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=0380b0274e824edeb4c7f97d792dadc9; amount_source=ZJE; source_amount=56000.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_0380b0274e824edeb4c7f97d792dadc9,create_if_missing
legacy_supplier_contract_line_sc_03902753affe4580a2d904857c0afddf,03902753affe4580a2d904857c0afddf,10,1,150000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=03902753affe4580a2d904857c0afddf; amount_source=ZJE; source_amount=150000.0000; legacy_qty=300.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_03902753affe4580a2d904857c0afddf,create_if_missing
legacy_supplier_contract_line_sc_0391103a3b7e4e88acbe59205b815270,0391103a3b7e4e88acbe59205b815270,10,1,90000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=0391103a3b7e4e88acbe59205b815270; amount_source=ZJE; source_amount=90000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_0391103a3b7e4e88acbe59205b815270,create_if_missing
legacy_supplier_contract_line_sc_039e43f50edb47d398e6fd00618ae620,039e43f50edb47d398e6fd00618ae620,10,1,209998.7200,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=039e43f50edb47d398e6fd00618ae620; amount_source=ZJE; source_amount=209998.7200; legacy_qty=656.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_039e43f50edb47d398e6fd00618ae620,create_if_missing
legacy_supplier_contract_line_sc_039e6151acdf4287b5a1d4eff8a4296b,039e6151acdf4287b5a1d4eff8a4296b,10,1,92400.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=039e6151acdf4287b5a1d4eff8a4296b; amount_source=ZJE; source_amount=92400.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_039e6151acdf4287b5a1d4eff8a4296b,create_if_missing
legacy_supplier_contract_line_sc_03a2e135dd1d43a6a64e55a349e642c2,03a2e135dd1d43a6a64e55a349e642c2,10,1,87952.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=03a2e135dd1d43a6a64e55a349e642c2; amount_source=ZJE; source_amount=87952.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_03a2e135dd1d43a6a64e55a349e642c2,create_if_missing
legacy_supplier_contract_line_sc_03b88f9eb0634888b48bfa033cf393e4,03b88f9eb0634888b48bfa033cf393e4,10,1,67400.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=03b88f9eb0634888b48bfa033cf393e4; amount_source=ZJE; source_amount=67400.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_03b88f9eb0634888b48bfa033cf393e4,create_if_missing
legacy_supplier_contract_line_sc_03bd081fb3f54e7986a2e1a9acc6cc61,03bd081fb3f54e7986a2e1a9acc6cc61,10,1,4000000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=03bd081fb3f54e7986a2e1a9acc6cc61; amount_source=ZJE; source_amount=4000000.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_03bd081fb3f54e7986a2e1a9acc6cc61,create_if_missing
legacy_supplier_contract_line_sc_03c6179b932f4bf8a3f8007620f13f44,03c6179b932f4bf8a3f8007620f13f44,10,1,165700.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=03c6179b932f4bf8a3f8007620f13f44; amount_source=ZJE; source_amount=165700.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_03c6179b932f4bf8a3f8007620f13f44,create_if_missing
legacy_supplier_contract_line_sc_03c76b5b38714c4aa78ea295343a8490,03c76b5b38714c4aa78ea295343a8490,10,1,15035.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=03c76b5b38714c4aa78ea295343a8490; amount_source=ZJE; source_amount=15035.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_03c76b5b38714c4aa78ea295343a8490,create_if_missing
