model,id,source_table,legacy_record_id
sc.legacy.scbs.fact.staging,6490,T_FK_Supplier,b5a3bd1eed4647979dd690a0cd256d97
sc.legacy.scbs.fact.staging,6491,T_FK_Supplier,b5a65d3ab05e4485b3738048d94987ff
sc.legacy.scbs.fact.staging,6492,T_FK_Supplier,b5a720e58e634205a8c1c90a324f3845
sc.legacy.scbs.fact.staging,6493,T_FK_Supplier,b5aa1d64fe2f4d03b495cec0c5329097
sc.legacy.scbs.fact.staging,6494,T_FK_Supplier,b5bc2c5df32f418986649299e34e6835
sc.legacy.scbs.fact.staging,6495,T_FK_Supplier,b5be75c025734c7bb55602bc78c40220
sc.legacy.scbs.fact.staging,6496,T_FK_Supplier,b5bf78cd09fa457498acb88c41a1e72f
sc.legacy.scbs.fact.staging,6497,T_FK_Supplier,b5c00d6dbfbc47d0a2475656e10865b1
sc.legacy.scbs.fact.staging,6498,T_FK_Supplier,b5d36883aa7946e09cd382d3a840a86c
sc.legacy.scbs.fact.staging,6499,T_FK_Supplier,b601b3dd1c7f4cbf815cc70c4e3c6fa8
sc.legacy.scbs.fact.staging,6500,T_FK_Supplier,b604637aedad448c961f1ca4ee1d4af3
sc.legacy.scbs.fact.staging,6501,T_FK_Supplier,b6095dbd86ff42ab946a3a7392cf9230
sc.legacy.scbs.fact.staging,6502,T_FK_Supplier,b60ceeca987a4d58ab241ae5198200a3
sc.legacy.scbs.fact.staging,6503,T_FK_Supplier,b61e80a09848483391a6e1116de733fc
sc.legacy.scbs.fact.staging,6504,T_FK_Supplier,b620fdcc6cbf43a2a977f73461b515bd
sc.legacy.scbs.fact.staging,6505,T_FK_Supplier,b6240bb2c03145689619f98fcde1826a
sc.legacy.scbs.fact.staging,6506,T_FK_Supplier,b62985a0d682488eaf27a6a5ba37f62d
sc.legacy.scbs.fact.staging,6507,T_FK_Supplier,b62d7bb21cd9490195888278ba316e11
sc.legacy.scbs.fact.staging,6508,T_FK_Supplier,b63e86e0a3d44d92a22e7777298e1f9c
sc.legacy.scbs.fact.staging,6509,T_FK_Supplier,b641cbfd73844cbf9edc13ee3feedc8e
sc.legacy.scbs.fact.staging,6510,T_FK_Supplier,b64a526997aa400e9d629cd3d0e5b18b
sc.legacy.scbs.fact.staging,6511,T_FK_Supplier,b64f78eaba874e199e9b998e20d103e1
sc.legacy.scbs.fact.staging,6512,T_FK_Supplier,b65c61895f9b472ea6f9d64347f94734
sc.legacy.scbs.fact.staging,6513,T_FK_Supplier,b65d286567434590add864f8c5d8159c
sc.legacy.scbs.fact.staging,6514,T_FK_Supplier,b65dac958be240878dd5dc515960d913
sc.legacy.scbs.fact.staging,6515,T_FK_Supplier,b65fd048ee084550a9b01cb9c4819e42
sc.legacy.scbs.fact.staging,6516,T_FK_Supplier,b6614849f62d4574a18cac931e2d8091
sc.legacy.scbs.fact.staging,6517,T_FK_Supplier,b686181c630f423ba8b709bef2dec1ba
sc.legacy.scbs.fact.staging,6518,T_FK_Supplier,b68c1f48783941babbc652b9a8a6bc73
sc.legacy.scbs.fact.staging,6519,T_FK_Supplier,b68e7cf0381245928e6f3c23fd210e15
sc.legacy.scbs.fact.staging,6520,T_FK_Supplier,b696737ac76d48dda479a2febcad19b2
sc.legacy.scbs.fact.staging,6521,T_FK_Supplier,b6b50025766e46e49077630296219d87
sc.legacy.scbs.fact.staging,6522,T_FK_Supplier,b6b8fcce2a9b4a12bb92afd4400c7140
sc.legacy.scbs.fact.staging,6523,T_FK_Supplier,b6bfdd1623844082ba9b24a4ab28422b
sc.legacy.scbs.fact.staging,6524,T_FK_Supplier,b6c37b68029f4c5380890a4483830d69
sc.legacy.scbs.fact.staging,6525,T_FK_Supplier,b6c4a580076d4b70b61d977e887c3545
sc.legacy.scbs.fact.staging,6526,T_FK_Supplier,b6c6435e71ae45c0b275c288b553285f
sc.legacy.scbs.fact.staging,6527,T_FK_Supplier,b6c97648b14c4542947ea12d623a0fd8
sc.legacy.scbs.fact.staging,6528,T_FK_Supplier,b6c9afb8d9fa42759adfc744ce2b1a54
sc.legacy.scbs.fact.staging,6529,T_FK_Supplier,b6d24ade9fe0444282e567af07775fbf
sc.legacy.scbs.fact.staging,6530,T_FK_Supplier,b6d7246e41604f29befc92e7bd652807
sc.legacy.scbs.fact.staging,6531,T_FK_Supplier,b6d7cf61ca5a478099bc07644084bbdb
sc.legacy.scbs.fact.staging,6532,T_FK_Supplier,b6da9bdaf619443e90e0ae03e9de6bf6
sc.legacy.scbs.fact.staging,6533,T_FK_Supplier,b6e02d8db63b4a4d936d1f0a4f14cb1a
sc.legacy.scbs.fact.staging,6534,T_FK_Supplier,b6f54b6db47043bc8340039a3bd2e77b
sc.legacy.scbs.fact.staging,6535,T_FK_Supplier,b6fba22bd8a844e1a262d5701f087743
sc.legacy.scbs.fact.staging,6536,T_FK_Supplier,b6fdfd41f0fb4cdaaacfb256faecf791
sc.legacy.scbs.fact.staging,6537,T_FK_Supplier,b70690361d364545b5f11fae9711ff88
sc.legacy.scbs.fact.staging,6538,T_FK_Supplier,b712f46271ae4fbe848956c821230609
sc.legacy.scbs.fact.staging,6539,T_FK_Supplier,b713d77151e3484aa21eede45c3e1665
sc.legacy.scbs.fact.staging,6540,T_FK_Supplier,b715f5aaca93403bbd750a9ad010c183
sc.legacy.scbs.fact.staging,6541,T_FK_Supplier,b725a63008234aa8a45ad16e52644331
sc.legacy.scbs.fact.staging,6542,T_FK_Supplier,b72b66c849c0489caed7370c46b27796
sc.legacy.scbs.fact.staging,6543,T_FK_Supplier,b72de1b614ea4ca0b2a77cff58ce0f7d
sc.legacy.scbs.fact.staging,6544,T_FK_Supplier,b72fc1a54dd3410cb5831d5c9833f879
sc.legacy.scbs.fact.staging,6545,T_FK_Supplier,b73a451eb59f4156bf83d86d5025f39c
sc.legacy.scbs.fact.staging,6546,T_FK_Supplier,b73bd10dd8b84022b448a7e8242ca34e
sc.legacy.scbs.fact.staging,6547,T_FK_Supplier,b74e6a2c97b3439db2e5d19f07251156
sc.legacy.scbs.fact.staging,6548,T_FK_Supplier,b75368a2c31a4cdd9e77fc5578c24134
sc.legacy.scbs.fact.staging,6549,T_FK_Supplier,b75b810dcbc5442ca22413c5b80cd439
sc.legacy.scbs.fact.staging,6550,T_FK_Supplier,b75bb3ac79f94921b1b0c0c5663e0e6f
sc.legacy.scbs.fact.staging,6551,T_FK_Supplier,b75c80d524534e1cabc4d7e9233e11e7
sc.legacy.scbs.fact.staging,6552,T_FK_Supplier,b7843ff5cbae413f81abcd4215361654
sc.legacy.scbs.fact.staging,6553,T_FK_Supplier,b78625758a2b404586fdc9be49e90b5f
sc.legacy.scbs.fact.staging,6554,T_FK_Supplier,b789ef90713245779072e33427c58ebd
sc.legacy.scbs.fact.staging,6555,T_FK_Supplier,b78d6a4ae4a444edb02fd37124532616
sc.legacy.scbs.fact.staging,6556,T_FK_Supplier,b78fa2e9050f4032b26d67f6a2819c66
sc.legacy.scbs.fact.staging,6557,T_FK_Supplier,b79d20c60692449fb51ba8c391ca3b3e
sc.legacy.scbs.fact.staging,6558,T_FK_Supplier,b7a7389c5e404d88810cc7ca809ea0f3
sc.legacy.scbs.fact.staging,6559,T_FK_Supplier,b7c38a68a0f546e4a3de1373f8e98a94
sc.legacy.scbs.fact.staging,6560,T_FK_Supplier,b7d5536b25ba452ab9aa1883f182af0a
sc.legacy.scbs.fact.staging,6561,T_FK_Supplier,b7d7403370f3425b887681a3015b0135
sc.legacy.scbs.fact.staging,6562,T_FK_Supplier,b7e11f4ea09940f382de23011bd36530
sc.legacy.scbs.fact.staging,6563,T_FK_Supplier,b7e18f51528740baaae31671ff757b76
sc.legacy.scbs.fact.staging,6564,T_FK_Supplier,b7efb90713374d639dc31d51cb9d1080
sc.legacy.scbs.fact.staging,6565,T_FK_Supplier,b7f369c3aa6f4538a4c6d581433d09c8
sc.legacy.scbs.fact.staging,6566,T_FK_Supplier,b7f68cdd191b4e9896b4367b2246ae64
sc.legacy.scbs.fact.staging,6567,T_FK_Supplier,b7fd3958e5464c42af05a7ff75bbfe6c
sc.legacy.scbs.fact.staging,6568,T_FK_Supplier,b8006b4c7ee245c198e300d068307ef2
sc.legacy.scbs.fact.staging,6569,T_FK_Supplier,b8085e4adb024d04aad60a42c0d27273
sc.legacy.scbs.fact.staging,6570,T_FK_Supplier,b80e44f519214b33927358424b3bdfad
sc.legacy.scbs.fact.staging,6571,T_FK_Supplier,b812932b7b79475992f94a08a76ac127
sc.legacy.scbs.fact.staging,6572,T_FK_Supplier,b81fd5d811164fb0991d730ca9583ac7
sc.legacy.scbs.fact.staging,6573,T_FK_Supplier,b82128c467ea4db3ab3175731cccd727
sc.legacy.scbs.fact.staging,6574,T_FK_Supplier,b8239b078e7c484aa7b09888434f5c13
sc.legacy.scbs.fact.staging,6575,T_FK_Supplier,b82db95525954279a2107403262f0669
sc.legacy.scbs.fact.staging,6576,T_FK_Supplier,b8375afc71ed4bcb86e3c6aa45c0b21e
sc.legacy.scbs.fact.staging,6577,T_FK_Supplier,b83879039b9d46e0ac6b95b278531618
sc.legacy.scbs.fact.staging,6578,T_FK_Supplier,b83b4ee028184617a3d9781a6023175b
sc.legacy.scbs.fact.staging,6579,T_FK_Supplier,b846631aa82c4c26b884902d61f0bf50
sc.legacy.scbs.fact.staging,6580,T_FK_Supplier,b84a99b35fb349bb956b2d857cdbf731
sc.legacy.scbs.fact.staging,6581,T_FK_Supplier,b84fb6faa9ae4b62a88802f1ef068440
sc.legacy.scbs.fact.staging,6582,T_FK_Supplier,b852c1355c7c417eb458195d5c8f71a8
sc.legacy.scbs.fact.staging,6583,T_FK_Supplier,b85603c18064487c9bd49190fc146d92
sc.legacy.scbs.fact.staging,6584,T_FK_Supplier,b856a5daadb44850b2b505e8c0d3f08b
sc.legacy.scbs.fact.staging,6585,T_FK_Supplier,b85c09172d24497196fd8b4a8ced48a6
sc.legacy.scbs.fact.staging,6586,T_FK_Supplier,b861171aadf745afbc62de86141ceebb
sc.legacy.scbs.fact.staging,6587,T_FK_Supplier,b8644a11ce8c45b49c3a8b15d70e3c0b
sc.legacy.scbs.fact.staging,6588,T_FK_Supplier,b8681afc0b064ef7a7ff90e8033e7cdb
sc.legacy.scbs.fact.staging,6589,T_FK_Supplier,b86f66ad0edf48468df1b0efd82a16ed
sc.legacy.scbs.fact.staging,6590,T_FK_Supplier,b882c4d9de1d475fa80b24e1187f1d87
sc.legacy.scbs.fact.staging,6591,T_FK_Supplier,b88f92c6a7394a408ec03c97096d524c
sc.legacy.scbs.fact.staging,6592,T_FK_Supplier,b89d5b4e3b824ac88ae1f85de92b6ab5
sc.legacy.scbs.fact.staging,6593,T_FK_Supplier,b89d94da307e455485ec98c26a70e825
sc.legacy.scbs.fact.staging,6594,T_FK_Supplier,b89eecba2be442d5b7ced5fc9145186c
sc.legacy.scbs.fact.staging,6595,T_FK_Supplier,b8a5613d2a484b71a2d7c02656f679b9
sc.legacy.scbs.fact.staging,6596,T_FK_Supplier,b8ab388793f14c7dafa55e6536b19535
sc.legacy.scbs.fact.staging,6597,T_FK_Supplier,b8af23d42abf49bfae74cb553fd01e00
sc.legacy.scbs.fact.staging,6598,T_FK_Supplier,b8b5ea2f08624ece991e72dd52736580
sc.legacy.scbs.fact.staging,6599,T_FK_Supplier,b8c2016e00e346d09b0c5bbd9b498d0b
sc.legacy.scbs.fact.staging,6600,T_FK_Supplier,b8cd9b0ddf044414bf0f9c16772ae6a7
sc.legacy.scbs.fact.staging,6601,T_FK_Supplier,b8cfc834f4a34e9cb2e0a36b5eac1976
sc.legacy.scbs.fact.staging,6602,T_FK_Supplier,b8d4833a86e747bcbe45ee1d6f6fd18f
sc.legacy.scbs.fact.staging,6603,T_FK_Supplier,b8d599e31a974106bd8af0a0a07c4077
sc.legacy.scbs.fact.staging,6604,T_FK_Supplier,b8e1611dddd7400096d8295fddfabff3
sc.legacy.scbs.fact.staging,6605,T_FK_Supplier,b8e4ef4342c9471d8614f055ded27ee2
sc.legacy.scbs.fact.staging,6606,T_FK_Supplier,b906750fdad741e7bbdd9544e0dad66d
sc.legacy.scbs.fact.staging,6607,T_FK_Supplier,b9068ebffe4f40eca89cc4385200d346
sc.legacy.scbs.fact.staging,6608,T_FK_Supplier,b9076cddfa7e4e82a6b7ac309735dea9
sc.legacy.scbs.fact.staging,6609,T_FK_Supplier,b90baa7373e34213b35a9ffd61adc070
sc.legacy.scbs.fact.staging,6610,T_FK_Supplier,b90bc2aa4cda44f48b478c374a417c64
sc.legacy.scbs.fact.staging,6611,T_FK_Supplier,b90e1d01fa584b3aace42fa06e1cd3bf
sc.legacy.scbs.fact.staging,6612,T_FK_Supplier,b9105d8132134351ad0c903f80d0335f
sc.legacy.scbs.fact.staging,6613,T_FK_Supplier,b924683031b446fcbe6427516c12750b
sc.legacy.scbs.fact.staging,6614,T_FK_Supplier,b936c9bf866b4b409cecb513c1d2aef7
sc.legacy.scbs.fact.staging,6615,T_FK_Supplier,b938335ed9e247a1a52c66fffc93266e
sc.legacy.scbs.fact.staging,6616,T_FK_Supplier,b9383f1f3dbb4fe19952e9e5da093f1a
sc.legacy.scbs.fact.staging,6617,T_FK_Supplier,b93bc7e37ad849738117772d9ab3fe18
sc.legacy.scbs.fact.staging,6618,T_FK_Supplier,b94194a341724074a09da9abb679ae86
sc.legacy.scbs.fact.staging,6619,T_FK_Supplier,b94653ad74844b01a290d40a21663b3a
sc.legacy.scbs.fact.staging,6620,T_FK_Supplier,b954d5ce10cd44a1929bfd4ded211c4e
sc.legacy.scbs.fact.staging,6621,T_FK_Supplier,b954f4ddaceb435fa95d3892d90ff250
sc.legacy.scbs.fact.staging,6622,T_FK_Supplier,b95e1737ebdd42fb8df3ae631dcdac22
sc.legacy.scbs.fact.staging,6623,T_FK_Supplier,b95e9455a3994f5dbb301148a616b94e
sc.legacy.scbs.fact.staging,6624,T_FK_Supplier,b961334d904347beb872c3d01c0f29e6
sc.legacy.scbs.fact.staging,6625,T_FK_Supplier,b966ca42c0774d6cad586331c9ddd0ab
sc.legacy.scbs.fact.staging,6626,T_FK_Supplier,b9670ab86ffa476fb7d90a2258fc4021
sc.legacy.scbs.fact.staging,6627,T_FK_Supplier,b993c026717d4cdab4931ef914500ba4
sc.legacy.scbs.fact.staging,6628,T_FK_Supplier,b99654c42451405f808e5215b66e0223
sc.legacy.scbs.fact.staging,6629,T_FK_Supplier,b99d13a8ab0344759f36f5a781b0be49
sc.legacy.scbs.fact.staging,6630,T_FK_Supplier,b9ad43a8982742b29af32ccfb494cc84
sc.legacy.scbs.fact.staging,6631,T_FK_Supplier,b9be071d1f2445bfbec0672156845a1f
sc.legacy.scbs.fact.staging,6632,T_FK_Supplier,b9c76057b0254b7eba62713ce38ff690
sc.legacy.scbs.fact.staging,6633,T_FK_Supplier,b9cc1532a3244a73a77c2a2cd8993687
sc.legacy.scbs.fact.staging,6634,T_FK_Supplier,b9df947a9db54bcf9eb07c5d419acdbe
sc.legacy.scbs.fact.staging,6635,T_FK_Supplier,b9df97e854e34e72bfd91d4ca6499f77
sc.legacy.scbs.fact.staging,6636,T_FK_Supplier,b9e680fbcbbc488c9e0778fe213e53db
sc.legacy.scbs.fact.staging,6637,T_FK_Supplier,b9edcef274354e7bae3096b757ab4d36
sc.legacy.scbs.fact.staging,6638,T_FK_Supplier,b9f1a439a6914a3ba21575bc16e40608
sc.legacy.scbs.fact.staging,6639,T_FK_Supplier,b9fbd64b2f8b41d297e2c00f97d2bab9
sc.legacy.scbs.fact.staging,6640,T_FK_Supplier,ba12192ae2ae441dbb52806ff8d592c5
sc.legacy.scbs.fact.staging,6641,T_FK_Supplier,ba178357a65b44b2af10ae3fef94156e
sc.legacy.scbs.fact.staging,6642,T_FK_Supplier,ba1b1fe262e54d18a2cdd11312fe3abc
sc.legacy.scbs.fact.staging,6643,T_FK_Supplier,ba1e68859d8b458e9bc241e77499348f
sc.legacy.scbs.fact.staging,6644,T_FK_Supplier,ba1e7d7444224e2bae43777b18a7a766
sc.legacy.scbs.fact.staging,6645,T_FK_Supplier,ba210444125b4a029e197fb4ad0e32a4
sc.legacy.scbs.fact.staging,6646,T_FK_Supplier,ba25b144b049475fb4879ddd7f282ab2
sc.legacy.scbs.fact.staging,6647,T_FK_Supplier,ba2d13a996be4137b047c7ea9902e5e3
sc.legacy.scbs.fact.staging,6648,T_FK_Supplier,ba2de3218e734dc5b0a297fa7bd73cb9
sc.legacy.scbs.fact.staging,6649,T_FK_Supplier,ba30b54c124849fdb01e7c2a8813862c
sc.legacy.scbs.fact.staging,6650,T_FK_Supplier,ba38200e25254b659adb2448cff3d4d0
sc.legacy.scbs.fact.staging,6651,T_FK_Supplier,ba4a7fc31fb84223a0b442d7d7fbb9ac
sc.legacy.scbs.fact.staging,6652,T_FK_Supplier,ba5ead6b26094adfab5b640482b30aed
sc.legacy.scbs.fact.staging,6653,T_FK_Supplier,ba5f044cd5fd4bb796a30b9d1f9a9277
sc.legacy.scbs.fact.staging,6654,T_FK_Supplier,ba67877e87ed4be086d1ad9882fffc26
sc.legacy.scbs.fact.staging,6655,T_FK_Supplier,ba6d92bb38c144ac8d2bf5ded7c9de4e
sc.legacy.scbs.fact.staging,6656,T_FK_Supplier,ba74adb845b2425c8b5ae2ee207e2bae
sc.legacy.scbs.fact.staging,6657,T_FK_Supplier,ba759231d73c400b9bb4847830a8130f
sc.legacy.scbs.fact.staging,6658,T_FK_Supplier,ba75cc4584a34525a642bf6e10339a62
sc.legacy.scbs.fact.staging,6659,T_FK_Supplier,ba8172094e9b47ac9daeb6983cd8826d
sc.legacy.scbs.fact.staging,6660,T_FK_Supplier,ba8c3928ac074076a4a9548144e4c670
sc.legacy.scbs.fact.staging,6661,T_FK_Supplier,baa149db0d6342f1a50a4cc117d5f96d
sc.legacy.scbs.fact.staging,6662,T_FK_Supplier,baa53f12c22844528d5c57a9d408e394
sc.legacy.scbs.fact.staging,6663,T_FK_Supplier,baa7297fef94412796b6d22eaae5a726
sc.legacy.scbs.fact.staging,6664,T_FK_Supplier,baabbba6f3014ab0b85e371a29e28223
sc.legacy.scbs.fact.staging,6665,T_FK_Supplier,bac00237dbe845168c5a768463f4e863
sc.legacy.scbs.fact.staging,6666,T_FK_Supplier,bac27375c7894c5da7d46317fb690a11
sc.legacy.scbs.fact.staging,6667,T_FK_Supplier,bad43cc28f33409aa9d22fc3d6805cf2
sc.legacy.scbs.fact.staging,6668,T_FK_Supplier,bad81a0756434e5289046d06ae9b4eb8
sc.legacy.scbs.fact.staging,6669,T_FK_Supplier,badaf498f36d481aa554fc7df83af489
sc.legacy.scbs.fact.staging,6670,T_FK_Supplier,badc0268d7594d7fb0c13c182d00514b
sc.legacy.scbs.fact.staging,6671,T_FK_Supplier,badd243642974b07a5f112f0671de8f2
sc.legacy.scbs.fact.staging,6672,T_FK_Supplier,bae0cb6841034737a380511067d0ff7c
sc.legacy.scbs.fact.staging,6673,T_FK_Supplier,bae2360b121144fc9b5855e5f0264687
sc.legacy.scbs.fact.staging,6674,T_FK_Supplier,bae372e75f4d48fda06878721ee5d400
sc.legacy.scbs.fact.staging,6675,T_FK_Supplier,bae3a60b31344f86aa62d3894e75bb72
sc.legacy.scbs.fact.staging,6676,T_FK_Supplier,baf6f1fd28a4477cb3189f5b1c636361
sc.legacy.scbs.fact.staging,6677,T_FK_Supplier,bb023ceb815249dfaea0a8cfae24fa6f
sc.legacy.scbs.fact.staging,6678,T_FK_Supplier,bb1197db4da4419d936008370d9d2dde
sc.legacy.scbs.fact.staging,6679,T_FK_Supplier,bb249ff9982a4813badbb00ee17e07de
sc.legacy.scbs.fact.staging,6680,T_FK_Supplier,bb26043f7bcc4c9cbddf3b1b52524760
sc.legacy.scbs.fact.staging,6681,T_FK_Supplier,bb3326afbbda4c1aa1a664160f5ebe4b
sc.legacy.scbs.fact.staging,6682,T_FK_Supplier,bb437957f6d84d30a6f24c04acdaafce
sc.legacy.scbs.fact.staging,6683,T_FK_Supplier,bb48fa3d559f4c1b9a3b17e59345326e
sc.legacy.scbs.fact.staging,6684,T_FK_Supplier,bb57377659414df69bf2b72b000be2d2
sc.legacy.scbs.fact.staging,6685,T_FK_Supplier,bb5d48dc40034a0ab220d0e68177cf9c
sc.legacy.scbs.fact.staging,6686,T_FK_Supplier,bb5dd81db43a47b98e58a6a2c3933a43
sc.legacy.scbs.fact.staging,6687,T_FK_Supplier,bb69cf9a282b45fbb03df9c91c0dab93
sc.legacy.scbs.fact.staging,6688,T_FK_Supplier,bb6adcec19d44ade9728f2eaea8f77ac
sc.legacy.scbs.fact.staging,6689,T_FK_Supplier,bb7564cae1ea41c7a6196272e16c985a
sc.legacy.scbs.fact.staging,6690,T_FK_Supplier,bb7f336c9e7947c395fd301ce9f2f75f
sc.legacy.scbs.fact.staging,6691,T_FK_Supplier,bb817a0e32404d4ea7014ce4ad249337
sc.legacy.scbs.fact.staging,6692,T_FK_Supplier,bb8826b5af1a4ab398706de60dbd3690
sc.legacy.scbs.fact.staging,6693,T_FK_Supplier,bb99af4fbd95444cab67d08006650cda
sc.legacy.scbs.fact.staging,6694,T_FK_Supplier,bba05fe4ce4948ff9cde2bbc4a1c2b20
sc.legacy.scbs.fact.staging,6695,T_FK_Supplier,bba41200ff1747cfbcf37b61649da5cc
sc.legacy.scbs.fact.staging,6696,T_FK_Supplier,bbb374df1c2043b6953029c768365d36
sc.legacy.scbs.fact.staging,6697,T_FK_Supplier,bbd99bf4e22642719de601719ced5245
sc.legacy.scbs.fact.staging,6698,T_FK_Supplier,bbdfe911fe714edfa891ec45b6f1a447
sc.legacy.scbs.fact.staging,6699,T_FK_Supplier,bbe0137e82f14ec9afbf514e8511ed05
sc.legacy.scbs.fact.staging,6700,T_FK_Supplier,bbe3f74584a04b868e8b767352bc1623
sc.legacy.scbs.fact.staging,6701,T_FK_Supplier,bbeb87df385044b4b09ab9e4bf0dfc24
sc.legacy.scbs.fact.staging,6702,T_FK_Supplier,bbf96608605d40dfb8f5017cd9ce1b70
sc.legacy.scbs.fact.staging,6703,T_FK_Supplier,bc07eb496e0b4848ae6a3940ee9fe98f
sc.legacy.scbs.fact.staging,6704,T_FK_Supplier,bc15f622f08940efb81e6901d59f715d
sc.legacy.scbs.fact.staging,6705,T_FK_Supplier,bc18e2479c994a2b884aa379957e1a54
sc.legacy.scbs.fact.staging,6706,T_FK_Supplier,bc19d4ac7d0949788b7a93eec1c4a5a1
sc.legacy.scbs.fact.staging,6707,T_FK_Supplier,bc1bf6eb281249d197e556a0127f64e3
sc.legacy.scbs.fact.staging,6708,T_FK_Supplier,bc1fee712bb1404097f59f25946b0523
sc.legacy.scbs.fact.staging,6709,T_FK_Supplier,bc43fae00730496fbc57a5a1608af1c2
sc.legacy.scbs.fact.staging,6710,T_FK_Supplier,bc493c6d55df47a49336cb09f685dbfd
sc.legacy.scbs.fact.staging,6711,T_FK_Supplier,bc4e00b666f6401d9032232027036343
sc.legacy.scbs.fact.staging,6712,T_FK_Supplier,bc5a1d417d2b48ee86b62af55b9f90e3
sc.legacy.scbs.fact.staging,6713,T_FK_Supplier,bc5ebc38e3f546048bee6f6f4375b40e
sc.legacy.scbs.fact.staging,6714,T_FK_Supplier,bc60b7138ae042c99c386f3e024381c6
sc.legacy.scbs.fact.staging,6715,T_FK_Supplier,bc7888561d1b4c9db174c77104d37873
sc.legacy.scbs.fact.staging,6716,T_FK_Supplier,bc7dea1755114d83882921ccee110f81
sc.legacy.scbs.fact.staging,6717,T_FK_Supplier,bc84896e88fd40488f44f000c9d2400f
sc.legacy.scbs.fact.staging,6718,T_FK_Supplier,bc85e3b195964abfa885b74fa73f62e1
sc.legacy.scbs.fact.staging,6719,T_FK_Supplier,bc9a067dead148cc8b8318685e294d0a
sc.legacy.scbs.fact.staging,6720,T_FK_Supplier,bc9b7641f9aa4688a47030933e94959f
sc.legacy.scbs.fact.staging,6721,T_FK_Supplier,bc9c83461e634b08a42cd8261cbf02ab
sc.legacy.scbs.fact.staging,6722,T_FK_Supplier,bc9e7637fce6482baec99e3840a894bf
sc.legacy.scbs.fact.staging,6723,T_FK_Supplier,bcc595eb432c4439bbf0fe7668b073f5
sc.legacy.scbs.fact.staging,6724,T_FK_Supplier,bcc89d2ea4e24ca59a5a084c48527725
sc.legacy.scbs.fact.staging,6725,T_FK_Supplier,bccaf1b2511d42b092f40d22a6d1da9c
sc.legacy.scbs.fact.staging,6726,T_FK_Supplier,bcd5aedd2b8d4de4bf727afa7a83317b
sc.legacy.scbs.fact.staging,6727,T_FK_Supplier,bcd964a7dc9b42f29cd5ee22425ff476
sc.legacy.scbs.fact.staging,6728,T_FK_Supplier,bce1ef594bb64ce09e098a6d229897df
sc.legacy.scbs.fact.staging,6729,T_FK_Supplier,bce9fca3eb7548b2b58e72c3453f665b
sc.legacy.scbs.fact.staging,6730,T_FK_Supplier,bcf6c3f36b384a79ac95a44e090c8519
sc.legacy.scbs.fact.staging,6731,T_FK_Supplier,bd06deb2c5d744f8b3aac1ed8da6e40d
sc.legacy.scbs.fact.staging,6732,T_FK_Supplier,bd07115bb72f4eebba7bed23b62d5842
sc.legacy.scbs.fact.staging,6733,T_FK_Supplier,bd0d4f15e9534f7e9372f8c47f678017
sc.legacy.scbs.fact.staging,6734,T_FK_Supplier,bd0fa5b81a1e42248a21492eb9aa1d85
sc.legacy.scbs.fact.staging,6735,T_FK_Supplier,bd163b66df6b4c8cba194c4e8032b3ad
sc.legacy.scbs.fact.staging,6736,T_FK_Supplier,bd19280b37dd4bad9e96e70e717701bc
sc.legacy.scbs.fact.staging,6737,T_FK_Supplier,bd1d43ea84e84bed871f4abf53c0c709
sc.legacy.scbs.fact.staging,6738,T_FK_Supplier,bd2253acc6784512bd986943b3994520
sc.legacy.scbs.fact.staging,6739,T_FK_Supplier,bd23a7d098224f1583b7c9ef8d8c64ce
sc.legacy.scbs.fact.staging,6740,T_FK_Supplier,bd320d36600c4eaab602bb66dc10cb4b
sc.legacy.scbs.fact.staging,6741,T_FK_Supplier,bd3c0f75e9d4490cb2b7c6f1ad0ec539
sc.legacy.scbs.fact.staging,6742,T_FK_Supplier,bd51c714077b498fbfc21836b35fee70
sc.legacy.scbs.fact.staging,6743,T_FK_Supplier,bd57a91af59c453d8f2575d42b0cd97b
sc.legacy.scbs.fact.staging,6744,T_FK_Supplier,bd5ca8b238854db9a6b5e579b675f00b
sc.legacy.scbs.fact.staging,6745,T_FK_Supplier,bd60a21d62b0427d854c871feb7a648b
sc.legacy.scbs.fact.staging,6746,T_FK_Supplier,bd63264a2ee94f848f4e54ab63db7237
sc.legacy.scbs.fact.staging,6747,T_FK_Supplier,bd6986418e0648d3bcb6c56df616b63f
sc.legacy.scbs.fact.staging,6748,T_FK_Supplier,bd6d492850234fc5ba8f523454886c38
sc.legacy.scbs.fact.staging,6749,T_FK_Supplier,bd747950dc3b476b93224f6a6e5b9bbf
sc.legacy.scbs.fact.staging,6750,T_FK_Supplier,bd7c9b8a145f4c6cba5f67b546ab682b
sc.legacy.scbs.fact.staging,6751,T_FK_Supplier,bd7ec4597d7144bf87f0ca2e64e460c1
sc.legacy.scbs.fact.staging,6752,T_FK_Supplier,bd7fea8f0b924d25b568aaa90d702991
sc.legacy.scbs.fact.staging,6753,T_FK_Supplier,bd92e3174b594238bf60bf681437e5a6
sc.legacy.scbs.fact.staging,6754,T_FK_Supplier,bd960b0918d24cc6a380e0fbaf5c06a0
sc.legacy.scbs.fact.staging,6755,T_FK_Supplier,bd9810967f794cecb468067816731911
sc.legacy.scbs.fact.staging,6756,T_FK_Supplier,bd985d84def3409484c364b9fbf466eb
sc.legacy.scbs.fact.staging,6757,T_FK_Supplier,bd9aefc14c4f40ed8c60510a00e740ae
