source_table,legacy_record_id,project_name,other_system_id,company_id,fact_family,amount_total
T_FK_Supplier,05811d9a8db04e4ba1ce66c03235468e,德阳森元路面工程有限公司,SCBS:BASE_SYSTEM_PROJECT:0d7cd766eb9f4d23b53761e593148e25,,payment,165455
T_FK_Supplier,0583b91c71cc4560af45ea702add8c56,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,payment,18000
T_FK_Supplier,05af28797ba540209552fada8edaf80c,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,180
T_FK_Supplier,05d1a09b3d1d43bdb5fa2fdd501a4f5f,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,payment,3688.34
T_FK_Supplier,05f58b7c51f44395bdbf61922b6d8776,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,15
T_FK_Supplier,06859d0ed07748b1ab34fde67ed7fb8e,四川晟博通达商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:306434aba43f4128b4ab6d8a6b289674,,payment,45.5
T_FK_Supplier,06cc0ffbf86948eda55a687684fe1746,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,50
T_FK_Supplier,0710d84b32bf49d7ac4d7ab3b1b25c41,四川翔驰恒瑞商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:fa8bdd0d90aa4585bf8c27011d01b6d5,,payment,-2000000
T_FK_Supplier,07227ef11db1484c83b375807123d2a4,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,290
T_FK_Supplier,074c2ef7153e480fa4742dc582865e68,德阳市博众建材销售有限公司,SCBS:BASE_SYSTEM_PROJECT:88ca50467a784725aa4b42467b549e21,,payment,2202622.41
T_FK_Supplier,076b99b4a4bf4f8791bde6e4a5c6ba71,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,-4500000
T_FK_Supplier,077f14733e3b453eb84a80de00ac3313,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,97616.29
T_FK_Supplier,07b6e8cc70104e7b9492381a87968e9c,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,payment,-1000000
T_FK_Supplier,07ca964595fd455382727ba87fd1435f,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,8000
T_FK_Supplier,07d785bead814875954dfc5bf85fd1c3,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,payment,2
T_FK_Supplier,07ede4984ee94de19f6477a8600e17b8,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,payment,0
T_FK_Supplier,07f16fcda8734e6f8d890029f776f313,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,53647
T_FK_Supplier,081dabd0cbb949a88cf15df9741030c3,四川宏政嘉斯建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:ad4866a0a8a24b629a87165d98be5948,,payment,37.5
T_FK_Supplier,08468feb54de456dbf2cdbf7c976ce24,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,266.31
T_FK_Supplier,0853be0b0dd844c4852e471617bf61ab,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,-300000
T_FK_Supplier,08a6ab4dbda542a98856201c168eedf0,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,-800000
T_FK_Supplier,08ae6f48ed9a439980e675dedde3d588,四川翔驰恒瑞商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:fa8bdd0d90aa4585bf8c27011d01b6d5,,payment,8
T_FK_Supplier,08fcd5972bcb47a19d59e2efe8413ad5,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,payment,2000000
T_FK_Supplier,09085da02c634ce592cee8faef1bb243,四川宏政嘉斯建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:ad4866a0a8a24b629a87165d98be5948,,payment,108.5
T_FK_Supplier,0932c80c259544b580b04ebb126c5849,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,payment,38976
T_FK_Supplier,095e007f89f14e469e34d465341f53f2,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,1630
T_FK_Supplier,09988a135b8445e2976c9160e7b11f7a,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,2180
T_FK_Supplier,09b64d89750541fb940767fe3541c4bf,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,payment,9
T_FK_Supplier,0a234c4e2ba84ba3bee1f9c9b6ae495a,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,190000
T_FK_Supplier,0a35e99997ed4866a549a13ffc74462d,四川宏政嘉斯建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:ad4866a0a8a24b629a87165d98be5948,,payment,-195104.51
T_FK_Supplier,0af252f8e5494c628a476b2220123a43,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,4.5
T_FK_Supplier,0af2b2b775f74374a9d7d796af85ff67,四川晟博通达商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:306434aba43f4128b4ab6d8a6b289674,,payment,618
T_FK_Supplier,0af3423ec08a42b3adab60dd7ced03f7,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,81423.45
T_FK_Supplier,0b4ff4fdb9ea4570b346f3b2881be77c,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,106.5
T_FK_Supplier,0b7466b8f43e4c42b47915f4c8893671,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,101347.2
T_FK_Supplier,0b86d15f6c5646259c494ecc0f276de1,四川宏川建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:8e63129abde54614ae66ef7df8f91046,,payment,-50000
T_FK_Supplier,0b894a3b9ffb4c20bcaab0da13fbe656,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,4800
T_FK_Supplier,0bb6e74347fa4a48a38db465167dd054,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,payment,-44976
T_FK_Supplier,0bc694f12ed64c3380d7058098a7bbfb,四川宏川建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:8e63129abde54614ae66ef7df8f91046,,payment,100000
T_FK_Supplier,0bf1a3e5317e4fe09748c98d421d1b64,德阳市博众建材销售有限公司,SCBS:BASE_SYSTEM_PROJECT:88ca50467a784725aa4b42467b549e21,,payment,50000
T_FK_Supplier,0cb2fdc8237d4859b765fb31617528a5,四川宏川建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:8e63129abde54614ae66ef7df8f91046,,payment,-39884
T_FK_Supplier,0cbd14c3c3a24f84824b31462e06c0e5,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,30
T_FK_Supplier,0cda93cccef846d5be4bb968606e3e3a,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,229600
T_FK_Supplier,0ced55b048b0437ab8f8cd4ce838015a,四川晟博通达商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:306434aba43f4128b4ab6d8a6b289674,,payment,60
T_FK_Supplier,0cee97fb7fac40d1a6e4b35d6d4caec2,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,27
T_FK_Supplier,0cfbc848e8534649a30329b1dad55a2d,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,30
T_FK_Supplier,0d5ac760bbb14c488561c9a380559b66,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,payment,200000
T_FK_Supplier,0d6d93405f6c4e36a27bad2ba7dc8cad,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,70000
T_FK_Supplier,0d827b1661504bac93428d7f0adf26cc,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,2083.53
T_FK_Supplier,0d855f11534a47749cd3d07abf90dde1,四川翔驰恒瑞商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:fa8bdd0d90aa4585bf8c27011d01b6d5,,payment,25502
T_FK_Supplier,0db45c2e9ef84453ad45a937e046ea34,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,300000
T_FK_Supplier,0dc8b6afdb2343fe87923c6c55adebc7,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,663671.2
T_FK_Supplier,0e35f952825b47938d6736586bdee7cc,德阳市博众建材销售有限公司,SCBS:BASE_SYSTEM_PROJECT:88ca50467a784725aa4b42467b549e21,,payment,500000
T_FK_Supplier,0e93a06df5094813b3dd438b8f048265,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,-2500
T_FK_Supplier,0ebbcec19495467b91fc06e318b62721,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,3160
T_FK_Supplier,0ec3687cf28d459fa35183f9d12e4d00,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,payment,7420
T_FK_Supplier,0ec6f05d811f48f69aab00cf4042539c,四川晟博通达商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:306434aba43f4128b4ab6d8a6b289674,,payment,39690.53
T_FK_Supplier,0ed93bf2f1af4c8aaa0664f1c8d240b4,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,payment,22.15
T_FK_Supplier,0f0f2691482b41e9a1afd00180317c7d,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,payment,15750.45
T_FK_Supplier,0f2b27c51c3746a4ad28ab90f1f7c29d,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,2131520
T_FK_Supplier,0f61c2fffe8e4c3393dfca9825643711,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,payment,25
T_FK_Supplier,0f61f362b12a4d5eb1db455238917122,四川宏政嘉斯建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:ad4866a0a8a24b629a87165d98be5948,,payment,140920
T_FK_Supplier,0f73eaf80c9b49baae70f62b45311c9c,四川晟博通达商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:306434aba43f4128b4ab6d8a6b289674,,payment,-49371
T_FK_Supplier,0fc6eebe07ac47c9a3081888cf23b816,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,30
T_FK_Supplier,0ffe9031471b43578db7350c36c14537,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,payment,15
T_FK_Supplier,1010d13eb7cc4d2392c2b28067545165,四川晟博通达商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:306434aba43f4128b4ab6d8a6b289674,,payment,297.93
T_FK_Supplier,102825724e92401bb33bb0d93ebd5adc,四川宏政嘉斯建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:ad4866a0a8a24b629a87165d98be5948,,payment,54702
T_FK_Supplier,1045e3b06ea84574a661957b73ea9f3d,四川晟博通达商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:306434aba43f4128b4ab6d8a6b289674,,payment,33565.05
T_FK_Supplier,104f7eb175e2418aa65ff421e1c4ea2c,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,payment,4.5
T_FK_Supplier,10516168ad7a44b68119d656ac72a076,四川宏政嘉斯建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:ad4866a0a8a24b629a87165d98be5948,,payment,19992
T_FK_Supplier,10883dfb49524278bd2f9af12e6a64c5,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,1509.03
T_FK_Supplier,108c32531bfc4e42a579bceaef424e29,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,payment,29380
T_FK_Supplier,10bbbb07687c475ca14906ed206a1c6f,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,-9000
T_FK_Supplier,110e3c88bd824b96a54978bb41e730b2,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,9
T_FK_Supplier,11b4b191ac844061b883ff3b95d1f5f6,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,1000000
T_FK_Supplier,11c899eda4ef41e28e3a1a4bb7be97de,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,9
T_FK_Supplier,11e82fdac7884fa48388c91b4d1854fe,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,9
T_FK_Supplier,121aa025670f4920bfeb78fef8ad7e85,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,payment,20000
T_FK_Supplier,12b2b8d99a524823b0b5e6d7633d5822,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,200000
T_FK_Supplier,12e55cf2cd3a4f5d90b614e35ad7109c,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,payment,40670
T_FK_Supplier,12eb6ba28a93479fb5da9fd2afcdbb97,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,payment,24
T_FK_Supplier,130309cb599649ecafbcf878c37fbe1d,四川翔驰恒瑞商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:fa8bdd0d90aa4585bf8c27011d01b6d5,,payment,10150
T_FK_Supplier,13165b58e045480f8a5ae9d656b91b7a,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,9
T_FK_Supplier,131e098dd2bd4dd6b760371d2d7340ae,四川晟博通达商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:306434aba43f4128b4ab6d8a6b289674,,payment,15537
T_FK_Supplier,13239be97e8941a4a2842488187b67f0,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,4.5
T_FK_Supplier,1326eafa29cd414ca6dc4595f22c0c79,四川晟博通达商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:306434aba43f4128b4ab6d8a6b289674,,payment,360
T_FK_Supplier,135a2040c195405597102c17f6d9b674,德阳森元路面工程有限公司,SCBS:BASE_SYSTEM_PROJECT:0d7cd766eb9f4d23b53761e593148e25,,payment,10
T_FK_Supplier,139384b61ac246bf9e4a6062b3aa1979,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,20
T_FK_Supplier,13c21a9fda0344e1ae6968ccc8c363d1,四川晟博通达商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:306434aba43f4128b4ab6d8a6b289674,,payment,306.8
T_FK_Supplier,13cfd10957364fb280506e4d8c56235e,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,payment,72966
T_FK_Supplier,1416687bf8f44130857b863408c82ce5,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,13.5
T_FK_Supplier,1440d64be0784e8c9cfb3ebd1f47944b,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,payment,13.5
T_FK_Supplier,1499819370e041caa53dec4dddcd47cb,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,15
T_FK_Supplier,14d68b6a70e84fb9b787c1dbdf8863b5,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,30
T_FK_Supplier,1517f365d34241eb808048ce27132570,四川宏川建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:8e63129abde54614ae66ef7df8f91046,,payment,1100000
T_FK_Supplier,15657f2802a84630a7a3af43d4840e34,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,36
T_FK_Supplier,158e0d0759d147e1871753be4a3fbe4a,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,320
T_FK_Supplier,15c0004ba9c94bb7b083ef1cf8d27079,四川翔驰恒瑞商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:fa8bdd0d90aa4585bf8c27011d01b6d5,,payment,1.8
T_FK_Supplier,15ecd48f1a8e4f44b9c48aab47f2ba6f,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,30
T_FK_Supplier,15ffc19133be4088bde42a40708d351f,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,72628.1
T_FK_Supplier,1641236fe83d449480cca1dfb22b604a,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,payment,18
T_FK_Supplier,165ba798f628438d9bb8dcd69dedd9d4,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,9697
T_FK_Supplier,1668026c1f044f049adcce8257b46b94,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,20
T_FK_Supplier,1687e51a726448a6b547c8d5434d11e1,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,payment,-30000
T_FK_Supplier,16b03ba8923e4f41acd716e8d94c6634,德阳市博众建材销售有限公司,SCBS:BASE_SYSTEM_PROJECT:88ca50467a784725aa4b42467b549e21,,payment,-3000000
T_FK_Supplier,1704a7c29b2b45cc80f2bb3008e7671d,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,payment,2590884.41
T_FK_Supplier,170542a42bf64ce9b9ee6084943b209f,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,7868
T_FK_Supplier,17ac9198afed44919ed2013986f5bd64,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,payment,277390
T_FK_Supplier,17bcab819ecb4c16b918fe408962f4b3,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,30
T_FK_Supplier,182db9836bbe4d79973b80802f5cc9db,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,357773
T_FK_Supplier,182f5ced295d4eda833ecb6fb453665e,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,2078.75
T_FK_Supplier,185a720eff7d43ccb70d3145772029a6,四川翔驰恒瑞商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:fa8bdd0d90aa4585bf8c27011d01b6d5,,payment,5040
T_FK_Supplier,1919fcbca38f4f6c86373c57531567f8,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,30
T_FK_Supplier,1948ffc6d2924e3585c1537b1c159a53,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,payment,4640
T_FK_Supplier,198376b749aa4e0aa1454a8d6425881c,四川晟博通达商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:306434aba43f4128b4ab6d8a6b289674,,payment,163.42
T_FK_Supplier,198d7b9bbe094462be725974a3755eff,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,207600
T_FK_Supplier,19a990013dc549f39dbb888698664b64,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,payment,-196115
T_FK_Supplier,19b8e8d41a5e4ca08ed26e31daac4901,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,30
T_FK_Supplier,1a3a83e47a394d208cc78e6f20709651,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,payment,115500
T_FK_Supplier,1a54b5ec843e453c85a0ad0b0f863f95,四川宏政嘉斯建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:ad4866a0a8a24b629a87165d98be5948,,payment,249.89
T_FK_Supplier,1a8804581b6c487899b3e801df55d405,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,13.5
T_FK_Supplier,1acb0419d7ca4a96a7993cd39fe2ec37,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,9350
T_FK_Supplier,1ae27405b0c54bbfa1e1413d88779e3e,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,payment,15
T_FK_Supplier,1b8005bda4904955aa1cb97ad76eeb41,德阳市区海旺建材经营部,SCBS:BASE_SYSTEM_PROJECT:cc1e418e1efa4caeb4a374a05ec20f4a,,payment,97000
T_FK_Supplier,1bcd06f6c28740cbb8caacaf1c38dcc2,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,478818
T_FK_Supplier,1bf94b15c762460abfab5935581e9712,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,payment,4.5
T_FK_Supplier,1bfc0333f19a499eae776b580ccf9571,德阳市博众建材销售有限公司,SCBS:BASE_SYSTEM_PROJECT:88ca50467a784725aa4b42467b549e21,,payment,300000
T_FK_Supplier,1c0fc842a00b43f89e0a118bb3946ffe,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,192501
T_FK_Supplier,1c3a1d47e54d4e6497f8335418659477,四川翔驰恒瑞商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:fa8bdd0d90aa4585bf8c27011d01b6d5,,payment,32000
T_FK_Supplier,1c6bb0fe2abd430f9e8aa6211a535d1a,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,payment,74020.11
T_FK_Supplier,1cbc79c8943f4c179bc5f8c350444f13,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,164881
T_FK_Supplier,1cc6deffe6bf4aea80a6c4e84f7c4fc2,四川晟博通达商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:306434aba43f4128b4ab6d8a6b289674,,payment,-1680
T_FK_Supplier,1d1c4cc7721d43c59e2f36bacc0b598f,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,payment,9
T_FK_Supplier,1d57bbf3524a4050861fa6696cab48d2,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,payment,3028.03
T_FK_Supplier,1d62067c31db44018bce0f7f8b5bde12,四川世旺鑫润商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:af1d4b6f50504cfd9c6b0b13065fecff,,payment,18
T_FK_Supplier,1d7e7e18e8db4440b7c77c7339e79a8b,四川鑫垚建筑劳务有限公司,SCBS:BASE_SYSTEM_PROJECT:b8bc05aace5149f2af36878e9c030f4c,,payment,265.5
T_FK_Supplier,1da1ec49b5c54a9782e3194f2b87f633,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,payment,154400
T_FK_Supplier,1dc5e90971574d6a9492212538838e11,德阳市区海旺建材经营部,SCBS:BASE_SYSTEM_PROJECT:cc1e418e1efa4caeb4a374a05ec20f4a,,payment,73000
T_FK_Supplier,1dcca2f9b3ce48d1b6e779874eee9235,德阳泰诚硕商贸有限公司,SCBS:BASE_SYSTEM_PROJECT:95f1fe93331842488d5469ad771a1543,,payment,228.89
T_FK_Supplier,1e0e5de018574590ab6c950b0f8ae202,四川迈投建筑工程有限公司,SCBS:BASE_SYSTEM_PROJECT:547603a871bd42c5b19681683626a314,,payment,16949.62
