model,id,legacy_material_id,name,code
sc.material.catalog,6841295,3efc7e9af70f419f8d2862e243d99c3c,槽钢,SCBS-3efc7e9af70f419f8d2862e2
sc.material.catalog,6841296,f327aa7b76e846b5802c068636358718,白色卵石,SCBS-f327aa7b76e846b5802c0686
sc.material.catalog,6841297,2693e55aa6314748ba4330535de1733a,室内消火栓泵控制柜,SCBS-2693e55aa6314748ba433053
sc.material.catalog,6841298,578f3138d356471d9c291dc758e4a8fe,PVC线管,SCBS-578f3138d356471d9c291dc7
sc.material.catalog,6841299,656d006d963247a9b800954009456563,深灰色砾石,SCBS-656d006d963247a9b8009540
sc.material.catalog,6841300,79cf696517ad471db0950b69879e66df,LED显示器（75英寸）,SCBS-79cf696517ad471db0950b69
sc.material.catalog,6841301,b9f249f890a247a48963b3c608eb2364,床,SCBS-b9f249f890a247a48963b3c6
sc.material.catalog,6841302,4e5a1539033045be80ba9eb803c2cb27,配电箱,SCBS-4e5a1539033045be80ba9eb8
sc.material.catalog,6841303,4cd4834beba148b89b0114742df39e1a,灯带,SCBS-4cd4834beba148b89b011474
sc.material.catalog,6841304,c98f6e472dd942989998e38666398f95,HOPE双壁波纹管,SCBS-c98f6e472dd942989998e386
sc.material.catalog,6841305,060bf80b997449e290a0b913c3b27cfd,智能控制柜,SCBS-060bf80b997449e290a0b913
sc.material.catalog,6841306,5d1b70ac34234dbfaf8a7fada09ab7c9,304不锈钢板,SCBS-5d1b70ac34234dbfaf8a7fad
sc.material.catalog,6841307,287f15eb0c344401954954dc926bf336,小草彩钢瓦,SCBS-287f15eb0c344401954954dc
sc.material.catalog,6841308,eb14d7df04ae45f787b5b657daa6b2ac,福鼎黑荔枝面石英砖,SCBS-eb14d7df04ae45f787b5b657
sc.material.catalog,6841309,f003d67d21444ea9b5dab539357f6656,灯带,SCBS-f003d67d21444ea9b5dab539
sc.material.catalog,6841310,c0ca3fe816a84288a524b69cf92c332f,电脑,SCBS-c0ca3fe816a84288a524b69c
sc.material.catalog,6841311,0affcf88823945f79fa304c9030bfabc,笔记本电脑,SCBS-0affcf88823945f79fa304c9
sc.material.catalog,6841312,caa9c05e3b7e44569b16715eeec3c6b0,挡车杆,SCBS-caa9c05e3b7e44569b16715e
sc.material.catalog,6841313,eea1638ab36d47498be53f0b50d51b33,软膜灯箱,SCBS-eea1638ab36d47498be53f0b
sc.material.catalog,6841314,fecbd7c55298462398d4951a903be7d8,仿芝麻黑烧面盲道砖,SCBS-fecbd7c55298462398d4951a
sc.material.catalog,6841315,50dc5ed2727c487189e9a247bec020af,PE法兰,SCBS-50dc5ed2727c487189e9a247
sc.material.catalog,6841316,7f91b3d944a74c88bf4645d0f183f424,镀锌管,SCBS-7f91b3d944a74c88bf4645d0
sc.material.catalog,6841317,aa699b6c81704afdbc22f03efca72f41,海信空调,SCBS-aa699b6c81704afdbc22f03e
sc.material.catalog,6841318,9f907f19f23a4f4086b98e84da5a25d3,电线电缆,SCBS-9f907f19f23a4f4086b98e84
sc.material.catalog,6841319,ccdb3137d9164422a1b64e2ec56df90c,纸面石膏板,SCBS-ccdb3137d9164422a1b64e2e
sc.material.catalog,6841320,1d7d256cb39e4f01ac9a161cefd5e650,镀锌角钢,SCBS-1d7d256cb39e4f01ac9a161c
sc.material.catalog,6841321,460877c5f1fb426facec5db62ca18a20,混凝土,SCBS-460877c5f1fb426facec5db6
sc.material.catalog,6841322,7c0e9d30043d45d29413428d31c99800,路沿石,SCBS-7c0e9d30043d45d29413428d
sc.material.catalog,6841323,26c51ad000024a938cb1b5da7b0efea3,球磨铸铁井盖井座,SCBS-26c51ad000024a938cb1b5da
sc.material.catalog,6841324,3176631d238043488e458fb76bc79f32,标识牌,SCBS-3176631d238043488e458fb7
sc.material.catalog,6841325,b177fae6e2034e57a04826e82a2c5db4,OPS,SCBS-b177fae6e2034e57a04826e8
sc.material.catalog,6841326,f9da2bee454441f2933e1b9243d97370,业务室6人位办公桌,SCBS-f9da2bee454441f2933e1b92
sc.material.catalog,6841327,709ffce6b6a140fcbdc85cbf8101317d,HDPE钢带增强聚乙烯螺旋波纹管,SCBS-709ffce6b6a140fcbdc85cbf
sc.material.catalog,6841328,ea83e8e2857d455ea1ea9d6f9c2728e3,镀锌方矩管,SCBS-ea83e8e2857d455ea1ea9d6f
sc.material.catalog,6841329,04a6f5717141410facea376ee019c36d,硅酮密封胶,SCBS-04a6f5717141410facea376e
sc.material.catalog,6841330,3ec17be03b1748f2a9e14f262f533359,水平桥架,SCBS-3ec17be03b1748f2a9e14f26
sc.material.catalog,6841331,26175f288d014989b4ddfb7adb280c7d,垃圾桶,SCBS-26175f288d014989b4ddfb7a
sc.material.catalog,6841332,d136c6c4227b4222b7ae80f91ddc47aa,复印机,SCBS-d136c6c4227b4222b7ae80f9
sc.material.catalog,6841333,735e23dc426e4a43bcf66b7e1168e902,热镀锌矩管,SCBS-735e23dc426e4a43bcf66b7e
sc.material.catalog,6841334,d658009d0c3e4948ac5e3ddf79f8f09a,花岗石*芝麻灰嵌边石,SCBS-d658009d0c3e4948ac5e3ddf
sc.material.catalog,6841335,8bf1c754dad04035818013746c1e8bf3,800单柱式调头标志,SCBS-8bf1c754dad0403581801374
sc.material.catalog,6841336,4154fce3b95e424a8c2402cac5e56105,预制混凝土排水管,SCBS-4154fce3b95e424a8c2402ca
sc.material.catalog,6841337,037345b47b594abcb14432802c24e290,钢筋混凝土管,SCBS-037345b47b594abcb1443280
sc.material.catalog,6841338,30912,镀锌管,SCBS-30912
sc.material.catalog,6841339,6302077928024600b56d246b682b1139,HOPE双壁波纹管,SCBS-6302077928024600b56d246b
sc.material.catalog,6841340,c89f96a27c314594a43a6db7259ef72b,钢筋混凝土承插管,SCBS-c89f96a27c314594a43a6db7
sc.material.catalog,6841341,0b7a6b5f5d02431488620297a581c456,红色PVC轻型电工管材,SCBS-0b7a6b5f5d02431488620297
sc.material.catalog,6841342,899a84691e2647be957408a7a0db8b41,铝合金平开窗,SCBS-899a84691e2647be957408a7
sc.material.catalog,6841343,ea912277f1644e079949abf734e42fe4,电线电缆,SCBS-ea912277f1644e079949abf7
sc.material.catalog,6841344,c54917cc1b6b41c9ab2f4775f7948399,二级钢筋混凝土承插管,SCBS-c54917cc1b6b41c9ab2f4775
sc.material.catalog,6841345,995a7e0ad45442b0ad210fd84f36fa47,电缆,SCBS-995a7e0ad45442b0ad210fd8
sc.material.catalog,6841346,d8f0f0c746a64181999a99f33b412e3b,螺纹钢,SCBS-d8f0f0c746a64181999a99f3
sc.material.catalog,6841347,7e62b4f97b2c4e9d9abefb00b49b92ff,镀锌钢管,SCBS-7e62b4f97b2c4e9d9abefb00
sc.material.catalog,6841348,c2141c6703024f60bbcced8df0380b81,方管,SCBS-c2141c6703024f60bbcced8d
sc.material.catalog,6841349,7683ac07f65248159029eb757ac3eb72,滑撑,SCBS-7683ac07f65248159029eb75
sc.material.catalog,6841350,ba35aa1daf3c4b7185ef468a1ad83022,罩面漆,SCBS-ba35aa1daf3c4b7185ef468a
sc.material.catalog,6841351,751aa43d63314daeb5ad4e7549631f01,专业音响,SCBS-751aa43d63314daeb5ad4e75
sc.material.catalog,6841352,fb3af6735413491b9deb383ff3808c97,线性阵列多功能会议音箱,SCBS-fb3af6735413491b9deb383f
sc.material.catalog,6841353,33b6fd59703440cc8c71318c62a8a352,铝合金推拉窗,SCBS-33b6fd59703440cc8c71318c
sc.material.catalog,6841354,449debf0659240ba843fec8c16b0c146,热镀锌方矩管,SCBS-449debf0659240ba843fec8c
sc.material.catalog,6841355,deaa6e510cb14262aedabcbd321dbbcc,预制混凝土井筒,SCBS-deaa6e510cb14262aedabcbd
sc.material.catalog,6841356,39b8b95034124d0699beb1b754975858,丙烯酸地坪漆,SCBS-39b8b95034124d0699beb1b7
sc.material.catalog,6841357,37cbe78325de49cf96b04a2564e6653a,钢筋混凝土,SCBS-37cbe78325de49cf96b04a25
sc.material.catalog,6841358,154c3ea94521422591efd435e8d35bff,屏风,SCBS-154c3ea94521422591efd435
sc.material.catalog,6841359,cd2c329f6783468fbee06d480bd4eadf,照明配电箱1-AP-DK,SCBS-cd2c329f6783468fbee06d48
sc.material.catalog,6841360,3a56eb1d13944e82851c72573c96bfc9,道路防裂贴,SCBS-3a56eb1d13944e82851c7257
sc.material.catalog,6841361,d3300fb8eea54cf6b94f50b11f6afdda,镀锌圆钢,SCBS-d3300fb8eea54cf6b94f50b1
sc.material.catalog,6841362,e9b59c1cf36a4971940e3f58b8e7ff73,碳素波纹管,SCBS-e9b59c1cf36a4971940e3f58
sc.material.catalog,6841363,5775c8b158b444a3b869a649b0de660d,PVC排水管,SCBS-5775c8b158b444a3b869a649
sc.material.catalog,6841364,8984c4b411b74147ac9036792b908026,电缆保护管,SCBS-8984c4b411b74147ac903679
sc.material.catalog,6841365,31ae13f566994120ada3a450d1e5095c,钢质防火门,SCBS-31ae13f566994120ada3a450
sc.material.catalog,6841366,5900d888994346b7b6a3b396c271f0bf,配电箱,SCBS-5900d888994346b7b6a3b396
sc.material.catalog,6841367,e4c0018b93604f86acf633fa422a7b27,扁钢,SCBS-e4c0018b93604f86acf633fa
sc.material.catalog,6841368,3d62e3721a934c2faa519f624b2d95c9,支架,SCBS-3d62e3721a934c2faa519f62
sc.material.catalog,6841369,8c8b36a9d83b4c5a97a20dde0d574b6c,玫瑰红无光氟碳漆,SCBS-8c8b36a9d83b4c5a97a20dde
sc.material.catalog,6841370,4b00969ab7a94f71b553acb0f79a31fa,镀锌管,SCBS-4b00969ab7a94f71b553acb0
sc.material.catalog,6841371,b6fe319b478540d0a38f283991c32f6a,庭院灯,SCBS-b6fe319b478540d0a38f2839
sc.material.catalog,6841372,6bda23e86b274689806db83c139b3a2d,离心泵,SCBS-6bda23e86b274689806db83c
sc.material.catalog,6841373,bbb4a32e764c41aba81ae5f0a05d8e83,LED显示屏,SCBS-bbb4a32e764c41aba81ae5f0
sc.material.catalog,6841374,4c67b581345d44ddaf0417df05383cb5,胶粘剂,SCBS-4c67b581345d44ddaf0417df
sc.material.catalog,6841375,1bd110107fdf4fca84df9024cf04433e,不锈钢井盖,SCBS-1bd110107fdf4fca84df9024
sc.material.catalog,6841376,fa1f2fe7b9934e369ee38ec7f040d64f,涂料真时丽乳胶漆,SCBS-fa1f2fe7b9934e369ee38ec7
sc.material.catalog,6841377,197f10745f4949a7ae9b42042147c784,钢筋HRB400E,SCBS-197f10745f4949a7ae9b4204
sc.material.catalog,6841378,26bea762333b49e9946663f06a9256db,扁钢,SCBS-26bea762333b49e9946663f0
sc.material.catalog,6841379,6836a3d5be5748db8efa6b669d759701,功放专业,SCBS-6836a3d5be5748db8efa6b66
sc.material.catalog,6841380,32c9204f53674de3ad4f35c3c1ff4164,功率放大器,SCBS-32c9204f53674de3ad4f35c3
sc.material.catalog,6841381,bf072b15c8984fcf946cc69289bc12df,功率放大器,SCBS-bf072b15c8984fcf946cc692
sc.material.catalog,6841382,0322fc1a31d142e9938b25264d88fa07,铜单芯线BV,SCBS-0322fc1a31d142e9938b2526
sc.material.catalog,6841383,a2fd18dc281b4ee5a52296180f6f5c9d,高分子井盖,SCBS-a2fd18dc281b4ee5a5229618
sc.material.catalog,6841384,de72daf249114127a10a41cafa95ef02,小厨宝,SCBS-de72daf249114127a10a41ca
sc.material.catalog,6841385,382cee5d4572400e8ec675b67ac18a52,橱柜台面+门,SCBS-382cee5d4572400e8ec675b6
sc.material.catalog,6841386,8fabecc6205f4b938ab0b9ac84377d87,热镀锌方矩管,SCBS-8fabecc6205f4b938ab0b9ac
sc.material.catalog,6841387,3b0b178683d243f2916209571d56a6ab,室外消火栓泵,SCBS-3b0b178683d243f291620957
sc.material.catalog,6841388,49ed5247721d434b9e8e96d1aba86cf4,室内消火栓泵,SCBS-49ed5247721d434b9e8e96d1
sc.material.catalog,6841389,a2fd2dba8d234c75b6ee031f3d9adc2e,稳压设备,SCBS-a2fd2dba8d234c75b6ee031f
sc.material.catalog,6841390,f7bc6ac4662e4bd3a12628192fb92488,PVC-U排水管,SCBS-f7bc6ac4662e4bd3a1262819
sc.material.catalog,6841391,805c6ae53da24dcf95cd977b8b184bb8,业务室文件柜,SCBS-805c6ae53da24dcf95cd977b
sc.material.catalog,6841392,142844c233174dee930d526b09d7983e,七孔管,SCBS-142844c233174dee930d526b
sc.material.catalog,6841393,e91c3283b9b94f4a92d740796532d50a,仿石芝麻灰石英砖,SCBS-e91c3283b9b94f4a92d74079
sc.material.catalog,6841394,a68429f73f43425688ea29ed4c4f8a0c,主席椅,SCBS-a68429f73f43425688ea29ed
sc.material.catalog,6841395,280cf25938654ae68c760b077110dce8,实木门,SCBS-280cf25938654ae68c760b07
sc.material.catalog,6841396,3218be206f094442ab9a5c49fecf0c97,双钢湿法夹胶,SCBS-3218be206f094442ab9a5c49
sc.material.catalog,6841397,b4307fb39f0f4aca8944965ac13592b3,镀锌钢管,SCBS-b4307fb39f0f4aca8944965a
sc.material.catalog,6841398,9d972360391f4d0795f21f606fea482d,发泡剂,SCBS-9d972360391f4d0795f21f60
sc.material.catalog,6841399,6a725966364142f0bb5a42fbc4a4f7c4,页岩实心砖,SCBS-6a725966364142f0bb5a42fb
sc.material.catalog,6841400,02c736d26f694a67854c519ca6051b37,铸铁井篦,SCBS-02c736d26f694a67854c519c
sc.material.catalog,6841401,a8584e7ee81347a0b558471280b12641,铜芯电缆,SCBS-a8584e7ee81347a0b5584712
sc.material.catalog,6841402,2c414751cbad4853adc0de0046525a90,抹灰砂浆,SCBS-2c414751cbad4853adc0de00
sc.material.catalog,6841403,113bf42e7e1c4818aa4d747d6194fb39,花岗石,SCBS-113bf42e7e1c4818aa4d747d
sc.material.catalog,6841404,82b851ba59b945b39e22a718db6d9b01,钢制闸门,SCBS-82b851ba59b945b39e22a718
sc.material.catalog,6841405,4ae94a7ec8be4ef2a46adddb6be56607,PVC排水管,SCBS-4ae94a7ec8be4ef2a46adddb
sc.material.catalog,6841406,782071e33df841ccae5f55f8e7104abf,石材加工费,SCBS-782071e33df841ccae5f55f8
sc.material.catalog,6841407,66e031c2360a459d9a4f20ff3c013502,镀锌管,SCBS-66e031c2360a459d9a4f20ff
sc.material.catalog,6841408,636789c9e36d478f89b38797f236dea8,HDPE双壁波纹管,SCBS-636789c9e36d478f89b38797
sc.material.catalog,6841409,58c1019b86dc4739838e4faf603b2a53,玻璃钢格栅,SCBS-58c1019b86dc4739838e4faf
sc.material.catalog,6841410,5178e32899804b8d87d9b1f9951a8f16,二合一处理器,SCBS-5178e32899804b8d87d9b1f9
sc.material.catalog,6841411,8f29cbacba504f95b00532cb3a346f12,二合一视频处理器,SCBS-8f29cbacba504f95b00532cb
sc.material.catalog,6841412,dd5fa3e4437b43e491892a138288ef32,电线电缆,SCBS-dd5fa3e4437b43e491892a13
sc.material.catalog,6841413,16f2f61bb60a4fc8bfcd652e57a595ef,细石商品砼,SCBS-16f2f61bb60a4fc8bfcd652e
sc.material.catalog,6841414,0131b617688d4584b5ddf39db55a4c0a,碳素波纹管,SCBS-0131b617688d4584b5ddf39d
sc.material.catalog,6841415,fd94cc8d6fad49da82b7088745398155,钢筋 HPB300,SCBS-fd94cc8d6fad49da82b70887
sc.material.catalog,6841416,7485d667bd9f4233b5c8205294226b93,打印机,SCBS-7485d667bd9f4233b5c82052
sc.material.catalog,6841417,30e7bf3895f945f0b7acc30ac99ff779,热镀锌矩管,SCBS-30e7bf3895f945f0b7acc30a
sc.material.catalog,6841418,3d791d13aafa4a889b22d97a2cbad1f5,橡胶路锥,SCBS-3d791d13aafa4a889b22d97a
sc.material.catalog,6841419,ce35a9b5be6c4367851a710b5f2c6f4f,钢筋混凝土承插管,SCBS-ce35a9b5be6c4367851a710b
sc.material.catalog,6841420,c6bc4d0b81dc4a9ab1470bec5b6f39e3,钢质门,SCBS-c6bc4d0b81dc4a9ab1470bec
sc.material.catalog,6841421,98b956393ad74d308f0a2ad3c44d9672,电线电缆,SCBS-98b956393ad74d308f0a2ad3
sc.material.catalog,6841422,6fde809082fe43388b436becf54e25b3,支架,SCBS-6fde809082fe43388b436bec
sc.material.catalog,6841423,4603786f82334428820de0c21d862496,支架,SCBS-4603786f82334428820de0c2
sc.material.catalog,6841424,d30e0a7e6cb442518ef04a60a1562058,球墨铸铁树围,SCBS-d30e0a7e6cb442518ef04a60
sc.material.catalog,6841425,65b709f8be334c47b7c88c19c45d2830,聚醋无纺布,SCBS-65b709f8be334c47b7c88c19
sc.material.catalog,6841426,fbc0e50f214d4feea51a03073cab4b64,承插塑料给水管接头零件PVC-U,SCBS-fbc0e50f214d4feea51a0307
sc.material.catalog,6841427,0a9957b3cfcd4c0da3302b524914cf0e,铜芯电缆线,SCBS-0a9957b3cfcd4c0da3302b52
sc.material.catalog,6841428,980d47bb073d45dca8e5b0e0c8186687,地弹簧,SCBS-980d47bb073d45dca8e5b0e0
sc.material.catalog,6841429,f7c89ac7b5d14e06a435d835107a14d2,12路专业调音台,SCBS-f7c89ac7b5d14e06a435d835
sc.material.catalog,6841430,5a682f3f06a04b00bf3341c84cd0300d,调音台,SCBS-5a682f3f06a04b00bf3341c8
sc.material.catalog,6841431,02c7772f53c5449f99f97ae960d4e59d,高分子给水井盖,SCBS-02c7772f53c5449f99f97ae9
sc.material.catalog,6841432,6d2bd72d81e245ce9383ce085a115948,反馈抑制器,SCBS-6d2bd72d81e245ce9383ce08
sc.material.catalog,6841433,574aa82c60bb41ae91370921545b5dd0,反馈预制器,SCBS-574aa82c60bb41ae91370921
sc.material.catalog,6841434,0aac12fdbdf645618b31e68ca2baec49,槽钢,SCBS-0aac12fdbdf645618b31e68c
sc.material.catalog,6841435,b5fe4449a528457a87b1c5e0e7e11fe9,无机涂料底漆,SCBS-b5fe4449a528457a87b1c5e0
sc.material.catalog,6841436,9fe3a1a6c91145a38deb1334c1f69429,建筑油膏,SCBS-9fe3a1a6c91145a38deb1334
sc.material.catalog,6841437,cac75813628348fe853e7f7d5f04da2f,无线合同主机,SCBS-cac75813628348fe853e7f7d
sc.material.catalog,6841438,b58de5ffbae048bd804732c68e72efff,无线手拉手会议主机,SCBS-b58de5ffbae048bd804732c6
sc.material.catalog,6841439,4f455263d70f4a13a4323e588659add4,盘螺,SCBS-4f455263d70f4a13a4323e58
sc.material.catalog,6841440,a88263c6168c4985b7e075afafa1e883,镀锌圆钢,SCBS-a88263c6168c4985b7e075af
sc.material.catalog,6841441,68bb2e26a8834c89b238a534025147d5,混凝土,SCBS-68bb2e26a8834c89b238a534
sc.material.catalog,6841442,8a88eecb08794def95d1f3d611bb32ee,芝麻灰花岗石路沿石,SCBS-8a88eecb08794def95d1f3d6
sc.material.catalog,6841443,f6f4377317d34f77969c3eacd5535380,电缆保护管,SCBS-f6f4377317d34f77969c3eac
sc.material.catalog,6841444,8eef6baf11894122980e69f4cabd4222,通体瓷砖,SCBS-8eef6baf11894122980e69f4
sc.material.catalog,6841445,4d4b4a7a6ec049e788996bc829e3d2eb,高分子井盖井座,SCBS-4d4b4a7a6ec049e788996bc8
sc.material.catalog,6841446,f9d9d211d05a42c1b03ffda84c4a4f8a,水泥,SCBS-f9d9d211d05a42c1b03ffda8
sc.material.catalog,6841447,d46cf0194cf94896bbbb7dbce92eff4a,防火门,SCBS-d46cf0194cf94896bbbb7dbc
sc.material.catalog,6841448,75dca82247cf4ce6b8e6da107bb95ce6,热镀锌方矩管,SCBS-75dca82247cf4ce6b8e6da10
sc.material.catalog,6841449,1d3aee6434434d38be99d7446d96b668,配电箱,SCBS-1d3aee6434434d38be99d744
sc.material.catalog,6841450,025e57da22fe45f5855d09604162a202,HDPE钢带增强聚乙烯螺旋波纹管,SCBS-025e57da22fe45f5855d0960
sc.material.catalog,6841451,acf7b7cd5f2b4b0dbedb84ccc9b1441e,青砂石,SCBS-acf7b7cd5f2b4b0dbedb84cc
sc.material.catalog,6841452,85e233f4c020422a98aaead8eb19eb8f,预制混凝土井筒,SCBS-85e233f4c020422a98aaead8
sc.material.catalog,6841453,acbb48c9b14e40da829a60902fe7d6b1,雾炮机,SCBS-acbb48c9b14e40da829a6090
sc.material.catalog,6841454,207effc1f9254ce88f0055afc5a01562,电线电缆,SCBS-207effc1f9254ce88f0055af
sc.material.catalog,6841455,9ae98ed561d94a839f67a79434fb4da7,支架,SCBS-9ae98ed561d94a839f67a794
sc.material.catalog,6841456,6de17ca43d344d1796dabbffae341005,隔壁间接待沙发,SCBS-6de17ca43d344d1796dabbff
sc.material.catalog,6841457,0bfd2b90af4a487b9364315cf682eafb,PVC管材,SCBS-0bfd2b90af4a487b9364315c
sc.material.catalog,6841458,8c97e0090ad04e9580a73fc2c46ea5d6,热镀锌管,SCBS-8c97e0090ad04e9580a73fc2
sc.material.catalog,6841459,e12ff1cd96e64cab9849b22ae6f4c149,闸阀,SCBS-e12ff1cd96e64cab9849b22a
sc.material.catalog,6841460,cefc6465fb5d4bea82c98aa1f6c78e85,厨房排烟,SCBS-cefc6465fb5d4bea82c98aa1
sc.material.catalog,6841461,37dc5142fdba43f5a77547f08bb47606,水表箱,SCBS-37dc5142fdba43f5a77547f0
sc.material.catalog,6841462,a9e2755f2df84e12b7978fe07eba2afb,热缩套,SCBS-a9e2755f2df84e12b7978fe0
sc.material.catalog,6841463,a19409e24ef14b4c9ff01054b6235c48,钢筋HRB400E,SCBS-a19409e24ef14b4c9ff01054
sc.material.catalog,6841464,0adb9027e1694dffbd7add6f819d2657,草坪灯,SCBS-0adb9027e1694dffbd7add6f
sc.material.catalog,6841465,9e2c54af2abd4ee1997fa9d9011153d2,HI-PPR给水管,SCBS-9e2c54af2abd4ee1997fa9d9
sc.material.catalog,6841466,0d7449e0dcd8483eae286d4d89c590da,主板,SCBS-0d7449e0dcd8483eae286d4d
sc.material.catalog,6841467,e3aeb312a63d415e9e236c932bf8a9b9,木纹漆,SCBS-e3aeb312a63d415e9e236c93
sc.material.catalog,6841468,31370,水泵,SCBS-31370
sc.material.catalog,6841469,f4360175a116403ab75b2c61d108a27f,茶水柜,SCBS-f4360175a116403ab75b2c61
sc.material.catalog,6841470,b11a5b02bfa24fcfaff3bb6b54fe4cc0,茶水柜,SCBS-b11a5b02bfa24fcfaff3bb6b
sc.material.catalog,6841471,b7c79f9a043f4e6c9f432c0d72444469,显示器,SCBS-b7c79f9a043f4e6c9f432c0d
sc.material.catalog,6841472,bdfb573670b5411da57db1c0ee445dba,支架,SCBS-bdfb573670b5411da57db1c0
sc.material.catalog,6841473,cff6df26b2464e8b9535a5de7ef3397a,二级钢筋混凝土承插管,SCBS-cff6df26b2464e8b9535a5de
sc.material.catalog,6841474,58e4a14259f640fc8fbc6dc600349bf0,白色PVC轻型电工管材,SCBS-58e4a14259f640fc8fbc6dc6
sc.material.catalog,6841475,c1f9e18df5874cf6b77f8969936ce75c,床垫,SCBS-c1f9e18df5874cf6b77f8969
sc.material.catalog,6841476,ccbb83b303da44709cad95c22be22b4a,花岗岩雨水篦子,SCBS-ccbb83b303da44709cad95c2
sc.material.catalog,6841477,1476511578a949b1ba3b88d21d5cd5f1,II级国标钢筋砼平口管,SCBS-1476511578a949b1ba3b88d2
sc.material.catalog,6841478,4397c7be2ec049c0a65dca5d17602996,智能控制柜,SCBS-4397c7be2ec049c0a65dca5d
sc.material.catalog,6841479,7495f7b3e02441dfb5ca376c234b77aa,窗套线,SCBS-7495f7b3e02441dfb5ca376c
sc.material.catalog,6841480,5f1ae5c68c284b0db87e64be8a92e23d,喷淋雾炮机,SCBS-5f1ae5c68c284b0db87e64be
sc.material.catalog,6841481,2d8304fe60e44fd890596e9c6d16848e,阀门PPR白色,SCBS-2d8304fe60e44fd890596e9c
sc.material.catalog,6841482,531d8e0af3c64492b7e25a667dbc87ed,高分子树圈,SCBS-531d8e0af3c64492b7e25a66
sc.material.catalog,6841483,385bdaf595eb4b7d82b0b11047f7d817,PVC排水管,SCBS-385bdaf595eb4b7d82b0b110
sc.material.catalog,6841484,05ed0fd009bd44ce86e3f682f47cde64,镀锌钢管,SCBS-05ed0fd009bd44ce86e3f682
sc.material.catalog,6841485,cfe9441bc7034e858645ecbb8e1fe49d,球墨铸铁水篦,SCBS-cfe9441bc7034e858645ecbb
sc.material.catalog,6841486,3b81293b67e046318d96a06b0d3cf067,不锈钢金属字,SCBS-3b81293b67e046318d96a06b
sc.material.catalog,6841487,2e67ed9f217a484ea62d744f11d77249,地弹簧,SCBS-2e67ed9f217a484ea62d744f
sc.material.catalog,6841488,314e92b5d67d455aba9adbee3deba6e5,电缆,SCBS-314e92b5d67d455aba9adbee
sc.material.catalog,6841489,f61f6862b2044f4dae8cf7e1ba16b2e1,钢质防盗门,SCBS-f61f6862b2044f4dae8cf7e1
sc.material.catalog,6841490,2f20f14b59d143f0aba30b3a7dd63f95,成人落地小便池,SCBS-2f20f14b59d143f0aba30b3a
sc.material.catalog,6841491,e432e46f1b4e4330b9b4cfeed2d0611a,加工天然石材、石料,SCBS-e432e46f1b4e4330b9b4cfee
sc.material.catalog,6841492,52fa2a71832749aab7d3c0e12d296c69,专业功放,SCBS-52fa2a71832749aab7d3c0e1
sc.material.catalog,6841493,e04cb3c5ca034f94b59463f52fca7280,功率放大器,SCBS-e04cb3c5ca034f94b59463f5
sc.material.catalog,6841494,a4f40686508640a0ae22dcdd84cd66f2,盘元,SCBS-a4f40686508640a0ae22dcdd
sc.material.catalog,6841495,2932866ac22f4245abfb7bc4c157df27,蹲便器水箱,SCBS-2932866ac22f4245abfb7bc4
sc.material.catalog,6841496,c60e5b06cb8145d38a7b0a0eb5f79ab8,CPVC电力管,SCBS-c60e5b06cb8145d38a7b0a0e
sc.material.catalog,6841497,7a2b93b96b134d81ab63bef459a55664,环氧富锌底漆,SCBS-7a2b93b96b134d81ab63bef4
sc.material.catalog,6841498,27f62ed718854fdba0f4e326b50554fe,主板,SCBS-27f62ed718854fdba0f4e326
sc.material.catalog,6841499,8b1873b11cc347eda43c10f6783689c5,电缆,SCBS-8b1873b11cc347eda43c10f6
sc.material.catalog,6841500,06dc5641b8ff4994a98f485c55fef3ed,花岗石*芝麻黑光面四方花台压顶,SCBS-06dc5641b8ff4994a98f485c
sc.material.catalog,6841501,2c3dd262e1af43e688c738439e89cc27,矩管,SCBS-2c3dd262e1af43e688c73843
sc.material.catalog,6841502,73bc7103ca2a4cfbbcf60098b7692c59,流量计,SCBS-73bc7103ca2a4cfbbcf60098
sc.material.catalog,6841503,bed13f42d2ca46e4adc96a667a9485c4,高亮玻璃珠,SCBS-bed13f42d2ca46e4adc96a66
sc.material.catalog,6841504,3ada8032aa0242f1939f13ecaed033fe,计算机配套产品*电源,SCBS-3ada8032aa0242f1939f13ec
sc.material.catalog,6841505,1138e333067b47f3aa8444f638d90893,双壁波纹管,SCBS-1138e333067b47f3aa8444f6
sc.material.catalog,6841506,cc78c1903a8f482ab87bf9d4e8c5387b,计算机网络设备*网关,SCBS-cc78c1903a8f482ab87bf9d4
sc.material.catalog,6841507,1849870d82754de4852eae03e4e1411b,扁钢,SCBS-1849870d82754de4852eae03
sc.material.catalog,6841508,f9664dd866ee4090aca87a68f74230e7,仿真草皮,SCBS-f9664dd866ee4090aca87a68
sc.material.catalog,6841509,2d61f51ed93442d98bae121a1a932092,分类垃圾桶,SCBS-2d61f51ed93442d98bae121a
sc.material.catalog,6841510,f2b292aa76e148318b434a5033c5a83c,彩钢,SCBS-f2b292aa76e148318b434a50
sc.material.catalog,6841511,3c62dfd5dd994299a60763c2b32a4cc7,盘圆,SCBS-3c62dfd5dd994299a60763c2
sc.material.catalog,6841512,935c9d8a39cc4a0da513cdb78546a9c4,加密阀(铜),SCBS-935c9d8a39cc4a0da513cdb7
