legacy_project_id,legacy_parent_id,name,short_name,project_environment,legacy_company_id,legacy_company_name,legacy_specialty_type_id,specialty_type_name,legacy_price_method,business_nature,detail_address,project_profile,project_area,legacy_is_shared_base,legacy_sort,legacy_attachment_ref,project_overview,legacy_project_nature,legacy_is_material_library,other_system_id,other_system_code,legacy_stage_id,legacy_stage_name,legacy_region_id,legacy_region_name,legacy_state,legacy_deleted_flag,legacy_project_manager_name,legacy_technical_responsibility_name,current_db_project_id,evidence_file,idempotency_key,replay_action
43e058a2dd5943058742f938cc67e10e,17155806581590000,喀什西克尔水库架空线路和配电工程专业分包,,,565,保盛新疆分公司,79127e5bca65415996d5e3c35aefef3c,机电工程,0,联营,,,,0,,bc9d7ef9a33182ab416291334e5a17fa,,,,163409,17155809971120000,,,,,,0,,,2321,artifacts/migration/project_v2_100_write_result.json,project::43e058a2dd5943058742f938cc67e10e,create_if_missing
44169b333e24436aa3592d06b9d2a0c3,10847,四川省区域应急救援雅安基地项目综合业务大楼外墙铝格栅专业分包工程,,正式项目,1,四川保盛建设集团有限公司,460001,专业分包,0,自营,,,,0,652,6495ca490d1a461d9c6753e86a0da67d,,,,109393,16982984792120000,,,,,,0,,,2322,artifacts/migration/project_v2_100_write_result.json,project::44169b333e24436aa3592d06b9d2a0c3,create_if_missing
44a080a6bc8748249e2bf6b80e78ed62,17309465076470000,智慧之心项目3#楼及3#楼裙楼泡沫混凝土工程,,,1,四川保盛建设集团有限公司,460001,专业分包,0,自营,,,,0,,d5a24d94f458b85c7a9234aa5e106e4b,,,,188210,17310569317090000,,,,,,0,,,2323,artifacts/migration/project_v2_100_write_result.json,project::44a080a6bc8748249e2bf6b80e78ed62,create_if_missing
4550afe95e6749fd9dfcb7a7706464ee,17061749737690000,2023年渝中区绿管处冬季行道树修剪,,,570,保盛重庆分公司,400001,市政工程,1,联营,,,,0,,e9ee7823e4acace620dacabd3cf2758f,,,,139651,17065045385590000,,,,,,0,,,2324,artifacts/migration/project_v2_100_write_result.json,project::4550afe95e6749fd9dfcb7a7706464ee,create_if_missing
4599a87b64d84b98ba596dee410c0ace,10345,中国移动四川分公司雅安片区2018-2020年渠道零星维修项目（标包15）,,正式项目,141,四川保盛建设集团有限公司,420001,装修装饰,1,联营,,,,0,184,c8c4da1ee1e14411a2a09c79b198f2c3,,,,109774,16982986163660001,,,,,,0,,,2325,artifacts/migration/project_v2_100_write_result.json,project::4599a87b64d84b98ba596dee410c0ace,create_if_missing
45cbbe788bee4d1eb75ce24a99344dc7,10623,拉萨市柳梧新区管网改造,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,431,5c046cc2360e472b9c95a1724ab05b62,,,,109574,16982985603510001,,,,,,0,,,2326,artifacts/migration/project_v2_100_write_result.json,project::45cbbe788bee4d1eb75ce24a99344dc7,create_if_missing
45d84b461f8a4be491fda41b4a6c5d13,16977705108110000,五里坪站场发停车区域调整综合改造工程,,,570,保盛重庆分公司,400001,市政工程,0,联营,,,,0,,4af829b8157850aec1bb53460850b736,,,,109356,16982981715120000,,,,,,0,,,2327,artifacts/migration/project_v2_100_write_result.json,project::45d84b461f8a4be491fda41b4a6c5d13,create_if_missing
462accb179fa48fa936ec1384f15cdc9,10429,长江西路北侧（泰山路-华山路）机非隔离带拆除维修工程,,正式项目,1,四川保盛建设集团有限公司,400001,市政,1,联营,,,,0,237,dcf1da3d0cdc4f9abfd0806bedd792e5,,,,109734,16982985808350001,,,,,,0,,,2328,artifacts/migration/project_v2_100_write_result.json,project::462accb179fa48fa936ec1384f15cdc9,create_if_missing
4634958cd5bc4cf8a096f5771b235fe2,10761,重庆机场集团有限公司李俭锋零星综合项目,,正式项目,1,四川保盛建设集团有限公司,420001,装修装饰,1,联营,,,,0,566,5c46ade323224efdb88a6df6a4cb316c,,,,109464,16982984881490001,,,,,,0,,,2329,artifacts/migration/project_v2_100_write_result.json,project::4634958cd5bc4cf8a096f5771b235fe2,create_if_missing
4634f972dcbe42ed88343d4e9e994daf,10502,“首府花雨树”，“第一生活宿舍区”、“天湖银杏苑”给水工程,,正式项目,1,四川保盛建设集团有限公司,5960001,劳务工程,1,联营,,,,0,311,7580d55ced96406fbfa96ca5611a4167,,,,109684,16982985745540000,,,,,,0,,,2330,artifacts/migration/project_v2_100_write_result.json,project::4634f972dcbe42ed88343d4e9e994daf,create_if_missing
466147b763814ec5811faa81275d1081,17204099171670000,绵阳市涪城区教工幼儿园维修装饰工程,,,1,四川保盛建设集团有限公司,420001,装修装饰,1,联营,,,,0,,cf66e6b0c01511d44ce35f1ffb6d8e2d,,,,170025,17204099226670000,,,,,,0,,,2331,artifacts/migration/project_v2_100_write_result.json,project::466147b763814ec5811faa81275d1081,create_if_missing
46792322bab04858b17a5b9e3345cf5d,17271688829970000,广汉市连山镇农村集体经济融合发展示范项目——广汉市连山镇农产品展示展销中心（二期）劳务分包工程,,,1,四川保盛建设集团有限公司,390001,房建工程,0,联营,,,,0,,dc90ba692e5a12c82517183cd8a00621,,,,181028,17286088249970000,,,,,,0,,,2332,artifacts/migration/project_v2_100_write_result.json,project::46792322bab04858b17a5b9e3345cf5d,create_if_missing
4693df15d594434c95aa9a3304b3a058,10519,高坪区2020年中央财政高标准农田建设项目（老君东观片区）标段,,正式项目,1,四川保盛建设集团有限公司,3310001,水利工程,1,联营,,,,0,328,07f115d7aa284228aaa7fda1acf7b1d0,,,,109668,16982985725540001,,,,,,0,,,2333,artifacts/migration/project_v2_100_write_result.json,project::4693df15d594434c95aa9a3304b3a058,create_if_missing
46b7613b1b2c4a6e918815ee5b8e5969,10439,金阳县青松乡中坪村至白银厂村连接路工程,,正式项目,1,四川保盛建设集团有限公司,3220001,公路交通,1,联营,,,,0,247,a6d0ba1da56a43de9064d8202c61ce32,,,,109726,16982985797880001,,,,,,0,,,2334,artifacts/migration/project_v2_100_write_result.json,project::46b7613b1b2c4a6e918815ee5b8e5969,create_if_missing
47134879c069447c8eb6730a33939c9c,17054531155790000,临空经济总部大楼A栋9层装修装饰工程,,,570,保盛重庆分公司,420001,装修装饰,1,联营,,,,0,,af57b2ef38597342a9d6656d1dae071e,,,,139654,17065045391220001,,,,,,0,,,2335,artifacts/migration/project_v2_100_write_result.json,project::47134879c069447c8eb6730a33939c9c,create_if_missing
47450def75994d9899db7eef50f5c0f0,17253526001160000,渝北区双龙水库管理所2024年水库维修养护工程,,,570,保盛重庆分公司,440001,水利工程,1,联营,,,,0,,b01c6756e804be13d88282a5e522efba,,,,179054,17253526208810000,,,,,,0,,,2336,artifacts/migration/project_v2_100_write_result.json,project::47450def75994d9899db7eef50f5c0f0,create_if_missing
4797240705544506a61fe48f4331e6dc,17102122078870000,四川省德阳市2012-2013年中小河流水文监测系统新建水文站-站房工程,,,1,四川保盛建设集团有限公司,440001,水利工程,1,联营,,,,0,,1c0ba6ccc4e20733e8693c501482d6b0,,,,142340,17104040970470000,,,,,,0,,,2337,artifacts/migration/project_v3_100_write_result.json,project::4797240705544506a61fe48f4331e6dc,create_if_missing
47ed9576f8bb462c8d3092603084f690,17114160278150000,西藏军区工程建设项目临时器材库和装备库建设项目（2302项目）.,,,570,保盛重庆分公司,390001,房建工程,1,联营,,,,0,,45b428760c4f5505adb49ca195d241dc,,,,,,,,,,,1,,,2338,artifacts/migration/project_v3_100_write_result.json,project::47ed9576f8bb462c8d3092603084f690,create_if_missing
485a8ffc95b04691b30085b2d0207339,17549891105000000,生产线及生活区区防水工程,,,1,四川保盛建设集团有限公司,390001,房建工程,1,联营,,,,1,,dfbbb089f841a77e93c9e3d0a675fa1f,,,,224478,17554790980620000,,,,,0,0,,,2339,artifacts/migration/project_v3_100_write_result.json,project::485a8ffc95b04691b30085b2d0207339,create_if_missing
4860c86d34c74e858db90a3e7940327b,10863,德阳市旌阳区八角井镇卫生院-各类设施零星维护管理,,正式项目,1,四川保盛建设集团有限公司,390001,房建工程,0,联营,,,,0,668,8be02e72cb9a4e6784dd750bfe2dedf4,,,,109377,16982984772270000,,,,,,0,,,2340,artifacts/migration/project_v3_100_write_result.json,project::4860c86d34c74e858db90a3e7940327b,create_if_missing
4a4ed31a48164cee80671c16275f4ad7,10511,何埂小学新建综合楼、食堂及运动场工程,,正式项目,1,四川保盛建设集团有限公司,9920001,房建工程,1,联营,,,,0,320,fa084a9df88c486f9218368624a69ba4,,,,109675,16982985734140001,,,,,,0,,,2341,artifacts/migration/project_v3_100_write_result.json,project::4a4ed31a48164cee80671c16275f4ad7,create_if_missing
4ab6f7c219e2421fa998d1d575ee8496,10845,三标段旌湖路（秦岭山路至峨眉山南路）10kv下地改造工程,,正式项目,1,四川保盛建设集团有限公司,450001,劳务工程,0,联营,,,,0,650,8b91dcd644974892accdba64d30ac430,,,,109394,16982984793370000,,,,,,0,,,2342,artifacts/migration/project_v3_100_write_result.json,project::4ab6f7c219e2421fa998d1d575ee8496,create_if_missing
4ac61c70932e4dfa870ddf06ed5b36d2,17216184437180000,建工五建——科发泰升人和——装饰装修2专业分包,,,571,保盛绵阳分公司,420001,装修装饰,0,联营,,,,0,,4e36a221a89ae0a6e90ba91ef0536dda,,,,176758,17216184492490000,,,,,,0,,,2343,artifacts/migration/project_v3_100_write_result.json,project::4ac61c70932e4dfa870ddf06ed5b36d2,create_if_missing
4ad2dea566464eba8851e0dd675d1583,10463,布拖县2016年—2019年安全住房地质隐患应急抢险项目,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,271,2ea9de78df164baaba510c857cbc16ae,,,,109714,16982985782730001,,,,,,0,,,2344,artifacts/migration/project_v3_100_write_result.json,project::4ad2dea566464eba8851e0dd675d1583,create_if_missing
4ae5c8869c02493bb691c66b26fcba3b,10581,德阳新城吾悦广场商业及住宅整期建设工程维修工程,,正式项目,1,四川保盛建设集团有限公司,9920001,房建工程,1,联营,,,,0,389,a23af6cdb2da4903932b618ad2461cf4,,,,109613,16982985653820001,,,,,,0,,,2345,artifacts/migration/project_v3_100_write_result.json,project::4ae5c8869c02493bb691c66b26fcba3b,create_if_missing
4b7a21220a1040129a798b604acdf5f1,10269,全国新增1000亿斤粮食生产能力安居区2018年田间工程建设项目二标段,1000亿斤粮食-安居区,正式项目,141,四川保盛建设集团有限公司,3310001,水利工程,1,联营,,,,0,121,dd99f5a1b15c4631bea3875be253b5ed,,,,109838,16982986243970000,,,,,,0,,,2346,artifacts/migration/project_v3_100_write_result.json,project::4b7a21220a1040129a798b604acdf5f1,create_if_missing
4b868719ff8e43fbaf928e79f4aabf0c,10641,四川建筑职业技术学院西区运动场舞台工程,,正式项目,1,四川保盛建设集团有限公司,9430001,装饰装修,1,联营,,,,0,449,d32f71b68ed4447ba3af958b980e21f0,,,,109560,16982985586480001,,,,,,0,,,2347,artifacts/migration/project_v3_100_write_result.json,project::4b868719ff8e43fbaf928e79f4aabf0c,create_if_missing
4b89ee16cc58497bac061d8ae5fddd82,10326,雅瑶东路教育设施建设项目（雅瑶东路小学）,,正式项目,141,四川保盛建设集团有限公司,390001,房建,1,联营,,,,0,165,f2a8177f664540b89ca47fee5367b804,,,,109788,16982986181470000,,,,,,0,,,2348,artifacts/migration/project_v3_100_write_result.json,project::4b89ee16cc58497bac061d8ae5fddd82,create_if_missing
4b8d30c6415f4768a994a73e75896668,17224103199180000,2024年中江县永兴镇七郎村集体经济扶持村项目,,,1,四川保盛建设集团有限公司,390001,房建工程,0,联营,,,,0,,35ad5a0ff8b091a70518a9eadba06d13,,,,177244,17224103266990000,,,,,,0,,,2349,artifacts/migration/project_v3_100_write_result.json,project::4b8d30c6415f4768a994a73e75896668,create_if_missing
4bbff2852e8e46d38ceb8ed5b1c9de84,10817,旌阳区综合管廊项目庐山路段支护及防水3标,,正式项目,1,四川保盛建设集团有限公司,460001,专业分包,0,自营,,,,0,622,8612007e59124589b0eae5da38447bbe,,,,109418,16982984825550001,,,,,,0,,,2350,artifacts/migration/project_v3_100_write_result.json,project::4bbff2852e8e46d38ceb8ed5b1c9de84,create_if_missing
4c2a355dd42d488083fe81525363142f,17458210273360000,77561部队制供氧站用房新建项目,,,1,四川保盛建设集团有限公司,390001,房建工程,1,联营,,,,1,,8f7ccfd6d07178743288d2bc92deaf15,,,,212777,17468599321420000,,,,,0,0,,,2351,artifacts/migration/project_v3_100_write_result.json,project::4c2a355dd42d488083fe81525363142f,create_if_missing
4c749e69caeb45ec9708bf4db81cde17,10686,罗江区2022年暴雨洪灾水毁灾后重建覆岸覆土工程-凯江段新增杂草、杂树清理施工劳务,,正式项目,1,四川保盛建设集团有限公司,5960001,劳务工程,1,联营,,,,0,492,7bc78e037ce340bfa1be6d257db16832,,,,109521,16982984952430001,,,,,,0,,,2352,artifacts/migration/project_v3_100_write_result.json,project::4c749e69caeb45ec9708bf4db81cde17,create_if_missing
4c93e1d422624fcf830d807d95e272a9,10293,青川县营盘乡永红村农村安全饮水,,正式项目,141,四川保盛建设集团有限公司,3310001,水利工程,1,联营,,,,0,142,6f8a941c1b3844a3811a5f3eb0a23e18,,,,109815,16982986215220001,,,,,,0,,,2353,artifacts/migration/project_v3_100_write_result.json,project::4c93e1d422624fcf830d807d95e272a9,create_if_missing
4cc5641ac4af46a4b021cf514887cf4b,17430400853350000,四川纹江致远建筑开发工程有限公司2025-2026年度管道临时封堵专业分包,,,1,四川保盛建设集团有限公司,460001,专业分包,1,联营,,,,1,,fd13dee6de214aae2be8fcf436cc2940,,,,202004,17432317709720000,,,,,0,0,,,2354,artifacts/migration/project_v3_100_write_result.json,project::4cc5641ac4af46a4b021cf514887cf4b,create_if_missing
4d1d59a3abc94504972df359e27af61f,17014175030400000,旌阳区综合管廊项目泰山路段支护及防水工程一标,,,1,四川保盛建设集团有限公司,460001,专业分包,1,联营,,,,0,,a508fa0fa48e6cd932cbc57e6adc931c,,,,115131,17018337591220001,,,,,,0,,,2355,artifacts/migration/project_v3_100_write_result.json,project::4d1d59a3abc94504972df359e27af61f,create_if_missing
4d5d46d841c24c629fd4ebdd4796980f,17222242690270000,大唐甘肃发电有限公司碧口水力发电厂碧口水电站右岸泄洪洞护坦防护结构改造施工,,,572,保盛广元分公司,440001,水利工程,0,联营,,,,0,,53726951082b329301b36cd7e0f2fa40,,,,177128,17222242739170000,,,,,,0,,,2113,artifacts/migration/project_create_only_write_result_v1.json,project::4d5d46d841c24c629fd4ebdd4796980f,create_if_missing
4daa72750bcc496aaebbf008fc28659c,17572991424980000,某部家属楼暖气更换项目,,,565,保盛新疆分公司,79127e5bca65415996d5e3c35aefef3c,机电工程,1,联营,,,,1,,3e03ddbef70f5db37f3a4f69317c9641,,,,236670,17622219129170000,,,,,0,0,,,2356,artifacts/migration/project_v3_100_write_result.json,project::4daa72750bcc496aaebbf008fc28659c,create_if_missing
4dbaf1390e46481aaf4835b25933910a,10790,南货站库区9号安全哨空调线 管维修等7项维修,,正式项目,1,四川保盛建设集团有限公司,9430001,装饰装修,1,联营,,,,0,595,656402dc2ded4792b18a0849f66bf9a0,,,,109438,16982984849770001,,,,,,1,,,2357,artifacts/migration/project_v3_100_write_result.json,project::4dbaf1390e46481aaf4835b25933910a,create_if_missing
4de47622b3e6404a98ad734ddc53f27a,10687,西昌市市政建设工程管理处亮化材料（含安装）采购项目,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,493,0eec04fbe2c74a84bb891205ddf56c35,,,,109520,16982984951020001,,,,,,0,,,2358,artifacts/migration/project_v3_100_write_result.json,project::4de47622b3e6404a98ad734ddc53f27a,create_if_missing
4e69feaf5c854b54a44de07e4e94300c,17585314954820000,中国移动四川公司市州分公司2025年—2028年管理用房及生产枢纽楼公共区域零星维修项目的标包13 南充,,,1,四川保盛建设集团有限公司,420001,装修装饰,1,联营,,,,1,,6e51fe8d4b525fa29c701afbd0742de3,,,,238987,17659359056070000,,,,,0,0,,,2359,artifacts/migration/project_v3_100_write_result.json,project::4e69feaf5c854b54a44de07e4e94300c,create_if_missing
4e9dbc2aa6534022b42a254295b52e34,17357821393970000,重庆市綦江区育英高级中学建设工程（一标段）,,,570,保盛重庆分公司,390001,房建工程,0,联营,,,,0,,3816c9aac8b3dcd94dde0a9e1605b195,,,,191775,17366521189360001,,,,,0,0,,,2360,artifacts/migration/project_v3_100_write_result.json,project::4e9dbc2aa6534022b42a254295b52e34,create_if_missing
4ecb23acaad749acb971656d3f92322b,17510100325290000,仙足岛阜康医院前人行道改造项目,,,1,四川保盛建设集团有限公司,400001,市政工程,1,联营,,,,1,,186d4369e733d17adde9c404b577f053,,,,215567,17513644181230000,,,,,0,0,,,2361,artifacts/migration/project_v3_100_write_result.json,project::4ecb23acaad749acb971656d3f92322b,create_if_missing
4ee72935ae304f56b051798722befec3,10842,江陵路快速化改造一期工程PB0+560-PB1+180庞北恢复及拆除残桥工程,,正式项目,1,四川保盛建设集团有限公司,400001,市政工程,0,联营,,,,0,647,924758b64ff64487abfacd35e742f47f,,,,109397,16982984796960000,,,,,,0,,,2362,artifacts/migration/project_v3_100_write_result.json,project::4ee72935ae304f56b051798722befec3,create_if_missing
4f039bfb37e049cf890e468d00178e45,10663,广汉市第二十三污水处理站新增五里村五组污水管网工程项目,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,469,66825fd792a94e2c81d182c89700440a,,,,109541,16982984980710000,,,,,,0,,,2363,artifacts/migration/project_v3_100_write_result.json,project::4f039bfb37e049cf890e468d00178e45,create_if_missing
4f2b6e3ed6db4e15bf7a475e00d8e73c,10821,2023年中江县普兴镇村社道路建设项目,,正式项目,1,四川保盛建设集团有限公司,430001,公路工程,0,联营,,,,0,626,7ce4cc0d3b51446f9eabdc0263884986,,,,109415,16982984821800001,,,,,,0,,,2364,artifacts/migration/project_v3_100_write_result.json,project::4f2b6e3ed6db4e15bf7a475e00d8e73c,create_if_missing
4f86be86dc0f46508613c812126849d5,10495,保盛公司采购平台,,正式项目,1,四川保盛建设集团有限公司,390001,房建,1,自营,,,,0,304,a1ee83f3c24c4d31a89d52f120b36e6a,,,,109691,16982985753820001,,,,,,0,,,2365,artifacts/migration/project_v3_100_write_result.json,project::4f86be86dc0f46508613c812126849d5,create_if_missing
