review_priority,suggested_action,decision,decision_note,target_material_catalog_id,accepted_material_catalog_id,coverage_state,legacy_material_id,material_name,spec_model,uom_text,line_rows,header_rows,qty,amount,exact_text_catalog_id,exact_text_match_count,name_spec_catalog_id,name_spec_match_count
6,create_or_map_material_catalog,,,,,catalog_missing,70074592dac84341811075c88d85f15a,商品水稳层,4%,吨,1,1,52.6018,5418.45,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,02c7772f53c5449f99f97ae960d4e59d,高分子给水井盖,870普型,套,1,1,10.0000,5400.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,6d2bd72d81e245ce9383ce085a115948,反馈抑制器,FB212,台,1,1,1.0000,5399.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,d807d943e8d44ef2823a8e78be91a698,反馈抑制器,FB212,台,1,1,1.0000,5399.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,574aa82c60bb41ae91370921545b5dd0,反馈预制器,FB212,套,1,1,1.0000,5399.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,0aac12fdbdf645618b31e68ca2baec49,槽钢,20#,支,1,1,7.0000,5390.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,b5fe4449a528457a87b1c5e0e7e11fe9,无机涂料底漆,A级,kg,1,1,560.0000,5376.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,9fe3a1a6c91145a38deb1334c1f69429,建筑油膏,,kg,1,1,1492.1000,5371.56,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,cac75813628348fe853e7f7d5f04da2f,无线合同主机,HD1000,套,1,1,1.0000,5357.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,b58de5ffbae048bd804732c68e72efff,无线手拉手会议主机,HD-1000,台,1,1,1.0000,5357.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,cc1ef501f4a54838a805c72df8fe1906,无线手拉手会议主机,HD-1000,台,1,1,1.0000,5357.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,4f455263d70f4a13a4323e588659add4,盘螺,Φ6-Φ12,,1,1,1.0000,5350.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,a88263c6168c4985b7e075afafa1e883,镀锌圆钢,12,支,1,1,167.0000,5344.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,68bb2e26a8834c89b238a534025147d5,混凝土,C35细石,立方米,1,1,12.0000,5340.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,8a88eecb08794def95d1f3d611bb32ee,芝麻灰花岗石路沿石,900*150*150,米,1,1,120.6000,5306.40,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,f6f4377317d34f77969c3eacd5535380,电缆保护管,PE50,m,3,3,874.0000,5262.26,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,8eef6baf11894122980e69f4cabd4222,通体瓷砖,600*600,片,1,1,212.0000,5257.60,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,4d4b4a7a6ec049e788996bc829e3d2eb,高分子井盖井座,Φ700重型B125级,套,1,1,10.0000,5200.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,f9d9d211d05a42c1b03ffda84c4a4f8a,水泥,M32.5,t,1,1,14.0000,5180.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,d46cf0194cf94896bbbb7dbce92eff4a,防火门,钢质甲级转印防火门,㎡,1,1,8.5000,5143.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,75dca82247cf4ce6b8e6da107bb95ce6,热镀锌方矩管,30*30*2.0,吨,1,1,.9540,5132.52,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,1d3aee6434434d38be99d7446d96b668,配电箱,CL-ALz,台,1,1,1.0000,5110.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,025e57da22fe45f5855d09604162a202,HDPE钢带增强聚乙烯螺旋波纹管,DN1400SN>10,米,1,1,10.0000,5105.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,acf7b7cd5f2b4b0dbedb84ccc9b1441e,青砂石,300*600*30,平方米,1,1,135.0000,5103.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,85e233f4c020422a98aaead8eb19eb8f,预制混凝土井筒,700,米,1,1,11.8000,5074.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,acbb48c9b14e40da829a60902fe7d6b1,雾炮机,30型,台,1,1,4.0000,5040.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,207effc1f9254ce88f0055afc5a01562,电线电缆,ZC-BV2.5*2.5,圈,2,2,27.0000,5028.80,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,9ae98ed561d94a839f67a79434fb4da7,支架,10.5w-900mm-4000k,个,1,1,500.0000,5000.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,6de17ca43d344d1796dabbffae341005,隔壁间接待沙发,1位+3位,套,1,1,2.0000,4994.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,0bfd2b90af4a487b9364315cf682eafb,PVC管材,25B,根,1,1,640.0000,4992.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,8c97e0090ad04e9580a73fc2c46ea5d6,热镀锌管,140,吨,1,1,.9120,4988.64,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,e12ff1cd96e64cab9849b22ae6f4c149,闸阀,150,个,1,1,10.0000,4980.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,cefc6465fb5d4bea82c98aa1f6c78e85,厨房排烟,30*30,套,1,1,1.0000,4975.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,37dc5142fdba43f5a77547f08bb47606,水表箱,800*300,套,1,1,32.0000,4960.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,a9e2755f2df84e12b7978fe07eba2afb,热缩套,1600,个,1,1,35.0000,4900.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,a19409e24ef14b4c9ff01054b6235c48,钢筋HRB400E,Φ10,吨,1,1,1.2340,4874.30,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,0adb9027e1694dffbd7add6f819d2657,草坪灯,0.6m,套,1,1,60.0000,4815.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,9e2c54af2abd4ee1997fa9d9011153d2,HI-PPR给水管,25*3.5（3m）,米,1,1,600.0000,4800.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,0d7449e0dcd8483eae286d4d89c590da,主板,b560,块,1,1,4.0000,4800.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,e3aeb312a63d415e9e236c932bf8a9b9,木纹漆,,千克（公斤）,1,1,100.0000,4800.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,31370,水泵,7.5KW,台,1,1,3.0000,4800.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,f4360175a116403ab75b2c61d108a27f,茶水柜,2400转1700,组,1,1,1.0000,4795.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,b11a5b02bfa24fcfaff3bb6b54fe4cc0,茶水柜,1730转2.2米,组,1,1,1.0000,4795.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,b7c79f9a043f4e6c9f432c0d72444469,显示器,,,2,2,4.0000,4785.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,bdfb573670b5411da57db1c0ee445dba,支架,7w-600mm-3000k,个,1,1,500.0030,4750.03,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,cff6df26b2464e8b9535a5de7ef3397a,二级钢筋混凝土承插管,D400,米,1,1,50.0000,4750.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,58e4a14259f640fc8fbc6dc600349bf0,白色PVC轻型电工管材,20（4m）,米,1,1,5000.0000,4750.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,c1f9e18df5874cf6b77f8969936ce75c,床垫,1.5米,张,1,1,5.0000,4745.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,ccbb83b303da44709cad95c22be22b4a,花岗岩雨水篦子,600*400*30,块,1,1,65.0000,4745.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,e5718d677b584e6a98ccaaddb6572558,通体瓷砖,600*600,片,1,1,320.0000,4736.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,0e54331a9d8a49fba3579ea974e68b6e,水泥,32.5袋装,吨,1,1,15.0000,4725.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,1476511578a949b1ba3b88d21d5cd5f1,II级国标钢筋砼平口管,Φ600,m,1,1,28.0000,4723.04,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,4397c7be2ec049c0a65dca5d17602996,智能控制柜,18.5KW,台,1,1,1.0000,4700.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,7495f7b3e02441dfb5ca376c234b77aa,窗套线,,米,1,1,72.0000,4680.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,c792c24924f54fe688b7d0b542b1e1af,金桂兰水泥,32.5,吨,1,1,15.0000,4650.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,5f1ae5c68c284b0db87e64be8a92e23d,喷淋雾炮机,,台,2,1,3.0000,4620.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,2d8304fe60e44fd890596e9c6d16848e,阀门PPR白色,25,M2,1,1,360.0000,4608.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,531d8e0af3c64492b7e25a667dbc87ed,高分子树圈,1400*1400*30,套,1,1,50.0000,4600.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,385bdaf595eb4b7d82b0b11047f7d817,PVC排水管,160*4.0,米,1,1,200.0000,4570.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,05ed0fd009bd44ce86e3f682f47cde64,镀锌钢管,140*1.4,支,1,1,30.0000,4560.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,cfe9441bc7034e858645ecbb8e1fe49d,球墨铸铁水篦,450*750D400,套,1,1,22.0000,4510.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,3b81293b67e046318d96a06b0d3cf067,不锈钢金属字,1200*1200*1.2mm,个,1,1,4.0000,4504.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,2e67ed9f217a484ea62d744f11d77249,地弹簧,HD201/14,PCS,2,1,30.0000,4500.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,314e92b5d67d455aba9adbee3deba6e5,电缆,YJV-4*10,米,1,1,80.0000,4464.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,f61f6862b2044f4dae8cf7e1ba16b2e1,钢质防盗门,M1421,M2,1,1,8.8200,4462.92,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,2f20f14b59d143f0aba30b3a7dd63f95,成人落地小便池,,套,1,1,10.0000,4456.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,e432e46f1b4e4330b9b4cfeed2d0611a,加工天然石材、石料,中国黑光面树池石45°碰角,个,1,1,296.0000,4440.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,b593bed6ddc14c78bb4ef01f72370687,会议椅,标准,张,1,1,20.0000,4400.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,52fa2a71832749aab7d3c0e12d296c69,专业功放,LA235,只,1,1,1.0000,4364.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,e04cb3c5ca034f94b59463f52fca7280,功率放大器,LA235,台,1,1,1.0000,4364.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,ffa106b8c1ef4e7d91c8a4893c2b5fea,功率放大器,LA235,台,1,1,1.0000,4364.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,a4f40686508640a0ae22dcdd84cd66f2,盘元,HPB300 12,吨,1,1,1.0020,4358.70,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,2932866ac22f4245abfb7bc4c157df27,蹲便器水箱,,套,1,1,20.0000,4352.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,c60e5b06cb8145d38a7b0a0eb5f79ab8,CPVC电力管,110*5,米,1,1,480.0000,4320.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,7a2b93b96b134d81ab63bef459a55664,环氧富锌底漆,,组,2,2,9.0000,4320.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,27f62ed718854fdba0f4e326b50554fe,主板,ASUS/B450M-PRO/GAMING,个,2,2,4.0000,4312.73,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,8b1873b11cc347eda43c10f6783689c5,电缆,LGJ3*35/6,米,1,1,250.0000,4250.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,06dc5641b8ff4994a98f485c55fef3ed,花岗石*芝麻黑光面四方花台压顶,612*350*20,平方米,1,1,28.2744,4184.61,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,2c3dd262e1af43e688c738439e89cc27,矩管,40*80,支,1,1,36.0000,4176.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,d3616f0e04b247c08c36bb128cfccc94,金桂兰水泥,32.5,吨,1,1,13.0000,4160.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,73bc7103ca2a4cfbbcf60098b7692c59,流量计,DN150,只,1,1,2.0000,4100.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,bed13f42d2ca46e4adc96a667a9485c4,高亮玻璃珠,25公斤/袋,吨,2,2,1.0250,4100.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,3ada8032aa0242f1939f13ecaed033fe,计算机配套产品*电源,GW-ATX750  BL盒线,台,4,3,10.0000,4065.20,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,1138e333067b47f3aa8444f638d90893,双壁波纹管,φ110,m,1,1,388.4100,4053.14,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,360e5c4ef0894d8c861ff7bfe6605987,金桂兰水泥,32.5R袋装,吨,1,1,13.0000,4030.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,cc78c1903a8f482ab87bf9d4e8c5387b,计算机网络设备*网关,RG-EG210G-E,台,3,3,6.0000,4020.02,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,1849870d82754de4852eae03e4e1411b,扁钢,80,支,1,1,45.0000,4005.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,f9664dd866ee4090aca87a68f74230e7,仿真草皮,2500mm*2500mm,卷,1,1,32.0000,4000.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,2d61f51ed93442d98bae121a1a932092,分类垃圾桶,,只,1,1,8.0000,4000.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,f2b292aa76e148318b434a5033c5a83c,彩钢,小草,米,1,1,465.0000,3985.05,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,3c62dfd5dd994299a60763c2b32a4cc7,盘圆,8,吨,1,1,.7128,3956.04,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,935c9d8a39cc4a0da513cdb78546a9c4,加密阀(铜),DN20,个,1,1,133.0000,3923.50,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,9aac657eb62d4d3b8f7a1f1e2104a45b,湿铺自粘防水卷材,1.5mm双面粘（E 类）,㎡,1,1,280.0000,3920.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,675a0e572ec74d54aa6e9d446cc40fe1,电线,YJV5*10,米,1,1,98.0000,3920.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,8d36da05a78b4103be31f2d8f8ff08b7,商品混凝土,C20,m3,1,1,12.0000,3916.80,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,96bfa4e010bf4b3f80289908dd143862,钢板下料,Q235 20,kg,2,2,815.0000,3912.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,ad7bbf60d37946c78b38d6dcad981e47,螺纹钢HRB400E,12,吨,1,1,.9200,3910.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,dcd418c51b1249f0a8213611706a9fa8,配线,3*2.5,m,1,1,2606.0000,3909.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,0711dad41966491d8095422699cadda8,PVC-U蜂窝管,Φ32*7*4mmSN≥8,m,1,1,378.0000,3900.96,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,145db05545b8486ba0309cad75cc0c7c,PVC管材,25,根,1,1,500.0000,3900.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,ee70a009af9e4260af0509d02056fe9d,pvc七孔管,110,米,1,1,555.3650,3882.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,f92873d61ffe47f8941fc9da6c9d3789,电源,BOE-SDA5,个,1,1,56.0000,3864.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,d16a6a920ae64526be72419c1651089e,电源,电源 BOE-SDA5,台,1,1,56.0000,3864.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,ba4c6585bce4431f897be2c692bc1448,功率放大器,,台,1,1,1.0000,3861.95,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,8df17beaa4a54a51aaa2eca96a2f8da0,钢质防火门甲,1500*2100,平方,1,1,7.5600,3848.04,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,7f009dc48e8449769d9f3a98dd9f2384,圆钢,10,支,1,1,167.0000,3841.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,1200941b87af48d8996b369dcde7f381,管子,20,米,2,2,3200.0000,3840.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,352e3ee0b2f64ba9b7a045ab6506ae94,PVC管材,20B,根,1,1,850.0000,3825.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,215b4416035f4c618e34e026c0845e8c,砾石石材,2.3公分,吨,1,1,8.0000,3780.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,1f5bfeb29b10409f8865b40622186651,太极云手,112*80*140,套,1,1,1.0000,3770.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,a7b4881942dd4bd09f2f508254562233,镀锌管,33,吨,1,1,.6260,3762.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,7ce5eb9a4dfe4e068d3c78825fa98ce7,钢筋,φ≤10,t,1,1,1.1500,3760.60,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,c8755f78500a417ea451720357503531,铜芯电缆线,BV-2.5,米,2,2,2600.0000,3750.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,4471aea45c67471b8dd64b0ab7ffe7d1,HDPE钢带增强聚乙烯螺旋波纹管,DN600SN>10,米,1,1,20.0000,3744.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,0172d44f1e8647cfb89f88e9440f2ab1,牵引器,70*65*250,套,1,1,1.0000,3739.99,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,6585436eb8484378855cc4512178b57f,电缆保护管,SC32,米,1,1,530.0000,3710.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,f5521f8844384750a8b317600ce0e5f9,LED庭院灯,H=3.5,套,1,1,8.0000,3689.04,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,4a453e2af27241a0a76d2a141879c5d8,镀锌圆钢,12,米,2,2,777.0000,3684.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,916668765bd94c3b9d213dedf2c4b9c9,智能流量计,DN100,只,1,1,2.0000,3660.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,c88a5d5c2db24874a698d073f137f584,钢筋混凝土管,Φ300,米,1,1,50.5000,3636.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,310e2705370a457196a7d439fd973d9d,钢板下料,Q235 12,kg,3,3,755.0000,3624.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,26f37349dd8b4c3b8ae65d3822ae7529,米黄卵石,3-5,t,1,1,3.5000,3605.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,8081431d679247adb0332d5b96de3dd2,输稿器,,个,1,1,2.0000,3604.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,b8cd42e19a10434297ba8f388b15ef0e,不锈钢金属字,530*560*1.2mm,个,1,1,8.0000,3600.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,0e5755385d504614885e2ee0ca3d3c68,施工临时标志,,块,1,1,45.0000,3600.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,49d2a4d96beb4815aab0403ab6353902,铝芯电缆,3*120+1,米,1,1,100.0000,3600.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,50db36626f5b450a899af38cd7d69ff1,防脱器,FTQ25 I 黑色,PCS,1,1,290.0000,3596.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,932f6d4709bd41c58f76044bfd78de0e,湿拌砂浆,M7.5,立方米,1,1,13.0000,3575.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,35570dfc040844b49251f7b0d14bc312,干混抹灰砂浆,M15,t,3,3,37.0200,3557.48,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,3a4e637ea43948fe9038014bcc65aca3,不锈钢井盖,800*800*80,套,1,1,13.0003,3534.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,7554103320a14df19bb9529da6eee294,PVC轻型电工管材,16（4m）,米,1,1,5000.0000,3500.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,03bc0f9cf7d74106beda420e15ad7441,组装台式机,,套,1,1,1.0000,3500.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,861a83a417d64e8babf9019d52c8896d,高分子井盖,700,套,1,1,11.0000,3487.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,54008c9dd7e0407b878c51ff6e762ba9,页岩砖,240*115*53,匹,1,1,7989.0000,3435.27,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,ebbc291b24ee407cbe49aef9b962a97a,CPVC电力管,160*5,米,1,1,264.0000,3432.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,0d8874d58efd4eadadd9e70647139de7,配电箱,AP02,台,1,1,1.0000,3400.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,dae2e4ed205f4378af88023824dff3d4,肩关节康复器,135*95*140,套,1,1,1.0000,3370.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,3d85854ecf3f4a849ec4e421f9750588,应急照明集中电源,JFD-0.25KVA-8105Y,台,1,1,3.0000,3360.75,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,b8e5a1ad2ebe4d899f085fb1752e780a,镀锌方矩管,100*50*2,米,1,1,162.0000,3353.40,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,6331e8e6c8774dc3a79d1fd0465a94c3,电缆线,YJV-1KV-5*16mm2,米,1,1,48.0000,3321.60,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,deee7afbd2fc4c8f8a83314167ee31ef,混凝土植树框,1100*150*100,立方米,1,1,4.1580,3276.50,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,563d382a0a31475b8d622de8a54f08de,仰卧起坐器,160*60*75,套,1,1,1.0000,3250.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,135dcb7221b5416c8efcce1f49d58920,茶几,480*680*550,个,1,1,5.0000,3245.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,45cd08dcf4a5416bb18536cd959899db,芝麻灰花岗石路沿石,300*300*150,米,2,2,41.8400,3242.12,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,0b918a864266462cbf856c5ed209c372,片石,400*600mm,m2,1,1,60.0000,3240.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,1609d4c8d2474137b8e2503332163789,钢带增强PE螺旋波纹管SN8,DN700,米,1,1,18.0000,3227.22,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,c33381179dfc46bbb750b359091d89a5,热镀锌方管,50*50,支,1,1,30.0000,3210.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,1e521a6f3abf46eea68e9bc4af6321c3,扭腰器,156*140*135,套,1,1,1.0000,3200.01,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,4401bc3b1b6f4fbeb41e3f2d5fd57328,砂浆王,25kg,吨,1,1,4.0000,3200.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,0f2a9beca2474bca9955661554d29b55,主席桌,1400*600,张,1,1,2.0000,3196.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,dbc510fd8f9645f4b99d73a0485f9ec7,声光控吸顶灯,直径20cm,套,1,1,77.0000,3195.88,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,b958473f294f4c14ba0f9a86ae7b2aa5,截止阀(铜),DN20,个,1,1,133.0000,3192.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,aa2e78d2ad284c50b29aef3f6b7d089c,仿芝麻灰烧面石英砖,300*900*20,㎡,1,1,39.2800,3162.04,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,2093284d2fbc4117a9ca348e701e3acb,钢筋混凝土管,Φ200,米,1,1,50.5000,3131.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,c818e743d21943cea0af5f5f0698f2fe,厨房推拉门,,套,1,1,1.0000,3105.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,5042ef0f3efe4f8abcae74cb58075e02,喷雾泵,,台,1,1,2.0000,3100.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,887a6d8837514221929e6f5d201b463d,HOPE双壁波纹管,500,米,1,1,54.0000,3085.56,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,0b4d81fd42c041bc9e42549af04e0e7e,双高音同轴吸顶扬声器,CQ82,只,1,1,4.0000,3076.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,c184df2175fc4731a4669c39030e6d52,盘螺,10,吨,1,1,.6830,3073.50,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,9f1bf4ef416548b0a1afe9e07d25bdf2,接收卡,BOE-R12,个,1,1,28.0000,3052.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,7e1fce3f54ab451084b2915b1dda3979,接收卡,KP00000M-SO3-S004,张,1,1,28.0000,3052.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,acf5f816921d4a928032b8924f530901,螺纹钢HRB400E,Φ12,吨,1,1,.7650,3044.70,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,ce53cba8163d4b6c8aaadbb73838cbae,钢卡,100,根,2,2,280.0000,3044.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,79abe888a9cb4657b829ff8ebbb66c51,减压阀(铜),DN25,个,1,1,52.0000,3031.60,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,58ce0603e2c54365bd5fafe9ec770a33,电力电缆,KVV22-3*6mm2,m,1,1,193.0000,3031.18,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,13ee8d2117c049c1b517021711565c5d,螺纹钢筋,16,吨,1,1,.6655,3028.03,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,052f2661849643b9bd5ab1595fd44e21,弯头PPR,20*90,只,1,1,6048.0000,3024.00,,0,,0
6,create_or_map_material_catalog,,,,,catalog_missing,89b00ca959d84bb8ab3fabd3595f3c8f,安全宣传栏,,个,1,1,2.0000,3000.00,,0,,0
