id,legacy_partner_source,legacy_partner_id,name,legacy_partner_name,legacy_credit_code,legacy_tax_no,phone,email,customer_rank,supplier_rank
507,cooperat_company,e55b55878c674c4b80be214f9f8aa85f,四川省英明建筑装饰工程有限公司,四川省英明建筑装饰工程有限公司,91510000092132173N,91510000092132173N,,,1,1
544,cooperat_company,e58e9d4c30394cf5a58327085b1fe393,四川鑫辉腾达新材料科技有限公司,四川鑫辉腾达新材料科技有限公司,91510100MA65MQEF52,91510100MA65MQEF52,,,1,1
693,cooperat_company,e5cf7baa5bbe447a8df48955c0879fe0,成都鑫恒永盛建材有限公司,成都鑫恒永盛建材有限公司,91510129MAEHGK3J4A,91510129MAEHGK3J4A,,,1,1
413,cooperat_company,e61df0ee14ac4e33bdc438bb710a2843,重庆恒新建筑装饰工程有限公司,重庆恒新建筑装饰工程有限公司,91500120MA6195RA5M,91500120MA6195RA5M,,,1,1
777,cooperat_company,e6930abe2ea44114bf344dedd921cc1f,四川盟达谊家环保科技有限公司,四川盟达谊家环保科技有限公司,91510600MA63UYA00T,91510600MA63UYA00T,,,1,1
557,cooperat_company,e6df16c2c35547e2837eb2fb4c6b0e5a,四川安瑞达消防科技有限公司,四川安瑞达消防科技有限公司,91510100MABOM134,91510100MABOM134,,,1,1
662,cooperat_company,e7276b3427d44c1eb2430bf3bd9c9725,成都维沣盛建材有限公司,成都维沣盛建材有限公司,91510113MA69QR3T8U,91510113MA69QR3T8U,,,1,1
405,cooperat_company,e87d5b4e145443c0ba1a1ffcfa551840,重庆市合川区公共资源服务有限公司,重庆市合川区公共资源服务有限公司,91500117MAD6NYMH37,91500117MAD6NYMH37,,,1,1
555,cooperat_company,e93e450deaaf4ec1a7db3411cc4d3db8,四川锦城新起点商贸有限公司,四川锦城新起点商贸有限公司,91510100MAACJY395C,91510100MAACJY395C,,,1,1
497,cooperat_company,ea1ad8c47432484b97bff823f87de9ff,石柱土家族自治县恒峰广告传媒有限公司,石柱土家族自治县恒峰广告传媒有限公司,91500240MA60L7DF72,91500240MA60L7DF72,,,1,1
801,cooperat_company,ea8e7154bc5c46cba6755b531ca040f0,德阳薪尧劳务有限责任公司,德阳薪尧劳务有限责任公司,91510600MA68XKEQ1A,91510600MA68XKEQ1A,,,1,1
334,cooperat_company,eaa57385457b4b83ba1715c0793491e2,重庆九章工程造价咨询有限公司高新区分公司,重庆九章工程造价咨询有限公司高新区分公司,91500107559034113E,91500107559034113E,,,1,1
538,cooperat_company,eae7ce856da44da5bae57c5b4477a8e8,成都城北出口高速公路有限公司,成都城北出口高速公路有限公司,915101006331116590,915101006331116590,,,1,1
530,cooperat_company,ebe6e129bf5a47fcbeb73db57155db0c,山东高速集团四川乐宜公路有限公司,山东高速集团四川乐宜公路有限公司,91510000782285054E,91510000782285054E,,,1,1
370,cooperat_company,ec568548d2f54985a87bbdb8fce8c6cd,重庆民源科技发展有限公司,重庆民源科技发展有限公司,91500112709333961Y,91500112709333961Y,,,1,1
659,cooperat_company,ec7589ac0903451bbb1116c72e99d330,成都市云跃海商贸有限公司,成都市云跃海商贸有限公司,915101133955737187,915101133955737187,,,1,1
778,cooperat_company,ef4fdd74df6d45aeb09af67b6081ed18,四川勇扬工程机械租赁有限公司,四川勇扬工程机械租赁有限公司,91510600MA64DMI54Y,91510600MA64DMI54Y,,,1,1
445,cooperat_company,ef624925a21f4114864d1cc2f3f3f064,重庆洛卡商贸有限公司,重庆洛卡商贸有限公司,91500226MA600G4W9G,91500226MA600G4W9G,,,1,1
794,cooperat_company,ef63e576bf4c4f9986bba8ee8d94566a,四川笃营建筑劳务有限公司,四川笃营建筑劳务有限公司,91510600MA688HJY4F,91510600MA688HJY4F,,,1,1
456,cooperat_company,ef6d805fa18748bd81a7229555c931c2,重庆辰丰建材有限公司,重庆辰丰建材有限公司,91500227MA5UQG084D,91500227MA5UQG084D,,,1,1
536,cooperat_company,f00d9810a00d401a89ca447b77228d1a,成都市鼎鑫融资担保有限公司,成都市鼎鑫融资担保有限公司,915101005849933670,915101005849933670,,,1,1
491,cooperat_company,f057763366b04c3a9e9543e30c524ab6,重庆市开州区怀丰建材有限公司,重庆市开州区怀丰建材有限公司,91500234MA5YY2HE0W,91500234MA5YY2HE0W,,,1,1
793,cooperat_company,f0ca49e2df0b46509391d8da4acd6bdb,四川伟跃建筑劳务有限公司,四川伟跃建筑劳务有限公司,91510600MA68837J7Q,91510600MA68837J7Q,,,1,1
459,cooperat_company,f1002ac1421a4ffe8e7a8877cadb6ebb,重庆象征建筑设备租赁有限公司,重庆象征建筑设备租赁有限公司,91500227MA607N5K4D,91500227MA607N5K4D,,,1,1
463,cooperat_company,f1751e70ab7344d68248f7912ec16707,重庆洪仁建筑设备租赁有限公司,重庆洪仁建筑设备租赁有限公司,91500227MA60JGAY78,91500227MA60JGAY78,,,1,1
732,cooperat_company,f1b214d97af748edad83d7a10bb2c02c,中国石油天然气股份有限公司四川德阳销售分公司,中国石油天然气股份有限公司四川德阳销售分公司,915106002051008819,915106002051008819,,,1,1
789,cooperat_company,f539ea47514b49f6b93ec3108d8a4fd6,四川兴意建筑装饰工程有限公司,四川兴意建筑装饰工程有限公司,91510600MA675P9C5E,91510600MA675P9C5E,,,1,1
426,cooperat_company,f66926f08d1a4756b5610cc4f2a024b9,重庆创顺建筑劳务有限公司,重庆创顺建筑劳务有限公司,91500153MAC1DXXX00,91500153MAC1DXXX00,,,1,1
520,cooperat_company,f70a066ce8af44f78a4f0e5fed094863,四川成德南高速公路有限责任公司,四川成德南高速公路有限责任公司,91510000689940624C,91510000689940624C,,,1,1
558,cooperat_company,f7a6861557b04f2686969b06c607beea,四川广诚未来建筑劳务有限公司,四川广诚未来建筑劳务有限公司,91510100MABR954XXE,91510100MABR954XXE,,,1,1
765,cooperat_company,f7bdc21000684d588cabf938a677759a,德阳市辰鸿图文广告有限责任公司,德阳市辰鸿图文广告有限责任公司,91510600MA6233GKXT,91510600MA6233GKXT,,,1,1
369,cooperat_company,f840151ce67d4bc3ac3e25ad8260987d,重庆天网高新技术有限公司,重庆天网高新技术有限公司,915001127093170215,915001127093170215,,,1,1
392,cooperat_company,f8538ca7b0d146f7bc477f96f4b3d591,重庆嘉斯顿消防设备有限责任公司,重庆嘉斯顿消防设备有限责任公司,91500113MAAC03U72H,91500113MAAC03U72H,,,1,1
433,cooperat_company,fa2a98027ae1414e90070e6838e83a0d,重庆綦铝科技有限公司,重庆綦铝科技有限公司,91500222MA5UQKWK7E,91500222MA5UQKWK7E,,,1,1
610,cooperat_company,fa2ba31b6b2a466dbb3b28e75f92095d,四川源菲琦照明科技有限公司,四川源菲琦照明科技有限公司,91510106MA6BW0NQ1B,91510106MA6BW0NQ1B,,,1,1
679,cooperat_company,fb1ec8d0826b4226a779d42a58592d70,四川金益吊装有限公司,四川金益吊装有限公司,91510121MA6DGM4B2H,91510121MA6DGM4B2H,,,1,1
571,cooperat_company,fb3ed78092a64abfb0cf229ef5c551f2,成都煜坤炎基贸易有限公司,成都煜坤炎基贸易有限公司,91510104MAE740F81K,91510104MAE740F81K,,,1,1
792,cooperat_company,fbdb3c1d94bb4b51b1f41dcc52ad035f,四川川坤工程设备租赁有限公司,四川川坤工程设备租赁有限公司,91510600MA67YHEG68,91510600MA67YHEG68,,,1,1
791,cooperat_company,fc1d04c24b8647f1b735e45bc5691b1c,四川旌宸项目管理有限公司,四川旌宸项目管理有限公司,91510600MA67JYJ87T,91510600MA67JYJ87T,,,1,1
419,cooperat_company,fcae976abdf64a47a42d46c626dfa99d,重庆市璧山区智捷建筑劳务有限公司,重庆市璧山区智捷建筑劳务有限公司,91500120MAG0J9CD73,91500120MAG0J9CD73,,,1,1
354,cooperat_company,fd1093a9e6cf4e23a373c7357295804f,重庆瑞玺石材有限公司,重庆瑞玺石材有限公司,91500107MAE3WJQFXD,91500107MAE3WJQFXD,,,1,1
485,cooperat_company,fde27277f54144abb010dc1cd18e6b68,忠县好久不见商贸有限公司,忠县好久不见商贸有限公司,91500233MA5ULFE75E,91500233MA5ULFE75E,,,1,1
415,cooperat_company,ff95ecb10421446f98fa484410b6dada,重庆惠程未来智能电气有限公司,重庆惠程未来智能电气有限公司,91500120MA61Q02M38,91500120MA61Q02M38,,,1,1
457,cooperat_company,ff98dce4b02a4054839916e9fb59ab1e,重庆易锦工程机械租赁有限公司,重庆易锦工程机械租赁有限公司,91500227MA5YPE3N9X,91500227MA5YPE3N9X,,,1,1
780,cooperat_company,ffb160bec43b4ba7b19bacb492b70137,德阳明源电力(集团)有限公司德为电力分公司,德阳明源电力(集团)有限公司德为电力分公司,91510600MA64GLW698,91510600MA64GLW698,,,1,1
