id,legacy_contract_id,name,type,state,target_state,project_id,partner_id,company_id,amount_total,request_count,line_count,audit_count,approved_audit_count
229,24d86f3d53bb4f629f39f0b1970333b1,CONIN2600226,out,running,running,58,864,1,13247788.14,1,0,4,4
230,24f4f2a991274fae92c655cb742b3258,CONIN2600227,out,running,running,741,4135,1,2851440.0,1,0,5,5
231,251b333f6d344326bab0043b5eb493c1,CONIN2600228,out,confirmed,confirmed,167,3010,1,6180300.0,0,0,4,4
232,259a9fb49f77420a8f002090434209ca,CONIN2600229,out,confirmed,confirmed,554,5764,1,6800.95,0,0,4,4
233,25ddf3fc95274a18aa09bc8e1bb9d9c1,CONIN2600230,out,confirmed,confirmed,427,6622,1,105027.99,0,0,4,4
234,25f32b4bd2704a0fb9136ec5380f4b97,CONIN2600231,out,confirmed,confirmed,708,6623,1,334674.69,0,0,4,4
235,260f6b67f81e4841b2428cf130120e53,CONIN2600232,out,confirmed,confirmed,481,6628,1,4835.24,0,0,4,4
236,2642d1906f134f568ddcf9b818b96578,CONIN2600233,out,running,running,59,4223,1,10492316.05,5,0,5,5
237,267d9e08eb984a87818796a43abf638f,CONIN2600234,out,running,running,554,5929,1,12491.4,2,0,4,4
238,26f342f1ab4b4a9296fb328598f22724,CONIN2600235,out,confirmed,confirmed,554,5764,1,52886.8,0,0,5,5
239,26fdc79e366b4634a00a8f455d623f3c,CONIN2600236,out,confirmed,confirmed,454,710,1,106275.0,0,0,5,5
240,2749e96daeb1434889cd67c408469b34,CONIN2600237,out,confirmed,confirmed,516,6628,1,0.0,0,0,5,5
241,27554ffd3aae4813879950e194f3dc2c,CONIN2600238,out,confirmed,confirmed,335,6594,1,155870.0,0,0,4,4
242,2780f0ac1f9b4eed9d17a2e0d8665e94,CONIN2600239,out,running,running,635,4223,1,596400.6,3,0,4,4
243,27e6a5c3a173489981877974e26ebafa,CONIN2600240,out,confirmed,confirmed,481,1058,1,7095.9,0,0,4,4
244,27f1d5bc66c143ada8bfd5f4cc3f7ed9,CONIN2600241,out,running,running,413,4236,1,3451703.0,2,0,4,4
245,27f4a41de29f415f97ee78b60b5d08fd,CONIN2600242,out,running,running,652,4183,1,9047000.0,2,0,4,4
246,282708c3558d4014abebcf80edac558e,CONIN2600243,out,running,running,511,2916,1,1010430.0,3,0,4,4
247,28356a7265264211932d36536b008bf7,CONIN2600244,out,confirmed,confirmed,554,5764,1,73758.86,0,0,5,5
248,28862cb1f3ba40c6b78adb7960bbe7f6,CONIN2600245,out,running,running,127,2023,1,1035500.0,2,0,4,4
249,289fdbe2135b47e5af7c7b7ef26a780b,CONIN2600246,out,running,running,663,3891,1,413920.35,2,0,4,4
250,28d5343d4cc5475bb925d9a5af03628f,CONIN2600247,out,running,running,481,1709,1,14691.02,1,0,4,4
251,28f8fcafc37043489a6b2b5912f9afb2,CONIN2600248,out,confirmed,confirmed,708,6623,1,2343.5,0,0,4,4
252,28ff4c5d340d4d2da801163ea4d66863,CONIN2600249,out,confirmed,confirmed,603,6601,1,795445.64,0,0,4,4
253,2927bbaa54f447ba8015e99e18f0f30d,CONIN2600250,out,confirmed,confirmed,154,4182,1,1471500.0,0,0,5,5
254,293dbf3ae5e0468ca027eaf04bc3f9c8,CONIN2600251,out,running,running,481,2840,1,10333.2,1,0,4,4
255,2952492e61d0411e9277db0120875a47,CONIN2600252,out,running,running,105,722,1,981000.0,5,0,4,4
256,298ab173c55949d9be7c76dffcb63c57,CONIN2600253,out,running,running,217,1760,1,145523.21,1,0,4,4
257,2997cc2196aa451d8cc7fe563c2ccf44,CONIN2600254,out,running,running,155,3761,1,3354765.7,3,0,4,4
258,29be9feadf7a457d943a5fd296c8a847,CONIN2600255,out,confirmed,confirmed,152,6621,1,64779.96,0,0,4,4
259,29dcd123d33b42bbbd1ad008fc3686de,CONIN2600256,out,confirmed,confirmed,179,6608,1,0.0,0,0,4,4
260,29f8d36bccf342d197a67a1ac71199c3,CONIN2600257,out,confirmed,confirmed,153,965,1,25822.1,0,0,5,5
261,2a23f451a8b64abeae8c4598947843bd,CONIN2600258,out,confirmed,confirmed,335,6594,1,101370.0,0,0,4,4
262,2a38523cb21d4ebcb45f8d97afd1ba32,CONIN2600259,out,confirmed,confirmed,481,4264,1,4179.06,0,0,4,4
263,2a39360f5dc442f08114ec9d34642652,CONIN2600260,out,confirmed,confirmed,335,5456,1,84889.75,0,0,4,4
264,2a49b8624fd145f2aa90177d3c2f4c9c,CONIN2600261,out,confirmed,confirmed,139,6568,1,1643234.49,0,0,2,2
265,2a7338df76b44eafa5cc5eaff38e8888,CONIN2600262,out,running,running,335,1361,1,237620.0,1,0,4,4
266,2aa35f40a34249ec98fc5b7b89643f8f,CONIN2600263,out,confirmed,confirmed,46,3309,1,532950.32,0,0,4,4
267,2aa3dc722543483aaedfaaa4e9a92e84,CONIN2600264,out,running,running,639,4149,1,4635372.15,6,0,4,4
269,2b0f39de2cfd473b88fcecc23ba2be92,CONIN2600266,out,running,running,725,2932,1,9946553.84,5,0,4,4
270,2b2bdabdbbee42a899c7317b3f0e0817,CONIN2600267,out,running,running,466,832,1,6107898.45,4,0,4,4
271,2b2cfb8858754a6eac28f56aef24ac42,CONIN2600268,out,running,running,435,303,1,4990020.0,2,0,5,5
272,2bd897c288a14c608c275824b4f21583,CONIN2600269,out,running,running,318,4123,1,0.0,1,0,4,4
273,2bf30f5072374493b33799b63aecec38,CONIN2600270,out,confirmed,confirmed,335,5456,1,43484.46,0,0,4,4
274,2bf7c10d1f284272b836bb8285ac60b9,CONIN2600271,out,confirmed,confirmed,708,6623,1,376.05,0,0,5,5
275,2c26f5b588a54d1786cca81108eca7bb,CONIN2600272,out,running,running,583,4206,1,109000.0,1,0,4,4
276,2c63d820de7d43339d2e479dd70ce0d7,CONIN2600273,out,running,running,633,4288,1,1.91,3,0,4,4
277,2c885a708cac4ddda8d88809ced62cb0,CONIN2600274,out,confirmed,confirmed,749,3024,1,14170000.0,0,0,5,5
278,2ca20b4affce4e24932a8adb16e79c44,CONIN2600275,out,running,running,737,4403,1,206004.51,1,0,4,4
279,2cc9fb8767ac47e5827085352a73e6e1,CONIN2600276,out,running,running,352,2659,1,6153404.87,3,0,5,5
280,2d11e799ec5b4338a551fb70dfd0dc1c,CONIN2600277,out,running,running,72,4288,1,2330420.0,4,0,4,4
281,2d13c3aa71c54b4c9f11bc72734a7d6d,CONIN2600278,out,running,running,46,3309,1,541403.0,2,0,4,4
282,2d7b2abdd1a34bf39338e6129d11fe78,CONIN2600279,out,confirmed,confirmed,554,5764,1,15281.8,0,0,5,5
283,2d81891f136143a9be5fada963776010,CONIN2600280,out,running,running,126,5275,1,294595.83,1,0,4,4
284,2d83bcab74f74d1e991a546e81386f96,CONIN2600281,out,running,running,194,1977,1,191999.65,2,0,4,4
285,2d9f7e004a8349d5b8851692a838c8b7,CONIN2600282,out,confirmed,confirmed,335,6594,1,43382.0,0,0,5,5
286,2da858dc392c415a9c6a74816c17d05e,CONIN2600283,out,running,running,675,4128,1,2180000.0,2,0,4,4
287,2de39cfc0b8543bf9bf48bea8c39f96f,CONIN2600284,out,confirmed,confirmed,708,6623,1,224.54,0,0,4,4
288,2deae917c17a44b99d36efb965ef609b,CONIN2600285,out,running,running,577,6054,1,337900000.0,29,0,5,5
289,2e12c4e4d14649d0a39bc8e5f4fd75e9,CONIN2600286,out,confirmed,confirmed,708,6623,1,349.89,0,0,4,4
290,2e55aeecc979448bbcdce16cdb882909,CONIN2600287,out,confirmed,confirmed,90,6625,1,0.0,0,0,5,5
291,2e93051e20754b69a6977126d73505d9,CONIN2600288,out,running,running,592,534,1,13524198.65,4,0,4,4
292,2e9bfcf0107a4c60bbe81d34ddc4c107,CONIN2600289,out,running,running,554,4178,1,13080.0,1,0,4,4
293,2ee3c843fb0a486e99cc2269bd175ba6,CONIN2600290,out,confirmed,confirmed,481,2739,1,6427.73,0,0,4,4
294,2f569b10f2014d8f8a6f6e40a69c6582,CONIN2600291,out,confirmed,confirmed,554,5764,1,17445.45,0,0,4,4
295,2f8741f279a842a18661e85292e8bda1,CONIN2600292,out,confirmed,confirmed,254,4177,1,873210.99,0,0,4,4
296,2fecd23ac4c14a09846d42de6149c1d5,CONIN2600293,out,running,running,37,5096,1,820087.14,1,0,4,4
297,30017570b95d43b584955f4e755ff714,CONIN2600294,out,confirmed,confirmed,170,301,1,3771400.0,0,0,5,5
298,301accf9c003420e984c779785c9d23e,CONIN2600295,out,running,running,637,3192,1,486467.0,2,0,4,4
299,302c2a2602a84ccea32f30934f40101d,CONIN2600296,out,confirmed,confirmed,365,4140,1,986.23,0,0,4,4
300,30877570c75b46f192cc63902aa52045,CONIN2600297,out,running,running,595,1447,1,3232637.73,2,0,4,4
301,30cbfec3bfb2491aa0c3d78b07102ddd,CONIN2600298,out,confirmed,confirmed,335,6593,1,37936.03,0,0,4,4
302,30da5359c8094f508c7353b13bc48cde,CONIN2600299,out,confirmed,confirmed,708,6623,1,36525.9,0,0,4,4
303,30ea518c2a09455cb40f4559c675dbe7,CONIN2600300,out,confirmed,confirmed,83,6648,1,6170390.95,0,0,4,4
304,30ffb38d2c914982b89223320a1a62c4,CONIN2600301,out,confirmed,confirmed,335,5456,1,23987.74,0,0,4,4
306,310c6fc8c4c346a4bf4e8a4974ead8a1,CONIN2600303,out,running,running,673,490,1,78445623.58,1,0,5,5
307,3115c4f6b9224c01bfa9f4c43abc2043,CONIN2600304,out,running,running,335,5456,1,89098.0,1,0,4,4
308,315697670e7a4e5ca94b53731e35cde6,CONIN2600305,out,running,running,333,226,1,4839582.56,5,0,5,5
309,31fc9185612c4eb5918f97f836e8f062,CONIN2600306,out,confirmed,confirmed,708,6623,1,282.31,0,0,4,4
310,320ae68d85cf44da8520f41b9d6c2080,CONIN2600307,out,confirmed,confirmed,481,1428,1,7848.0,0,0,4,4
311,320f6892db4d4695a496022727a68908,CONIN2600308,out,confirmed,confirmed,727,6281,1,813826.78,0,0,3,3
312,32469f5b988a4fb49e8f7c753e1955c9,CONIN2600309,out,running,running,402,248,1,561748.87,1,0,4,4
313,325b266f5f2743289b5aadad16d93bf4,CONIN2600310,out,confirmed,confirmed,70,2098,1,10705962.56,0,0,4,4
314,32837dc26c344e8cbf9b3a9346f8a3ec,CONIN2600311,out,confirmed,confirmed,195,2937,1,31082.44,0,0,5,5
315,329c662c588e42d0bfa0944664342b91,CONIN2600312,out,running,running,481,804,1,10346.28,1,0,4,4
316,32d04f89e8fe427786b4130a8fd1845b,CONIN2600313,out,confirmed,confirmed,451,6578,1,3694753.38,0,0,4,4
317,33b555738297466f8993b94e68ad4d33,CONIN2600314,out,confirmed,confirmed,335,5456,1,27243.13,0,0,4,4
318,33cb98f817ef4bab989954ab74fb9b42,CONIN2600315,out,running,running,716,3228,1,144863.28,3,0,4,4
319,34322d7f3dc245d8b74e091c51a12fdf,CONIN2600316,out,confirmed,confirmed,655,6636,1,11084.73,0,0,2,2
320,3438ef465aa44ed6916da93fb7364d38,CONIN2600317,out,confirmed,confirmed,282,4238,1,225002.16,0,0,4,4
321,3439b64a6b52448cb481b0f93660a2ff,CONIN2600318,out,confirmed,confirmed,335,6594,1,34880.0,0,0,4,4
322,34a07a2182aa4ffb8cbcd9aeaa1fbe30,CONIN2600319,out,running,running,335,2602,1,17440.0,1,0,4,4
323,351017879b5c43d48eaeec7369064d4f,CONIN2600320,out,confirmed,confirmed,138,3913,1,97721.29,0,0,4,4
324,3590dd8af27640689dd3b7b3d5052752,CONIN2600321,out,confirmed,confirmed,708,6623,1,1141.23,0,0,5,5
325,3592ba0780794f0092d83e332b3a42aa,CONIN2600322,out,running,running,195,2937,1,15805.0,1,0,5,5
326,359ceebc083241caab1db9b39a2c33ba,CONIN2600323,out,confirmed,confirmed,61,303,1,2653977.78,0,0,4,4
327,35aab02dfd3d4ac6b09baed3ed8e4b78,CONIN2600324,out,running,running,682,5973,1,162643.26,1,0,4,4
328,35d186d1b1fb46629b79cfe322767eed,CONIN2600325,out,running,running,78,4166,1,22627329.4,6,0,4,4
329,35e1ef258b4749598e5771c4788d64ca,CONIN2600326,out,confirmed,confirmed,68,4270,1,43036.47,0,0,5,5
330,3693711246014bc5a7972e3af05d5969,CONIN2600327,out,running,running,554,5764,1,26263.55,1,0,4,4
331,36ae4d26b8494b2592ea400fa201beec,CONIN2600328,out,confirmed,confirmed,349,6639,1,242852.0,0,0,4,4
332,36b4b9472702459e80a3cac11f08b27d,CONIN2600329,out,confirmed,confirmed,119,6577,1,8422322.09,0,0,4,4
333,36e42cabf0e84eb89cbd3dde480c7681,CONIN2600330,out,running,running,458,3299,1,9754781.69,4,0,4,4
334,3711d3dac7ba46118043cafaae7eb45c,CONIN2600331,out,running,running,82,1025,1,1551070.0,2,0,4,4
335,37128319bbe048839963bd6eefa1e6fd,CONIN2600332,out,running,running,335,3824,1,12862.0,2,0,4,4
336,375103b6f617498eb2d678e4da1ac32c,CONIN2600333,out,confirmed,confirmed,481,2892,1,8806.11,0,0,4,4
337,375b582ab1624f82be51bff3b06ef366,CONIN2600334,out,confirmed,confirmed,708,6623,1,5201.48,0,0,5,5
338,3762c62a1ad340dba5ecafcb593468b2,CONIN2600335,out,confirmed,confirmed,708,6623,1,271.41,0,0,5,5
339,376d4ddb71a5483796dc6b5bc4023da4,CONIN2600336,out,confirmed,confirmed,708,6623,1,255.06,0,0,4,4
340,37924f15f1034d1bba7031aaec18a249,CONIN2600337,out,running,running,554,5764,1,196013.61,1,0,4,4
341,3799d0ef5bb84627a1e74914a3ff3258,CONIN2600338,out,running,running,302,944,1,2725000.0,2,0,4,4
342,37ae72eee33840738e2b2f938abd57e3,CONIN2600339,out,running,running,481,1412,1,34880.0,2,0,4,4
343,37d011c00ad74349a0e3ee57ed86484f,CONIN2600340,out,running,running,554,5764,1,16123.3,1,0,4,4
344,38055812bfa14d36a2d3522314f0c43a,CONIN2600341,out,running,running,341,4245,1,21071303.22,3,0,4,4
345,3836f50c190c4c438eabaacbdb60b80b,CONIN2600342,out,confirmed,confirmed,740,6652,1,1035500.0,0,0,2,2
346,38497f0c58b6414db340c37217896df6,CONIN2600343,out,confirmed,confirmed,496,6611,1,76300.0,0,0,3,3
347,3903d14cda444c9b8902aa1821aa466f,CONIN2600344,out,running,running,374,4247,1,99026.5,1,0,5,5
348,392388e4cb6742e694d2906b1b4c71fb,CONIN2600345,out,confirmed,confirmed,708,6623,1,47252.59,0,0,4,4
349,395c42ce59a040b9b90b0c8fa7f4203c,CONIN2600346,out,confirmed,confirmed,146,6601,1,412027.85,0,0,4,4
350,397db966e5a047beb3310e7f744d327b,CONIN2600347,out,confirmed,confirmed,335,6594,1,207275.49,0,0,4,4
351,398c3358405b40a191a76266345551ac,CONIN2600348,out,running,running,481,1763,1,2125.5,1,0,4,4
352,3a0de13ec9f5467d841e45dd7fac4362,CONIN2600349,out,confirmed,confirmed,335,3951,1,468700.0,0,0,5,5
353,3a183e73f5544c8781dfac78a1fafc93,CONIN2600350,out,running,running,635,4223,1,10582694.93,2,0,4,4
354,3a28d8b9c816424b965255afb111c616,CONIN2600351,out,confirmed,confirmed,708,6623,1,31445.41,0,0,4,4
355,3a4b0f001b8e477c9531c4adb07405a1,CONIN2600352,out,confirmed,confirmed,335,5456,1,143824.41,0,0,4,4
356,3a60125adb144307b4d73158f07046a8,CONIN2600353,out,confirmed,confirmed,499,1483,1,729983.94,0,0,4,4
357,3aa2d16459d04314bdc775c779488066,CONIN2600354,out,confirmed,confirmed,481,1058,1,7032.68,0,0,4,4
358,3ad839bbb88545f58f64aeac957633a0,CONIN2600355,out,running,running,556,2901,1,3673050.31,4,0,4,4
359,3afd251282e44aca941d8bd66feda493,CONIN2600356,out,running,running,335,1393,1,21800.0,3,0,4,4
360,3b046a8c299d441ca59b48dc90faa6be,CONIN2600357,out,running,running,635,4223,1,87237.71,1,0,4,4
361,3b8fa94e516e4801a2b1391a6bf44a76,CONIN2600358,out,confirmed,confirmed,335,5456,1,1547759.05,0,0,4,4
362,3b9d03d1f0cc47de8b81daf1f1746e7d,CONIN2600359,out,confirmed,confirmed,195,2937,1,226435.51,0,0,5,5
363,3bb756656c66451d906e0426377beae7,CONIN2600360,out,confirmed,confirmed,554,5764,1,3815.0,0,0,5,5
364,3c0659411d374bfcb2313cef17bb6a52,CONIN2600361,out,confirmed,confirmed,267,6574,1,3150266.28,0,0,4,4
365,3c0807f4977d42f0bcd9a921d1cd833d,CONIN2600362,out,running,running,365,4140,1,0.0,1,0,4,4
366,3c16265018624b8193477b6d68601007,CONIN2600363,out,confirmed,confirmed,335,5456,1,35643.0,0,0,4,4
367,3c2e3955f585475383528309d3cd7e77,CONIN2600364,out,running,running,584,2901,1,11228908.55,1,0,4,4
368,3c5925fb362044acb52412524c299afa,CONIN2600365,out,confirmed,confirmed,109,5459,1,1381561.09,0,0,4,4
369,3c6ce2c423194b32937ccb91646d9f21,CONIN2600366,out,confirmed,confirmed,335,6594,1,150420.0,0,0,4,4
370,3caad57f33b84455a237ca69ab0b2e31,CONIN2600367,out,running,running,696,3195,1,334085.0,1,0,4,4
371,3d25d90e164849caaf939dfe1ff32cac,CONIN2600368,out,confirmed,confirmed,554,5764,1,15148.82,0,0,5,5
372,3d3e5b7d82eb4f78b1bc5691925a7684,CONIN2600369,out,confirmed,confirmed,601,6612,1,1390277.11,0,0,4,4
373,3d822835e0df40cdbb71bf0071f14120,CONIN2600370,out,confirmed,confirmed,690,5790,1,87200.0,0,0,4,4
374,3df53a3ee26e4ffc8ac7475c969c4fa4,CONIN2600371,out,confirmed,confirmed,708,6623,1,5605.87,0,0,4,4
375,3e59e8b332b74eacb1d679cbd8f0d0f9,CONIN2600372,out,running,running,633,4288,1,33245.0,1,0,4,4
376,3e9004ba82bc47f8bf5ea7aa77ff7524,CONIN2600373,out,running,running,335,5251,1,161320.0,3,0,4,4
377,3ee00f6f3e364d028eed24e5fbfe65c1,CONIN2600374,out,confirmed,confirmed,708,6623,1,4622.69,0,0,4,4
378,3fb1d48ea6cb4ace9fec0777df645cc4,CONIN2600375,out,confirmed,confirmed,464,2699,1,2577959.0,0,0,4,4
379,3fe94035f29c417cba0c23be63cb0b66,CONIN2600376,out,running,running,602,4030,1,3066606.0,2,0,4,4
380,401160b6a01b456ab6256e0efa7329de,CONIN2600377,out,confirmed,confirmed,708,6623,1,353.16,0,0,4,4
381,401cb4792bea4f6e9ea044aa9c67e77b,CONIN2600378,out,running,running,539,4260,1,4635650.1,1,0,4,4
382,402a2b1856c047f3ad35b91b4d761bd6,CONIN2600379,out,running,running,481,4100,1,4905.0,1,0,4,4
383,40502b6c91be452095d331270da853b8,CONIN2600380,out,confirmed,confirmed,41,6643,1,28422.91,0,0,4,4
384,4064848b42f94a5eaec1f0b24ef49ed0,CONIN2600381,out,confirmed,confirmed,708,6623,1,632200.0,0,0,5,5
385,4072c73b39744718a8786199e3d53cf8,CONIN2600382,out,confirmed,confirmed,368,6576,1,557779.98,0,0,4,4
386,408421dad9f44812b4411ab4b42bd483,CONIN2600383,out,confirmed,confirmed,481,3484,1,5210.2,0,0,4,4
387,40bf4c6dbef84cda86656e5dc4955faa,CONIN2600384,out,confirmed,confirmed,669,4269,1,875597.0,0,0,5,5
388,40cbbbfc9a7b4b5b8f4af2e7e64f5d23,CONIN2600385,out,running,running,2,1207,1,250699.97,3,0,4,4
389,40d53bed5f6c43e5a0d2a245f34f7b64,CONIN2600386,out,confirmed,confirmed,164,4160,1,1600289.99,0,0,4,4
390,40d73339b064436e927065c91d3e71f2,CONIN2600387,out,confirmed,confirmed,554,5764,1,10355.0,0,0,4,4
391,40e8c21c438f42efb2064fbe96aeca63,CONIN2600388,out,running,running,356,4137,1,1678600.0,1,0,4,4
392,40ed68e47d3e44df8b715078f45cea8f,CONIN2600389,out,running,running,212,3047,1,2232813.53,2,0,4,4
393,40f148c92b0a4cd8aa069a6f464f1b7c,CONIN2600390,out,confirmed,confirmed,708,6623,1,377.14,0,0,4,4
394,41100ce85d8840968328d580d305b0d7,CONIN2600391,out,confirmed,confirmed,554,5764,1,51208.2,0,0,4,4
395,411556d078034b53a7a6a63691d266b6,CONIN2600392,out,confirmed,confirmed,554,5764,1,50140.0,0,0,5,5
396,4140baa6ba6347b4b60d5a995cc972ad,CONIN2600393,out,confirmed,confirmed,708,6623,1,1214.26,0,0,5,5
397,415b6eed675349d8a79c22292d84a016,CONIN2600394,out,running,running,304,3022,1,9118255.82,6,0,5,5
398,415b8e3642274ae09ccd2b9e807c18fc,CONIN2600395,out,confirmed,confirmed,554,5929,1,180235.73,0,0,4,4
399,418cae549b0240c494f163253cb3ce96,CONIN2600396,out,running,running,565,1295,1,6467865.03,2,0,5,5
400,419650edd1c54b1c96fe7f868b58d673,CONIN2600397,out,confirmed,confirmed,633,4288,1,0.71,0,0,4,4
401,41db9c3faa234466adc40e0371ac19c7,CONIN2600398,out,running,running,502,300,1,267501.26,1,0,4,4
402,424361fe38ef4de2ae7c74a10e91801b,CONIN2600399,out,confirmed,confirmed,31,6634,1,10199831.09,0,0,3,3
403,42656040066a4473971c3e73f01f58b0,CONIN2600400,out,running,running,481,5559,1,4360.0,1,0,4,4
404,426c9a6798e94c0fbf6921bf92a02f1a,CONIN2600401,out,confirmed,confirmed,317,3761,1,1755686.69,0,0,5,5
405,426f69bf2f464e9fa69ec7c83a309b90,CONIN2600402,out,confirmed,confirmed,654,1705,1,654000.0,0,0,4,4
406,427c7089fe894292af3e92cf93d0064d,CONIN2600403,out,running,running,745,303,1,3431538.0,7,0,4,4
407,428167aa46c3465a93010874f2b387fe,CONIN2600404,out,running,running,335,3496,1,76300.0,1,0,4,4
408,42c5c153bd544fedbab7936f516eaf44,CONIN2600405,out,confirmed,confirmed,335,6594,1,163500.0,0,0,5,5
409,42e786fbdead4cbaa6e809f58eed5c38,CONIN2600406,out,confirmed,confirmed,708,6623,1,5107.74,0,0,5,5
410,42f837354cf241858c227feb171272ac,CONIN2600407,out,running,running,205,258,1,16799087.63,3,0,4,4
411,42ff827ce59b46bab197ba58fe5e6d12,CONIN2600408,out,confirmed,confirmed,728,294,1,0.01,0,0,5,5
412,4330a39eef4641329d704fad8f8a018e,CONIN2600409,out,confirmed,confirmed,708,6623,1,2305.35,0,0,4,4
413,435fa909b3484a83a41c1307be740e5a,CONIN2600410,out,confirmed,confirmed,708,6623,1,382.59,0,0,5,5
414,436983ffd4c845a3a3fbe3066c831f33,CONIN2600411,out,running,running,335,5456,1,103364.7,1,0,4,4
415,436990ac62554fedb484001e8447639b,CONIN2600412,out,running,running,262,3330,1,316100.0,2,0,4,4
416,43a4444ae1da4e07aca9030858b9be83,CONIN2600413,out,confirmed,confirmed,335,6616,1,209853.36,0,0,4,4
417,43dce049656a4f9cbcaafc6fc1c2b090,CONIN2600414,out,confirmed,confirmed,708,6623,1,459830.67,0,0,4,4
418,43e74910920f446498e2978dd84eddaa,CONIN2600415,out,running,running,571,2867,1,14591303.3,16,0,4,4
419,447e33baaa1b4782b9cb4eefd6a0ad9b,CONIN2600416,out,running,running,481,2804,1,9112.4,1,0,4,4
420,44e0d9acd75a4e86ab04c40d6e1ed567,CONIN2600417,out,running,running,335,5456,1,29702.5,1,0,4,4
421,4512209014a642b78248b2bde9d5d60c,CONIN2600418,out,running,running,91,6417,1,106991.11,1,0,4,4
422,458812cc54f5486c8b3aea48b9aeb356,CONIN2600419,out,confirmed,confirmed,481,102,1,2834.0,0,0,4,4
423,458bc43921934a10a346081d630ea931,CONIN2600420,out,running,running,554,5764,1,42696.39,2,0,4,4
424,45b58264ae904bcf9dac8704f9f3b6b6,CONIN2600421,out,confirmed,confirmed,708,6623,1,188.57,0,0,4,4
425,45e89b664f24417180ffc65b6f55a454,CONIN2600422,out,confirmed,confirmed,494,6604,1,3117442.51,0,0,5,5
426,4600c0b59ea4489d988b2f3b1fda5414,CONIN2600423,out,running,running,481,4234,1,17440.0,1,0,4,4
427,461a35652bde450f9f0d7010f5bf8080,CONIN2600424,out,running,running,554,5764,1,28803.25,1,0,4,4
428,4640f2b1d1e74cf38fc631bf56914a82,CONIN2600425,out,confirmed,confirmed,613,6600,1,39360174.68,0,0,5,5
429,466d6c7b55944bfbb8a11d91bcb8aaed,CONIN2600426,out,running,running,659,1484,1,467610.0,3,0,4,4
430,4681f2b0526b49fe92d5b312326c6c3e,CONIN2600427,out,confirmed,confirmed,708,6623,1,50084.41,0,0,4,4
431,46990604d99447e2ae56462a1a99363a,CONIN2600428,out,confirmed,confirmed,335,4219,1,4360000.0,0,0,4,4
432,46b0e2e7698f4f569bff0fff0450d681,CONIN2600429,out,running,running,17,1470,1,1511674.04,3,0,4,4
433,46d753373afe4f5ab911b22588aee78f,CONIN2600430,out,running,running,335,6616,1,39186.2,2,0,4,4
434,46dd665c95d3460b84d09083cac81906,CONIN2600431,out,running,running,633,4288,1,1635000.0,2,0,4,4
435,4731c87c200e44f0b73c09aa438dcaf9,CONIN2600432,out,confirmed,confirmed,335,6594,1,125350.0,0,0,4,4
436,4736e1f5b8734e219043250b44449e05,CONIN2600433,out,running,running,315,1097,1,7371592.83,1,0,5,5
437,478cd62ab22342d39aa5e1cafc91aa78,CONIN2600434,out,running,running,666,81,1,15936888.47,7,0,4,4
438,479c1192c8444739b890497f11051f1b,CONIN2600435,out,confirmed,confirmed,96,3761,1,277401.51,0,0,5,5
439,479daf0e7b584375b6bafecc6184f5d1,CONIN2600436,out,confirmed,confirmed,145,4231,1,0.0,0,0,4,4
440,47c18b9cbef24dd8b956f38d49414555,CONIN2600437,out,running,running,554,5929,1,534100.0,21,0,4,4
441,48d4be367d574af798dde2905e550f96,CONIN2600438,out,running,running,554,5764,1,35272.4,2,0,4,4
442,494bbf64a1554bac97cb4ff65c759171,CONIN2600439,out,confirmed,confirmed,220,6623,1,1092180.0,0,0,5,5
443,49596e93618a477f81aa7d0a9df20eb4,CONIN2600440,out,running,running,335,2501,1,23980.0,1,0,4,4
444,4979baa54db949d398ff46a8fd069b11,CONIN2600441,out,confirmed,confirmed,554,5764,1,53788.01,0,0,4,4
445,49afe3aedfd64b9aae13e88ef96db79c,CONIN2600442,out,running,running,481,2254,1,2507.0,1,0,4,4
446,49f72a3263a540afa76c024325d17be9,CONIN2600443,out,confirmed,confirmed,79,6616,1,954507.62,0,0,4,4
447,4a0007eef5a940e8b284c3c27a404a51,CONIN2600444,out,running,running,554,5764,1,18393.75,1,0,4,4
448,4a2fbaf074e34e94a9d7a7b1c0732f40,CONIN2600445,out,running,running,635,4223,1,3531259.28,2,0,4,4
