external_id,request_ref,sequence,legacy_invoice_line_id,legacy_receipt_id,legacy_invoice_id,legacy_invoice_child_id,legacy_pid,legacy_file_bill_id,invoice_no,invoice_party_name,invoice_issue_company,source_document_no,source_table_name,amount_source,invoice_amount,current_receipt_amount,invoiced_before_amount,note,idempotency_key,replay_action
legacy_receipt_invoice_line_sc_01df0d712b2241e998a3b8ad474cd339,legacy_receipt_sc_98d4d5427e4a48ebad8b410683c5f350,390,01df0d712b2241e998a3b8ad474cd339,98d4d5427e4a48ebad8b410683c5f350,,f104d7e0c0fb4965898e036795b7ef2a,17364966528590000,,25512000000007248918,中国铁建大桥工程局集团有限公司,,,C_JFHKLR_CB,KPJE,4540000.00,4400000.00,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=01df0d712b2241e998a3b8ad474cd339; legacy_receipt_id=98d4d5427e4a48ebad8b410683c5f350; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,01df0d712b2241e998a3b8ad474cd339,create_if_missing
legacy_receipt_invoice_line_sc_01e47ba125fe419cb505932438f12af5,legacy_receipt_sc_e4a36348abd3452a8ff21ef7bd48f042,400,01e47ba125fe419cb505932438f12af5,e4a36348abd3452a8ff21ef7bd48f042,d6fddf0464b84247a4b7beed7639540b,7b7601ecad87475a9c28e56dda347d4a,1257,,14158987,德阳市罗江区自来水公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,78952.45,364.77,364.77,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=01e47ba125fe419cb505932438f12af5; legacy_receipt_id=e4a36348abd3452a8ff21ef7bd48f042; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,01e47ba125fe419cb505932438f12af5,create_if_missing
legacy_receipt_invoice_line_sc_02067c94361a4671a3653d56c6fabad6,legacy_receipt_sc_beb4675b5682428f869554232f228f68,410,02067c94361a4671a3653d56c6fabad6,beb4675b5682428f869554232f228f68,,ce5e8d32b73645c4afb866c973de9b21,17695099276890008,,25512000000266448224,中国第二重型机械集团德阳万航模锻有限责任公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,136293.60,136293.60,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=02067c94361a4671a3653d56c6fabad6; legacy_receipt_id=beb4675b5682428f869554232f228f68; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,02067c94361a4671a3653d56c6fabad6,create_if_missing
legacy_receipt_invoice_line_sc_02131bb5c4d94c82ae12a61924a92070,legacy_receipt_sc_02a45ad9b70344fcac08b676055e1903,420,02131bb5c4d94c82ae12a61924a92070,02a45ad9b70344fcac08b676055e1903,9f0949f133a54de1989dbbe04d408388,cfd1086ca66447a397ab01d305de0ff4,17033201443560000,,13923880,中国建筑第四工程局有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,778088.85,778088.85,778088.85,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=02131bb5c4d94c82ae12a61924a92070; legacy_receipt_id=02a45ad9b70344fcac08b676055e1903; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,02131bb5c4d94c82ae12a61924a92070,create_if_missing
legacy_receipt_invoice_line_sc_0216821a88a147daa0f75706551fee44,legacy_receipt_sc_f5c0768fe41f4127a0c5f430ba4d5ee7,430,0216821a88a147daa0f75706551fee44,f5c0768fe41f4127a0c5f430ba4d5ee7,b5e96a4574404d11ab710cb94d1fc9a0,595ede6fcdd0465d9c819707665a3142,1267,,26135004,重庆帆盾环保有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,17000.00,5360.00,5360.00,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=0216821a88a147daa0f75706551fee44; legacy_receipt_id=f5c0768fe41f4127a0c5f430ba4d5ee7; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,0216821a88a147daa0f75706551fee44,create_if_missing
legacy_receipt_invoice_line_sc_021edbd8292d48ef818a5120e46002f9,legacy_receipt_sc_003b6d460ab5436e87f7915e29782380,440,021edbd8292d48ef818a5120e46002f9,003b6d460ab5436e87f7915e29782380,,91005bedddcc444892945a031302e061,17025289927100000,,23512000000137172528,四川汉南供水有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,1122118.98,500000.00,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=021edbd8292d48ef818a5120e46002f9; legacy_receipt_id=003b6d460ab5436e87f7915e29782380; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,021edbd8292d48ef818a5120e46002f9,create_if_missing
legacy_receipt_invoice_line_sc_0221f4e6fb054d79acfbd8144ade9666,legacy_receipt_sc_dbd2b95564c9462c9ab83e8f1d36f421,450,0221f4e6fb054d79acfbd8144ade9666,dbd2b95564c9462c9ab83e8f1d36f421,,5970e388dd0149ebad266bfe33898f4b,17204090123230000,,24512000000089428649,城口县明通镇中心小学,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,373652.00,25058.26,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=0221f4e6fb054d79acfbd8144ade9666; legacy_receipt_id=dbd2b95564c9462c9ab83e8f1d36f421; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,0221f4e6fb054d79acfbd8144ade9666,create_if_missing
legacy_receipt_invoice_line_sc_022340a8e4c54f49bdf80d536870a5b0,legacy_receipt_sc_061015ce3601472d8495cf27992d50d0,460,022340a8e4c54f49bdf80d536870a5b0,061015ce3601472d8495cf27992d50d0,b8a31f775267460ca207ae035e05f897,4ae2a7a0f70a406a87720a6f0aabc01e,880,,01927333,南充市高坪区农业农村局,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,1000000.00,1000000.00,1000000.00,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=022340a8e4c54f49bdf80d536870a5b0; legacy_receipt_id=061015ce3601472d8495cf27992d50d0; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,022340a8e4c54f49bdf80d536870a5b0,create_if_missing
legacy_receipt_invoice_line_sc_02495f346b544c09be488bbad5caebaf,legacy_receipt_sc_83c53766727c4db4bdfdd44d27c951ed,470,02495f346b544c09be488bbad5caebaf,83c53766727c4db4bdfdd44d27c951ed,260cd35d015d48e7b83096cf18a87396,f81a007551aa4370a9eb1c2860167278,1594,,08877462,四川宏大建筑工程有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,700000.00,100000.00,200000.00,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=02495f346b544c09be488bbad5caebaf; legacy_receipt_id=83c53766727c4db4bdfdd44d27c951ed; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,02495f346b544c09be488bbad5caebaf,create_if_missing
legacy_receipt_invoice_line_sc_0255fb8016944caf8d5a7c09798f2752,legacy_receipt_sc_2dbb375d335d4e3aa6eb8c935e141816,480,0255fb8016944caf8d5a7c09798f2752,2dbb375d335d4e3aa6eb8c935e141816,,b5531341cd3d4c02b8c3929debb39bc0,17669786332150000,,25512000000313449272,重庆市綦江区中小学基本建设管理服务中心,,,C_JFHKLR_CB,KPJE,521009.31,390759.31,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=0255fb8016944caf8d5a7c09798f2752; legacy_receipt_id=2dbb375d335d4e3aa6eb8c935e141816; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,0255fb8016944caf8d5a7c09798f2752,create_if_missing
legacy_receipt_invoice_line_sc_02611085ddc142bcb4fb17efac5fb1c7,legacy_receipt_sc_3d02313ccb9e45da9ddc096474098b7c,490,02611085ddc142bcb4fb17efac5fb1c7,3d02313ccb9e45da9ddc096474098b7c,62a97c5f8818403e9e8512f6bd8a2d97,9775e1b45f834f758b5d0e26fbca17cd,824,,5100193130-04282291,中国移动通信集团四川有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,42780.91,42780.91,42780.91,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=02611085ddc142bcb4fb17efac5fb1c7; legacy_receipt_id=3d02313ccb9e45da9ddc096474098b7c; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,02611085ddc142bcb4fb17efac5fb1c7,create_if_missing
legacy_receipt_invoice_line_sc_0263c85bfcd5426998f73728ea45dc2d,legacy_receipt_sc_b4edb021b9cb4c3bae0820763d9bf4ea,500,0263c85bfcd5426998f73728ea45dc2d,b4edb021b9cb4c3bae0820763d9bf4ea,5b18523b0593429199bc6d975ec2c260,afd12e616ac04093bb7429b71a12692a,1331,,49649536,四川省第六建筑有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,1000000.00,3396.47,3396.47,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=0263c85bfcd5426998f73728ea45dc2d; legacy_receipt_id=b4edb021b9cb4c3bae0820763d9bf4ea; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,0263c85bfcd5426998f73728ea45dc2d,create_if_missing
legacy_receipt_invoice_line_sc_026fbe1ce7b7449e9ed06eafda34f3b6,legacy_receipt_sc_0fb27ec0a1654034ada942d1e158bfdc,510,026fbe1ce7b7449e9ed06eafda34f3b6,0fb27ec0a1654034ada942d1e158bfdc,,8491e956ea1445e5a08e4a6b1a45a7cd,17587070260600000,,25512000000204432076,德阳市潺亭水务有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,64194.96,11641.68,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=026fbe1ce7b7449e9ed06eafda34f3b6; legacy_receipt_id=0fb27ec0a1654034ada942d1e158bfdc; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,026fbe1ce7b7449e9ed06eafda34f3b6,create_if_missing
legacy_receipt_invoice_line_sc_02970b3f274d4c6c81f2ed80322d7605,legacy_receipt_sc_d34f606d1338420dac975978e490d9cf,520,02970b3f274d4c6c81f2ed80322d7605,d34f606d1338420dac975978e490d9cf,069507c7ef9d4d6185cf4ecea89b3509,ff7abfc1ece4474fb5f90b00e51db326,17056550234060000,,23512000000047536579,四川工程职业技术学院,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,48344.00,41833.50,48344.00,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=02970b3f274d4c6c81f2ed80322d7605; legacy_receipt_id=d34f606d1338420dac975978e490d9cf; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,02970b3f274d4c6c81f2ed80322d7605,create_if_missing
legacy_receipt_invoice_line_sc_0298eb13181244a9b7212831e9f1f9f3,legacy_receipt_sc_205a8a433d044b3ba48ea7129f6c4cf8,530,0298eb13181244a9b7212831e9f1f9f3,205a8a433d044b3ba48ea7129f6c4cf8,6b95b626a8714890a2f83e4579ecc794,fd54d78ed06d4cfaae6c789c7fbebcac,2055,,33507231,德阳大参林投资有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,1000000.00,1000000.00,1000000.00,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=0298eb13181244a9b7212831e9f1f9f3; legacy_receipt_id=205a8a433d044b3ba48ea7129f6c4cf8; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,0298eb13181244a9b7212831e9f1f9f3,create_if_missing
legacy_receipt_invoice_line_sc_02a1621f6d1645eeaeaf64baad7419cf,legacy_receipt_sc_9873433024ee447bb0c37627014ef02d,540,02a1621f6d1645eeaeaf64baad7419cf,9873433024ee447bb0c37627014ef02d,,641b254701dd53d5f0dab24f6f361570,17648358156870001,,24512000000281637560,中国移动通信集团四川有限公司成都分公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,81966.16,81966.16,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=02a1621f6d1645eeaeaf64baad7419cf; legacy_receipt_id=9873433024ee447bb0c37627014ef02d; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,02a1621f6d1645eeaeaf64baad7419cf,create_if_missing
legacy_receipt_invoice_line_sc_02a6bde62b8440bf9d55b31b80a8a013,legacy_receipt_sc_bae16f21beeb4ab5b53ce22ce291edda,550,02a6bde62b8440bf9d55b31b80a8a013,bae16f21beeb4ab5b53ce22ce291edda,32543c2072e749e9a02220c0513a3a73,c3531508c7b5454887637fbadfc5b7f4,1573,,06860891,四川宏大建筑工程有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,700000.00,100000.00,200000.00,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=02a6bde62b8440bf9d55b31b80a8a013; legacy_receipt_id=bae16f21beeb4ab5b53ce22ce291edda; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,02a6bde62b8440bf9d55b31b80a8a013,create_if_missing
legacy_receipt_invoice_line_sc_02a8bb684f2d443b854a501fa65d79ca,legacy_receipt_sc_472b9311c52943958c42e3d3c4866f72,560,02a8bb684f2d443b854a501fa65d79ca,472b9311c52943958c42e3d3c4866f72,34f63a2a1fd44cfe8ed86645f5ad520c,0298fddb6fb0450fbfb59f2f25320f29,17048733594310000,,02322292,重庆市荣昌区盘龙镇白鹤村村民委员会,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,480500.00,223500.00,223500.00,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=02a8bb684f2d443b854a501fa65d79ca; legacy_receipt_id=472b9311c52943958c42e3d3c4866f72; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,02a8bb684f2d443b854a501fa65d79ca,create_if_missing
legacy_receipt_invoice_line_sc_02b0834fdfec420dbdb53f020838b929,legacy_receipt_sc_417f23b6068b4785861642f8190a7c08,570,02b0834fdfec420dbdb53f020838b929,417f23b6068b4785861642f8190a7c08,,094f145ae76745ea9df4d8cd638acdc0,17585059314970000,,23512000000063141677,中国铁建大桥工程局集团有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,1661873.95,420960.00,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=02b0834fdfec420dbdb53f020838b929; legacy_receipt_id=417f23b6068b4785861642f8190a7c08; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,02b0834fdfec420dbdb53f020838b929,create_if_missing
legacy_receipt_invoice_line_sc_02df780dc9dd4f21b6b5f2c9418644d6,legacy_receipt_sc_26589fe3d2534df48376772e37b76244,580,02df780dc9dd4f21b6b5f2c9418644d6,26589fe3d2534df48376772e37b76244,27fe3eaa8c8941b19c7aca961258f680,b24d51d0fe614981ad7d72b409544840,17048743068840000,,23512000000000633423,德阳市供水安装工程队,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,1070788.00,1070788.00,1070788.00,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=02df780dc9dd4f21b6b5f2c9418644d6; legacy_receipt_id=26589fe3d2534df48376772e37b76244; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,02df780dc9dd4f21b6b5f2c9418644d6,create_if_missing
legacy_receipt_invoice_line_sc_03013b16a67c43479f3a9f770188877b,legacy_receipt_sc_dfc1a9b87dea4fb1811cf54a0de94fa8,590,03013b16a67c43479f3a9f770188877b,dfc1a9b87dea4fb1811cf54a0de94fa8,,920c6f74a5b84a7a8f8bbfeffee6bcb4,17546355580470000,,25512000000162106820,德阳市旌阳区八角社区卫生服务中心,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,85202.58,85202.58,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=03013b16a67c43479f3a9f770188877b; legacy_receipt_id=dfc1a9b87dea4fb1811cf54a0de94fa8; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,03013b16a67c43479f3a9f770188877b,create_if_missing
legacy_receipt_invoice_line_sc_0301eda27ce5490bb8312d78ac6618c6,legacy_receipt_sc_1f8acdbd929548a0930886855fa6dcb6,600,0301eda27ce5490bb8312d78ac6618c6,1f8acdbd929548a0930886855fa6dcb6,,354adec2c83145c68b1a403184ec5d2c,17056548369840000,,23512000000127281912,四川工程职业技术学院,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,38078.24,38078.24,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=0301eda27ce5490bb8312d78ac6618c6; legacy_receipt_id=1f8acdbd929548a0930886855fa6dcb6; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,0301eda27ce5490bb8312d78ac6618c6,create_if_missing
legacy_receipt_invoice_line_sc_0324b8e39ef74741908c9babf9aec7c7,legacy_receipt_sc_3379b7aed4384d1c879b5a67221e5b71,610,0324b8e39ef74741908c9babf9aec7c7,3379b7aed4384d1c879b5a67221e5b71,26ccd27501774c7f93e3678b07bf7ac4,0229d2830fa443e1bb57ae7ea97121c9,482,,53000340,德阳国信建设工程有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,1061427.99,1061427.99,1061427.99,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=0324b8e39ef74741908c9babf9aec7c7; legacy_receipt_id=3379b7aed4384d1c879b5a67221e5b71; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,0324b8e39ef74741908c9babf9aec7c7,create_if_missing
legacy_receipt_invoice_line_sc_0330faab464f445a8e5900eb17c1063f,legacy_receipt_sc_2e62b0a65ce74499982738cdfffa6366,620,0330faab464f445a8e5900eb17c1063f,2e62b0a65ce74499982738cdfffa6366,,a5399acce8e04672a51435e533f32f6e,17302549507680000,,24512000000229800351,重庆市璧山区青杠街道产业发展服务中心,,,C_JFHKLR_CB,KPJE,1081145.45,725143.45,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=0330faab464f445a8e5900eb17c1063f; legacy_receipt_id=2e62b0a65ce74499982738cdfffa6366; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,0330faab464f445a8e5900eb17c1063f,create_if_missing
legacy_receipt_invoice_line_sc_03327f98484c42c29248464a7b17522d,legacy_receipt_sc_62c47c012a59400398380ef37a14359b,630,03327f98484c42c29248464a7b17522d,62c47c012a59400398380ef37a14359b,d8e5dc5d11614ae480ae41976806664d,dc81cda4901e438f862687d2f727635d,17056556619690000,,23512000000031443772,德阳市土地矿权交易中心,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,4367.00,4367.00,4367.00,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=03327f98484c42c29248464a7b17522d; legacy_receipt_id=62c47c012a59400398380ef37a14359b; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,03327f98484c42c29248464a7b17522d,create_if_missing
legacy_receipt_invoice_line_sc_0333a18381df463d8e51bafb41072c7b,legacy_receipt_sc_5949a2e4a7ed41d7b44f5b0adce86d4a,640,0333a18381df463d8e51bafb41072c7b,5949a2e4a7ed41d7b44f5b0adce86d4a,,24abf9ecea854dd3a9c5c1ccff5c5931,17074647719160001,,09065716,四川省第六建筑有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,863403.70,63403.70,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=0333a18381df463d8e51bafb41072c7b; legacy_receipt_id=5949a2e4a7ed41d7b44f5b0adce86d4a; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,0333a18381df463d8e51bafb41072c7b,create_if_missing
legacy_receipt_invoice_line_sc_0335f903af3c47dbb681047d7843aa2c,legacy_receipt_sc_99498fdc6ab240659ecd8cc37fdb0f32,650,0335f903af3c47dbb681047d7843aa2c,99498fdc6ab240659ecd8cc37fdb0f32,c7a2fd853cf74d34886c5ae9d6888445,74cccdf4a9ec499a852c1e8d500bf4a9,432,,06860893,玖龙纸业（重庆）有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,409725.12,75393.71,75393.71,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=0335f903af3c47dbb681047d7843aa2c; legacy_receipt_id=99498fdc6ab240659ecd8cc37fdb0f32; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,0335f903af3c47dbb681047d7843aa2c,create_if_missing
legacy_receipt_invoice_line_sc_036e91634894477ab53addea356d3879,legacy_receipt_sc_bbb48b8735b24a25a12919d1751b0508,660,036e91634894477ab53addea356d3879,bbb48b8735b24a25a12919d1751b0508,,71a554bba0f14da7be26a490d6279aba,17338892752240007,,24512000000256283862,中国第二重型机械集团德阳万航模锻有限责任公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,89162.00,89162.00,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=036e91634894477ab53addea356d3879; legacy_receipt_id=bbb48b8735b24a25a12919d1751b0508; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,036e91634894477ab53addea356d3879,create_if_missing
legacy_receipt_invoice_line_sc_037a42b4dee4439f83bc7aef65d1beb7,legacy_receipt_sc_62aea7dd1d2e498582032089a99fb358,670,037a42b4dee4439f83bc7aef65d1beb7,62aea7dd1d2e498582032089a99fb358,,48695632f2564e8886d9cd33922b73c6,17485966416160001,,25512000000042961740,德阳经开建设工程有限公司,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,152800.00,125310.00,,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=037a42b4dee4439f83bc7aef65d1beb7; legacy_receipt_id=62aea7dd1d2e498582032089a99fb358; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,037a42b4dee4439f83bc7aef65d1beb7,create_if_missing
legacy_receipt_invoice_line_sc_0392f1d019504427ac4071b3f9d9004e,legacy_receipt_sc_c203d5579ef34af2964cb9c7a1104c8a,680,0392f1d019504427ac4071b3f9d9004e,c203d5579ef34af2964cb9c7a1104c8a,1bd2d1fea0f44605a199d3b3ef675efe,2a90c11a39d94f8884bc7546ffb2143e,17056553015160000,,23512000000020560607,四川工程职业技术学院,四川保盛建设集团有限公司,,C_JFHKLR_CB,KPJE,34784.00,34784.00,34784.00,[migration:receipt_invoice_line] legacy_receipt_invoice_line_id=0392f1d019504427ac4071b3f9d9004e; legacy_receipt_id=c203d5579ef34af2964cb9c7a1104c8a; invoice_fact=true; not_account_move=true; not_settlement=true; attachment_binary=false,0392f1d019504427ac4071b3f9d9004e,create_if_missing
